cell_id,Sterna hirundo,Sterna hirundo hirundo/tibetana,Sterna hirundo longipennis,Sterna hirundo hirundo/tibetana x longipennis
8444d63ffffffff,4.0,0.0,0.0,0.0
8444d87ffffffff,46.0,0.0,0.0,0.0
8444db9ffffffff,2.0,0.0,0.0,0.0
8444e43ffffffff,23.0,0.0,0.0,0.0
8444e47ffffffff,3.0,0.0,0.0,0.0
8444e51ffffffff,36.0,0.0,0.0,0.0
8444e53ffffffff,6.0,0.0,0.0,0.0
8444e55ffffffff,18.0,0.0,0.0,0.0
8444e5bffffffff,23.0,0.0,0.0,0.0
8444e63ffffffff,85.0,0.0,0.0,0.0
8444e65ffffffff,2.0,0.0,0.0,0.0
8444e6bffffffff,11.0,0.0,0.0,0.0
8444eb3ffffffff,2.0,0.0,0.0,0.0
8444f05ffffffff,320.0,0.0,0.0,0.0
8444f07ffffffff,35.0,0.0,0.0,0.0
8444f21ffffffff,2.0,0.0,0.0,0.0
8444f23ffffffff,16.0,0.0,0.0,0.0
8444f27ffffffff,10.0,0.0,0.0,0.0
8444f29ffffffff,1.0,0.0,0.0,0.0
8444f31ffffffff,34.0,0.0,0.0,0.0
8444f35ffffffff,190.0,0.0,0.0,0.0
8444f37ffffffff,37.0,0.0,0.0,0.0
8444f3dffffffff,203.0,0.0,0.0,0.0
8444f45ffffffff,4.0,0.0,0.0,0.0
8444f61ffffffff,24.0,0.0,0.0,0.0
8444f63ffffffff,226.0,0.0,0.0,0.0
8444f6dffffffff,114.0,0.0,0.0,0.0
8445017ffffffff,2.0,0.0,0.0,0.0
844501bffffffff,2.0,0.0,0.0,0.0
8445059ffffffff,9.0,0.0,0.0,0.0
844505bffffffff,38.0,0.0,0.0,0.0
8445085ffffffff,2.0,0.0,0.0,0.0
8445091ffffffff,5.0,0.0,0.0,0.0
8445093ffffffff,12.0,0.0,0.0,0.0
8445097ffffffff,4.0,0.0,0.0,0.0
844509bffffffff,47.0,0.0,0.0,0.0
84450a5ffffffff,13.0,0.0,0.0,0.0
84450a9ffffffff,2.0,0.0,0.0,0.0
84450adffffffff,24.0,0.0,0.0,0.0
84450b1ffffffff,43.0,0.0,0.0,0.0
84450b5ffffffff,34.0,0.0,0.0,0.0
84450e7ffffffff,2.0,0.0,0.0,0.0
844519bffffffff,19.0,0.0,0.0,0.0
84451b7ffffffff,2.0,0.0,0.0,0.0
8445203ffffffff,11.0,0.0,0.0,0.0
8445215ffffffff,123.0,0.0,0.0,0.0
844521dffffffff,1.0,0.0,0.0,0.0
8445231ffffffff,2.0,0.0,0.0,0.0
8445233ffffffff,3.0,0.0,0.0,0.0
8445239ffffffff,6.0,0.0,0.0,0.0
844523bffffffff,2.0,0.0,0.0,0.0
8445257ffffffff,1.0,0.0,0.0,0.0
8445315ffffffff,1.0,0.0,0.0,0.0
8445321ffffffff,17.0,0.0,0.0,0.0
844532bffffffff,1.0,0.0,0.0,0.0
844549bffffffff,31.0,0.0,0.0,0.0
8445649ffffffff,4.0,3.0,0.0,0.0
84456dbffffffff,5.0,0.0,0.0,0.0
8445721ffffffff,70.0,0.0,0.0,0.0
8445727ffffffff,59.0,0.0,0.0,0.0
8445745ffffffff,2.0,0.0,0.0,0.0
8445749ffffffff,52.0,0.0,0.0,0.0
844574dffffffff,3.0,0.0,0.0,0.0
8445761ffffffff,3.0,0.0,0.0,0.0
8445847ffffffff,2.0,0.0,0.0,0.0
84458c3ffffffff,2.0,0.0,0.0,0.0
84458ebffffffff,2.0,0.0,0.0,0.0
844590dffffffff,1.0,0.0,0.0,0.0
8445989ffffffff,6.0,0.0,0.0,0.0
844598dffffffff,5.0,0.0,0.0,0.0
8445a33ffffffff,21.0,0.0,0.0,0.0
8448007ffffffff,3.0,0.0,0.0,0.0
8448017ffffffff,4.0,0.0,0.0,0.0
8448059ffffffff,5.0,0.0,0.0,0.0
8448061ffffffff,3.0,0.0,0.0,0.0
844806dffffffff,14.0,0.0,0.0,0.0
8448097ffffffff,1.0,0.0,0.0,0.0
84480bbffffffff,14.0,0.0,0.0,0.0
84480e1ffffffff,2.0,0.0,0.0,0.0
8448233ffffffff,1.0,0.0,0.0,0.0
8448291ffffffff,1.0,0.0,0.0,0.0
84482a9ffffffff,2.0,0.0,0.0,0.0
84482adffffffff,23.0,0.0,0.0,0.0
8448303ffffffff,3.0,0.0,0.0,0.0
8448305ffffffff,2.0,0.0,0.0,0.0
844830dffffffff,11.0,0.0,0.0,0.0
8448329ffffffff,4.0,0.0,0.0,0.0
844832bffffffff,4.0,0.0,0.0,0.0
8448331ffffffff,5.0,0.0,0.0,0.0
8448333ffffffff,15.0,0.0,0.0,0.0
844833bffffffff,30.0,0.0,0.0,0.0
844833dffffffff,6.0,0.0,0.0,0.0
844834dffffffff,4.0,0.0,0.0,0.0
8448361ffffffff,34.0,0.0,0.0,0.0
8448363ffffffff,107.0,0.0,0.0,0.0
8448369ffffffff,58.0,0.0,0.0,0.0
844836bffffffff,2.0,0.0,0.0,0.0
8448431ffffffff,2.0,0.0,0.0,0.0
8448435ffffffff,2.0,0.0,0.0,0.0
8448437ffffffff,3.0,0.0,0.0,0.0
8448469ffffffff,3.0,0.0,0.0,0.0
844846dffffffff,3.0,0.0,0.0,0.0
8448483ffffffff,2.0,0.0,0.0,0.0
844849dffffffff,2.0,0.0,0.0,0.0
84484a1ffffffff,1.0,0.0,0.0,0.0
84484a5ffffffff,51.0,0.0,0.0,0.0
84484b1ffffffff,40.0,0.0,0.0,0.0
84484b3ffffffff,99.0,0.0,0.0,0.0
84484b7ffffffff,42.0,0.0,0.0,0.0
84484b9ffffffff,2.0,0.0,0.0,0.0
8448569ffffffff,10.0,0.0,0.0,0.0
844856bffffffff,16.0,0.0,0.0,0.0
8448585ffffffff,6.0,0.0,0.0,0.0
8448587ffffffff,2.0,0.0,0.0,0.0
84485a9ffffffff,1.0,0.0,0.0,0.0
84485b9ffffffff,2.0,0.0,0.0,0.0
84485c7ffffffff,3.0,0.0,0.0,0.0
84485e1ffffffff,5.0,0.0,0.0,0.0
84485e5ffffffff,7.0,0.0,0.0,0.0
84485e7ffffffff,22.0,0.0,0.0,0.0
8448731ffffffff,3.0,0.0,0.0,0.0
8448733ffffffff,4.0,0.0,0.0,0.0
8448901ffffffff,3.0,0.0,0.0,0.0
8448903ffffffff,35.0,0.0,0.0,0.0
8448907ffffffff,92.0,0.0,0.0,0.0
8448909ffffffff,49.0,0.0,0.0,0.0
844890bffffffff,94.0,0.0,0.0,0.0
844891dffffffff,2.0,0.0,0.0,0.0
8448923ffffffff,208.0,0.0,0.0,0.0
8448927ffffffff,106.0,0.0,0.0,0.0
844892bffffffff,60.0,0.0,0.0,0.0
8448939ffffffff,10.0,0.0,0.0,0.0
844893dffffffff,21.0,0.0,0.0,0.0
8448945ffffffff,17.0,0.0,0.0,0.0
8448947ffffffff,8.0,0.0,0.0,0.0
8448949ffffffff,1.0,0.0,0.0,0.0
844894dffffffff,2.0,0.0,0.0,0.0
8448951ffffffff,8.0,0.0,0.0,0.0
8448953ffffffff,2.0,0.0,0.0,0.0
8448955ffffffff,809.0,1.0,0.0,0.0
8448957ffffffff,8.0,0.0,0.0,0.0
8448959ffffffff,8.0,0.0,0.0,0.0
844895dffffffff,137.0,0.0,0.0,0.0
8448969ffffffff,12.0,0.0,0.0,0.0
844896bffffffff,15.0,0.0,0.0,0.0
8448b13ffffffff,1.0,0.0,0.0,0.0
8448b23ffffffff,525.0,0.0,0.0,0.0
8448b25ffffffff,5.0,0.0,0.0,0.0
8448b27ffffffff,18.0,0.0,0.0,0.0
8448b2bffffffff,64.0,0.0,0.0,0.0
8448b35ffffffff,19.0,0.0,0.0,0.0
8448b3dffffffff,42.0,0.0,0.0,0.0
8448b4dffffffff,2.0,0.0,0.0,0.0
8448c05ffffffff,2.0,0.0,0.0,0.0
8448c2bffffffff,2.0,0.0,0.0,0.0
8448c3dffffffff,2.0,0.0,0.0,0.0
8448d09ffffffff,11.0,0.0,0.0,0.0
8448d33ffffffff,17.0,0.0,0.0,0.0
8448da3ffffffff,3.0,0.0,0.0,0.0
8448da9ffffffff,5.0,0.0,0.0,0.0
8449929ffffffff,7.0,0.0,0.0,0.0
844992bffffffff,2.0,0.0,0.0,0.0
8449931ffffffff,4.0,0.0,0.0,0.0
8449965ffffffff,69.0,0.0,0.0,0.0
8449967ffffffff,4.0,0.0,0.0,0.0
8449a2bffffffff,2.0,0.0,0.0,0.0
8449a39ffffffff,2.0,0.0,0.0,0.0
8449a89ffffffff,11.0,0.0,0.0,0.0
8449a8dffffffff,9.0,0.0,0.0,0.0
8449a93ffffffff,9.0,0.0,0.0,0.0
8449a97ffffffff,34.0,0.0,0.0,0.0
8449a99ffffffff,2.0,0.0,0.0,0.0
8449a9bffffffff,1.0,0.0,0.0,0.0
8449aa1ffffffff,1.0,0.0,0.0,0.0
8449aa3ffffffff,2.0,0.0,0.0,0.0
8449abdffffffff,2.0,0.0,0.0,0.0
8449ac7ffffffff,16.0,0.0,0.0,0.0
8449ad5ffffffff,11.0,0.0,0.0,0.0
8449b51ffffffff,2.0,0.0,0.0,0.0
8449b53ffffffff,3.0,0.0,0.0,0.0
8449b55ffffffff,2.0,0.0,0.0,0.0
844b06dffffffff,1.0,0.0,1.0,0.0
844b111ffffffff,1.0,0.0,0.0,0.0
844b125ffffffff,11.0,0.0,0.0,0.0
844b127ffffffff,30.0,0.0,0.0,0.0
844b141ffffffff,1.0,0.0,1.0,0.0
844b151ffffffff,1.0,0.0,1.0,0.0
844b26dffffffff,66.0,0.0,5.0,0.0
844b30bffffffff,6.0,0.0,1.0,0.0
844b32dffffffff,1.0,0.0,0.0,0.0
844b339ffffffff,5.0,0.0,2.0,0.0
844b33bffffffff,4.0,0.0,4.0,0.0
844b349ffffffff,4.0,0.0,3.0,0.0
844b34bffffffff,3.0,0.0,3.0,0.0
844b35bffffffff,1.0,0.0,0.0,0.0
844b829ffffffff,2.0,0.0,0.0,0.0
844b841ffffffff,65.0,0.0,0.0,0.0
844b845ffffffff,98.0,0.0,0.0,0.0
844b847ffffffff,2.0,0.0,0.0,0.0
844b849ffffffff,7.0,0.0,0.0,0.0
844b84bffffffff,31.0,0.0,0.0,0.0
844b861ffffffff,14.0,0.0,0.0,0.0
844b863ffffffff,16.0,0.0,0.0,0.0
844b869ffffffff,10.0,0.0,0.0,0.0
844b86bffffffff,10.0,0.0,0.0,0.0
844b86dffffffff,46.0,0.0,0.0,0.0
844b9cdffffffff,2.0,0.0,0.0,0.0
844ba03ffffffff,2.0,0.0,0.0,0.0
844ba09ffffffff,12.0,0.0,0.0,0.0
844ba0bffffffff,10.0,0.0,0.0,0.0
844ba0dffffffff,10.0,0.0,0.0,0.0
844ba11ffffffff,107.0,0.0,0.0,0.0
844ba15ffffffff,966.0,0.0,0.0,0.0
844ba17ffffffff,84.0,0.0,0.0,0.0
844ba19ffffffff,139.0,0.0,0.0,0.0
844ba1bffffffff,10.0,0.0,0.0,0.0
844ba1dffffffff,159.0,0.0,0.0,0.0
844ba29ffffffff,29.0,0.0,0.0,0.0
844ba2bffffffff,4.0,0.0,0.0,0.0
844ba2dffffffff,15.0,0.0,0.0,0.0
844ba31ffffffff,20.0,0.0,0.0,0.0
844ba35ffffffff,54.0,0.0,0.0,0.0
844ba39ffffffff,64.0,0.0,0.0,0.0
844ba3bffffffff,360.0,0.0,0.0,0.0
844ba3dffffffff,76.0,0.0,0.0,0.0
844ba4bffffffff,4.0,0.0,0.0,0.0
844ba51ffffffff,13.0,0.0,0.0,0.0
844ba53ffffffff,29.0,0.0,0.0,0.0
844ba57ffffffff,13.0,0.0,0.0,0.0
844ba5dffffffff,44.0,0.0,0.0,0.0
844ba63ffffffff,23.0,0.0,0.0,0.0
844ba65ffffffff,2.0,0.0,0.0,0.0
844ba67ffffffff,32.0,0.0,0.0,0.0
844bb11ffffffff,65.0,0.0,0.0,0.0
844bb15ffffffff,37.0,0.0,0.0,0.0
844bb17ffffffff,86.0,0.0,0.0,0.0
844bb19ffffffff,269.0,0.0,0.0,0.0
844bb1dffffffff,1.0,0.0,0.0,0.0
844bb51ffffffff,19.0,0.0,0.0,0.0
844bb53ffffffff,212.0,0.0,0.0,0.0
844bb55ffffffff,4.0,0.0,0.0,0.0
844bb57ffffffff,18.0,0.0,0.0,0.0
844bb59ffffffff,7.0,0.0,0.0,0.0
844bb5bffffffff,2.0,0.0,0.0,0.0
844bb5dffffffff,4.0,0.0,0.0,0.0
844c883ffffffff,26.0,0.0,0.0,0.0
844c887ffffffff,1.0,0.0,0.0,0.0
844c981ffffffff,3.0,0.0,0.0,0.0
844c989ffffffff,1.0,0.0,0.0,0.0
844cc09ffffffff,1.0,0.0,0.0,0.0
844cc0bffffffff,20.0,0.0,0.0,0.0
844cc2dffffffff,4.0,0.0,0.0,0.0
844cc53ffffffff,2.0,0.0,0.0,0.0
844cc55ffffffff,25.0,0.0,0.0,0.0
844cc59ffffffff,20.0,0.0,0.0,0.0
844cc5dffffffff,2.0,0.0,0.0,0.0
844cc6dffffffff,2.0,0.0,0.0,0.0
844cd09ffffffff,17.0,0.0,0.0,0.0
844cd0dffffffff,35.0,0.0,0.0,0.0
844cd21ffffffff,34.0,0.0,0.0,0.0
844cd29ffffffff,2.0,0.0,0.0,0.0
844cd43ffffffff,3.0,0.0,0.0,0.0
844cd5bffffffff,2.0,0.0,0.0,0.0
844cd63ffffffff,2.0,0.0,0.0,0.0
844cd67ffffffff,5.0,0.0,0.0,0.0
844ce81ffffffff,8.0,0.0,0.0,0.0
844ce8bffffffff,25.0,0.0,0.0,0.0
844ce95ffffffff,7.0,0.0,0.0,0.0
844cea9ffffffff,5.0,0.0,0.0,0.0
844ceadffffffff,7.0,0.0,0.0,0.0
844ceb9ffffffff,10.0,0.0,0.0,0.0
844ced5ffffffff,10.0,0.0,0.0,0.0
844ced7ffffffff,1.0,0.0,0.0,0.0
844cee5ffffffff,24.0,0.0,0.0,0.0
844cee7ffffffff,12.0,0.0,0.0,0.0
844cf23ffffffff,6.0,0.0,0.0,0.0
844cf31ffffffff,8.0,0.0,0.0,0.0
844cf35ffffffff,21.0,0.0,0.0,0.0
844cf3dffffffff,2.0,0.0,0.0,0.0
844d497ffffffff,2.0,0.0,0.0,0.0
844d4bbffffffff,14.0,0.0,0.0,0.0
844ec93ffffffff,2.0,0.0,0.0,0.0
844f49bffffffff,6.0,0.0,0.0,0.0
8452025ffffffff,2.0,0.0,0.0,0.0
8452111ffffffff,1.0,0.0,0.0,0.0
8452155ffffffff,2.0,0.0,0.0,0.0
84521c5ffffffff,1.0,0.0,0.0,0.0
84521e9ffffffff,10.0,0.0,0.0,0.0
8452499ffffffff,3.0,0.0,0.0,0.0
84524d3ffffffff,22.0,2.0,0.0,0.0
84524d7ffffffff,19.0,1.0,0.0,0.0
8452d41ffffffff,2.0,0.0,0.0,0.0
8453161ffffffff,1.0,0.0,0.0,0.0
8453639ffffffff,2.0,0.0,0.0,0.0
8453641ffffffff,6.0,1.0,0.0,0.0
8453645ffffffff,11.0,1.0,0.0,0.0
84536a3ffffffff,2.0,0.0,0.0,0.0
84536b5ffffffff,5.0,0.0,0.0,0.0
84536bdffffffff,5.0,0.0,0.0,0.0
84536e5ffffffff,4.0,0.0,0.0,0.0
84536e7ffffffff,1.0,0.0,0.0,0.0
84536edffffffff,2.0,0.0,0.0,0.0
8453a43ffffffff,2.0,0.0,0.0,0.0
8453a4bffffffff,2.0,0.0,0.0,0.0
8453a95ffffffff,2.0,0.0,0.0,0.0
8453ad7ffffffff,2.0,0.0,0.0,0.0
8454103ffffffff,23.0,0.0,0.0,0.0
8454139ffffffff,8.0,0.0,0.0,0.0
84541a3ffffffff,2.0,0.0,0.0,0.0
84541a5ffffffff,4.0,0.0,0.0,0.0
84541adffffffff,3.0,0.0,0.0,0.0
8454365ffffffff,7.0,0.0,0.0,0.0
845494bffffffff,2.0,0.0,0.0,0.0
8454a93ffffffff,49.0,0.0,0.0,0.0
8454a99ffffffff,2.0,0.0,0.0,0.0
8454a9bffffffff,51.0,4.0,0.0,0.0
8454ac3ffffffff,84.0,0.0,0.0,0.0
8454ad3ffffffff,6.0,0.0,0.0,0.0
8454ad5ffffffff,9.0,0.0,0.0,0.0
8454addffffffff,6.0,0.0,0.0,0.0
8454f0dffffffff,1.0,0.0,0.0,0.0
8454f15ffffffff,8.0,0.0,0.0,0.0
8454f3bffffffff,3.0,0.0,0.0,0.0
8454f4dffffffff,7.0,1.0,0.0,0.0
8455121ffffffff,8.0,0.0,0.0,0.0
845534bffffffff,4.0,0.0,0.0,0.0
8455aabffffffff,1.0,0.0,0.0,0.0
8455ab3ffffffff,1.0,0.0,0.0,0.0
8455abdffffffff,4.0,0.0,0.0,0.0
845890dffffffff,1.0,0.0,0.0,0.0
8458919ffffffff,1.0,0.0,0.0,0.0
8458963ffffffff,3.0,0.0,0.0,0.0
845e461ffffffff,2.0,0.0,0.0,0.0
845e4b7ffffffff,2.0,0.0,0.0,0.0
845e5d3ffffffff,2.0,0.0,0.0,0.0
845e705ffffffff,12.0,0.0,0.0,0.0
845f083ffffffff,2.0,0.0,0.0,0.0
845f085ffffffff,10.0,0.0,0.0,0.0
845f095ffffffff,29.0,0.0,0.0,0.0
845f0bbffffffff,3.0,0.0,0.0,0.0
845f121ffffffff,4.0,0.0,0.0,0.0
845f12bffffffff,14.0,0.0,0.0,0.0
845f133ffffffff,2.0,0.0,0.0,0.0
845f13dffffffff,7.0,0.0,0.0,0.0
845f1c3ffffffff,2.0,0.0,0.0,0.0
845f1d5ffffffff,2.0,0.0,0.0,0.0
845f1e5ffffffff,2.0,0.0,0.0,0.0
845f491ffffffff,3.0,0.0,0.0,0.0
845f49bffffffff,5.0,0.0,0.0,0.0
845f4b3ffffffff,18.0,0.0,0.0,0.0
845f569ffffffff,4.0,0.0,0.0,0.0
845f581ffffffff,8.0,0.0,0.0,0.0
845f583ffffffff,29.0,0.0,0.0,0.0
845f58bffffffff,5.0,0.0,0.0,0.0
845f5b5ffffffff,44.0,0.0,0.0,0.0
845f5b9ffffffff,2.0,0.0,0.0,0.0
845f5bdffffffff,23.0,0.0,0.0,0.0
845f5d7ffffffff,1.0,0.0,0.0,0.0
845fa4bffffffff,2.0,0.0,0.0,0.0
845fad9ffffffff,1.0,0.0,0.0,0.0
8460021ffffffff,129.0,0.0,0.0,0.0
8460025ffffffff,10.0,0.0,0.0,0.0
8460027ffffffff,47.0,0.0,0.0,0.0
846002dffffffff,47.0,0.0,0.0,0.0
8460041ffffffff,5.0,0.0,0.0,0.0
8460045ffffffff,171.0,0.0,0.0,0.0
8460049ffffffff,64.0,0.0,0.0,0.0
846004bffffffff,4.0,0.0,0.0,0.0
846004dffffffff,181.0,0.0,0.0,0.0
8460061ffffffff,9.0,0.0,0.0,0.0
8460063ffffffff,2.0,0.0,0.0,0.0
8460067ffffffff,18.0,0.0,0.0,0.0
8460069ffffffff,33.0,0.0,0.0,0.0
846006bffffffff,46.0,0.0,0.0,0.0
8460113ffffffff,193.0,0.0,0.0,0.0
846011bffffffff,13.0,0.0,0.0,0.0
84601c1ffffffff,6.0,0.0,0.0,0.0
84601c5ffffffff,522.0,0.0,0.0,0.0
84601cdffffffff,42.0,0.0,0.0,0.0
84601e1ffffffff,48.0,0.0,0.0,0.0
84601e9ffffffff,35.0,0.0,0.0,0.0
84601ebffffffff,2.0,0.0,0.0,0.0
8460221ffffffff,145.0,0.0,0.0,0.0
8460223ffffffff,251.0,0.0,0.0,0.0
8460227ffffffff,143.0,0.0,0.0,0.0
8460229ffffffff,4.0,0.0,0.0,0.0
8460263ffffffff,5.0,0.0,0.0,0.0
8460269ffffffff,35.0,0.0,0.0,0.0
846026bffffffff,6.0,0.0,0.0,0.0
8460313ffffffff,6.0,0.0,0.0,0.0
846034dffffffff,2.0,0.0,0.0,0.0
84608b1ffffffff,48.0,0.0,0.0,0.0
84608b5ffffffff,46.0,0.0,0.0,0.0
84608b9ffffffff,63.0,0.0,0.0,0.0
84608bbffffffff,2.0,0.0,0.0,0.0
84608bdffffffff,15.0,0.0,0.0,0.0
84608d7ffffffff,4.0,0.0,0.0,0.0
8460f69ffffffff,1.0,0.0,0.0,0.0
8461005ffffffff,5.0,0.0,0.0,0.0
8461007ffffffff,118.0,0.0,0.0,0.0
8461029ffffffff,32.0,0.0,0.0,0.0
846102bffffffff,2.0,0.0,0.0,0.0
846103dffffffff,9.0,0.0,0.0,0.0
8461067ffffffff,104.0,2.0,0.0,0.0
8461117ffffffff,13.0,0.0,0.0,0.0
8461131ffffffff,10.0,0.0,0.0,0.0
846113bffffffff,1.0,0.0,0.0,0.0
846115bffffffff,3.0,0.0,0.0,0.0
846118dffffffff,14.0,0.0,0.0,0.0
84611a1ffffffff,15.0,0.0,0.0,0.0
84611adffffffff,46.0,0.0,0.0,0.0
84611b1ffffffff,13.0,0.0,0.0,0.0
84611b5ffffffff,5.0,0.0,0.0,0.0
84611bbffffffff,3.0,0.0,0.0,0.0
84611c1ffffffff,314.0,0.0,0.0,0.0
84611c7ffffffff,6.0,0.0,0.0,0.0
84611cbffffffff,78.0,0.0,0.0,0.0
84611e1ffffffff,1.0,0.0,0.0,0.0
84611e3ffffffff,4.0,0.0,0.0,0.0
84611e7ffffffff,28.0,0.0,0.0,0.0
84611e9ffffffff,1.0,0.0,0.0,0.0
84611ebffffffff,4.0,0.0,0.0,0.0
8461405ffffffff,1.0,0.0,0.0,0.0
84615c5ffffffff,2.0,0.0,0.0,0.0
84615cdffffffff,2.0,0.0,0.0,0.0
8461813ffffffff,2.0,0.0,0.0,0.0
84618c1ffffffff,42.0,0.0,0.0,0.0
84618c5ffffffff,129.0,0.0,0.0,0.0
84618c7ffffffff,16.0,0.0,0.0,0.0
84618cbffffffff,62.0,0.0,0.0,0.0
84618e1ffffffff,178.0,0.0,0.0,0.0
84618e9ffffffff,2.0,0.0,0.0,0.0
84618ebffffffff,11.0,0.0,0.0,0.0
84619e5ffffffff,2.0,0.0,0.0,0.0
8461a91ffffffff,4.0,0.0,0.0,0.0
8461a95ffffffff,2.0,0.0,0.0,0.0
8461a9bffffffff,2.0,0.0,0.0,0.0
8461a9dffffffff,75.0,0.0,0.0,0.0
8461ab1ffffffff,2.0,0.0,0.0,0.0
8461ab7ffffffff,13.0,0.0,0.0,0.0
8461ab9ffffffff,1.0,0.0,0.0,0.0
8461ad1ffffffff,1.0,0.0,0.0,0.0
8461ad3ffffffff,7.0,0.0,0.0,0.0
8461ad7ffffffff,4.0,0.0,0.0,0.0
8463265ffffffff,4.0,0.0,0.0,0.0
846326bffffffff,5.0,2.0,0.0,0.0
846330bffffffff,2.0,0.0,0.0,0.0
8463321ffffffff,17.0,5.0,0.0,0.0
8463323ffffffff,35.0,2.0,0.0,0.0
8463325ffffffff,31.0,0.0,0.0,0.0
846333dffffffff,3.0,0.0,0.0,0.0
8463a85ffffffff,2.0,0.0,0.0,0.0
8464215ffffffff,2.0,0.0,0.0,0.0
8464225ffffffff,24.0,0.0,0.0,0.0
8464227ffffffff,1.0,0.0,0.0,0.0
8464261ffffffff,11.0,0.0,11.0,0.0
8464265ffffffff,6.0,0.0,0.0,0.0
8464267ffffffff,13.0,0.0,0.0,0.0
846426dffffffff,4.0,0.0,0.0,0.0
846431bffffffff,5.0,0.0,0.0,0.0
8464323ffffffff,8.0,0.0,0.0,0.0
8464341ffffffff,6.0,0.0,0.0,0.0
8464347ffffffff,2.0,0.0,0.0,0.0
846435bffffffff,37.0,0.0,0.0,0.0
8464981ffffffff,2.0,0.0,0.0,0.0
8465017ffffffff,3.0,0.0,0.0,0.0
8465019ffffffff,13.0,0.0,0.0,0.0
8465033ffffffff,1.0,0.0,0.0,0.0
8465057ffffffff,76.0,0.0,0.0,0.0
846505bffffffff,14.0,0.0,0.0,0.0
84650d5ffffffff,1.0,0.0,0.0,0.0
8465187ffffffff,2.0,0.0,0.0,0.0
846518dffffffff,33.0,0.0,0.0,0.0
8465191ffffffff,4.0,0.0,0.0,0.0
8465197ffffffff,1.0,0.0,0.0,0.0
846519dffffffff,3.0,0.0,0.0,0.0
84651bdffffffff,2.0,0.0,0.0,0.0
84651d1ffffffff,28.0,0.0,0.0,0.0
846522dffffffff,8.0,0.0,0.0,0.0
846523dffffffff,3.0,0.0,0.0,0.0
8465267ffffffff,1.0,0.0,0.0,0.0
846526bffffffff,6.0,0.0,0.0,0.0
846585dffffffff,1.0,0.0,0.0,0.0
8465887ffffffff,2.0,0.0,0.0,0.0
8465891ffffffff,3.0,0.0,0.0,0.0
8465897ffffffff,1.0,0.0,0.0,0.0
84658a3ffffffff,53.0,0.0,0.0,0.0
84658b1ffffffff,650.0,20.0,43.0,0.0
84658b3ffffffff,685.0,0.0,23.0,0.0
84658b5ffffffff,380.0,13.0,41.0,0.0
84658b7ffffffff,336.0,23.0,77.0,0.0
84658b9ffffffff,2.0,0.0,0.0,0.0
84658bbffffffff,23.0,0.0,0.0,0.0
84658bdffffffff,7.0,0.0,0.0,0.0
8465b51ffffffff,1.0,0.0,0.0,0.0
8465b5bffffffff,2.0,0.0,0.0,0.0
8466061ffffffff,2.0,0.0,0.0,0.0
8466067ffffffff,10.0,0.0,0.0,0.0
8466107ffffffff,2.0,0.0,0.0,0.0
8466113ffffffff,1.0,0.0,0.0,0.0
8466119ffffffff,3.0,0.0,0.0,0.0
8466165ffffffff,5.0,0.0,0.0,0.0
84661a5ffffffff,9.0,0.0,0.0,0.0
84661a7ffffffff,2.0,0.0,0.0,0.0
84661adffffffff,20.0,0.0,0.0,0.0
8466201ffffffff,2.0,0.0,0.0,0.0
8466205ffffffff,9.0,0.0,0.0,0.0
846620bffffffff,380.0,16.0,0.0,0.0
8466221ffffffff,45.0,2.0,0.0,0.0
8466223ffffffff,4.0,0.0,0.0,0.0
8466225ffffffff,3.0,0.0,0.0,0.0
846622bffffffff,41.0,0.0,0.0,0.0
8466251ffffffff,2.0,0.0,0.0,0.0
8466257ffffffff,11.0,0.0,0.0,0.0
846625bffffffff,2.0,0.0,0.0,0.0
846628bffffffff,5.0,0.0,0.0,0.0
84662c1ffffffff,3.0,0.0,0.0,0.0
8466311ffffffff,3.0,0.0,0.0,0.0
8466313ffffffff,23.0,0.0,0.0,0.0
846631bffffffff,4.0,0.0,0.0,0.0
8466849ffffffff,10.0,0.0,0.0,0.0
84668d5ffffffff,1.0,0.0,0.0,0.0
8466993ffffffff,2.0,0.0,0.0,0.0
8466a03ffffffff,3.0,0.0,0.0,0.0
8466a0dffffffff,2.0,0.0,0.0,0.0
8466a15ffffffff,22.0,0.0,0.0,0.0
8466a17ffffffff,20.0,0.0,0.0,0.0
8466a1dffffffff,25.0,0.0,0.0,0.0
8466a21ffffffff,4.0,0.0,0.0,0.0
8466a25ffffffff,4.0,0.0,0.0,0.0
8466a27ffffffff,2.0,0.0,0.0,0.0
8466a31ffffffff,9.0,0.0,0.0,0.0
8466a35ffffffff,33.0,0.0,0.0,0.0
8466a37ffffffff,20.0,0.0,0.0,0.0
8466a39ffffffff,2.0,0.0,0.0,0.0
8466a51ffffffff,27.0,0.0,0.0,0.0
8466a53ffffffff,11.0,0.0,0.0,0.0
8466a57ffffffff,16.0,0.0,0.0,0.0
8466a59ffffffff,8.0,0.0,0.0,0.0
8466a5bffffffff,23.0,0.0,0.0,0.0
8466a5dffffffff,21.0,0.0,0.0,0.0
8466a63ffffffff,4.0,0.0,0.0,0.0
8466a65ffffffff,23.0,0.0,0.0,0.0
8466acbffffffff,6.0,0.0,0.0,0.0
8466ae9ffffffff,6.0,0.0,0.0,0.0
8466aedffffffff,9.0,0.0,0.0,0.0
8466b01ffffffff,3.0,0.0,0.0,0.0
8466b03ffffffff,3.0,0.0,0.0,0.0
