cell_id,Troglodytes aedon,Troglodytes aedon [aedon Group],Troglodytes aedon [brunneicollis Group]
842ab1bffffffff,118.0,2.0,0.0
842ab1dffffffff,165.0,30.0,0.0
842ab21ffffffff,1863.0,21.0,0.0
842ab23ffffffff,2134.0,144.0,0.0
842ab25ffffffff,7780.0,0.0,0.0
842ab27ffffffff,19171.0,774.0,0.0
842ab29ffffffff,372.0,25.0,0.0
842ab2bffffffff,11007.0,857.0,0.0
842ab2dffffffff,1815.0,0.0,0.0
842ab31ffffffff,1429.0,16.0,0.0
842ab33ffffffff,497.0,33.0,0.0
842ab35ffffffff,2322.0,61.0,0.0
842ab37ffffffff,230.0,34.0,0.0
842ab39ffffffff,3538.0,86.0,0.0
842ab3bffffffff,2629.0,83.0,0.0
842ab3dffffffff,264.0,4.0,0.0
842ab41ffffffff,474.0,22.0,0.0
842ab43ffffffff,272.0,6.0,0.0
842ab45ffffffff,136.0,8.0,0.0
842ab47ffffffff,946.0,13.0,0.0
842ab49ffffffff,2367.0,300.0,0.0
842ab4bffffffff,1120.0,29.0,0.0
842ab4dffffffff,134.0,2.0,0.0
842ab51ffffffff,214.0,0.0,0.0
842ab53ffffffff,135.0,28.0,0.0
842ab55ffffffff,3253.0,0.0,0.0
842ab57ffffffff,1248.0,76.0,0.0
842ab59ffffffff,134.0,9.0,0.0
842ab5bffffffff,379.0,25.0,0.0
842ab5dffffffff,324.0,0.0,0.0
842ab61ffffffff,632.0,0.0,0.0
842ab63ffffffff,72.0,4.0,0.0
842ab65ffffffff,115.0,0.0,0.0
842ab67ffffffff,1430.0,0.0,0.0
842ab69ffffffff,318.0,16.0,0.0
842ab6bffffffff,361.0,0.0,0.0
842ab6dffffffff,71.0,0.0,0.0
842ac6dffffffff,47.0,0.0,0.0
842ad01ffffffff,12.0,0.0,0.0
842ad03ffffffff,247.0,42.0,0.0
842ad05ffffffff,2.0,0.0,0.0
842ad07ffffffff,4.0,0.0,0.0
842ad09ffffffff,3.0,0.0,0.0
842ad0bffffffff,45.0,2.0,0.0
842ad0dffffffff,5.0,0.0,0.0
842ad15ffffffff,301.0,28.0,0.0
842ad21ffffffff,11.0,3.0,0.0
842ad25ffffffff,6.0,0.0,0.0
842ad27ffffffff,22.0,0.0,0.0
842ad29ffffffff,4.0,0.0,0.0
842ad2bffffffff,6.0,0.0,0.0
842ad2dffffffff,11.0,0.0,0.0
842ad31ffffffff,92.0,0.0,0.0
842ad35ffffffff,218.0,9.0,0.0
842ad37ffffffff,452.0,17.0,0.0
842ad39ffffffff,123.0,15.0,0.0
842ad3dffffffff,3.0,0.0,0.0
842ad41ffffffff,3.0,0.0,0.0
842ad45ffffffff,26.0,0.0,0.0
842ad47ffffffff,10.0,0.0,0.0
842ad49ffffffff,40.0,2.0,0.0
842ad4bffffffff,19.0,0.0,0.0
842ad4dffffffff,34.0,0.0,0.0
842ad51ffffffff,130.0,7.0,0.0
842ad55ffffffff,33.0,3.0,0.0
842ad57ffffffff,2.0,0.0,0.0
842ad59ffffffff,370.0,0.0,0.0
842ad5bffffffff,53.0,1.0,0.0
842ad5dffffffff,224.0,5.0,0.0
842ad61ffffffff,52.0,0.0,0.0
842ad63ffffffff,10.0,0.0,0.0
842ad65ffffffff,3.0,0.0,0.0
842ad67ffffffff,33.0,0.0,0.0
842ad69ffffffff,893.0,278.0,0.0
842ad6bffffffff,25.0,0.0,0.0
842ad6dffffffff,491.0,14.0,0.0
842af01ffffffff,125.0,0.0,0.0
842af03ffffffff,297.0,20.0,0.0
842af05ffffffff,157.0,34.0,0.0
842af07ffffffff,226.0,24.0,0.0
842af0dffffffff,481.0,90.0,0.0
842af15ffffffff,756.0,62.0,0.0
842af17ffffffff,67.0,2.0,0.0
842af21ffffffff,2.0,0.0,0.0
842af23ffffffff,11.0,0.0,0.0
842af25ffffffff,3.0,0.0,0.0
842af29ffffffff,51.0,2.0,0.0
842af2bffffffff,11.0,3.0,0.0
842af2dffffffff,9.0,2.0,0.0
842af31ffffffff,382.0,20.0,0.0
842af33ffffffff,40.0,0.0,0.0
842af35ffffffff,54.0,0.0,0.0
842af37ffffffff,73.0,0.0,0.0
842af39ffffffff,496.0,46.0,0.0
842af3bffffffff,2.0,0.0,0.0
842af3dffffffff,178.0,4.0,0.0
842af45ffffffff,6.0,0.0,0.0
842af61ffffffff,512.0,2.0,0.0
842af63ffffffff,696.0,64.0,0.0
842af65ffffffff,406.0,4.0,0.0
842af67ffffffff,16.0,0.0,0.0
842af69ffffffff,212.0,12.0,0.0
842af6bffffffff,799.0,23.0,0.0
842af6dffffffff,58.0,2.0,0.0
842b121ffffffff,118.0,0.0,0.0
842b123ffffffff,2.0,0.0,0.0
842b127ffffffff,102.0,2.0,0.0
842b133ffffffff,2.0,0.0,0.0
842b181ffffffff,10.0,0.0,0.0
842b185ffffffff,18.0,0.0,0.0
842b187ffffffff,36.0,0.0,0.0
842b189ffffffff,4.0,0.0,0.0
842b18dffffffff,3.0,0.0,0.0
842b1a1ffffffff,77.0,0.0,0.0
842b1a3ffffffff,112.0,0.0,0.0
842b1a5ffffffff,76.0,0.0,0.0
842b1a7ffffffff,506.0,0.0,0.0
842b1a9ffffffff,112.0,0.0,0.0
842b1abffffffff,53.0,1.0,0.0
842b1adffffffff,28.0,0.0,0.0
842b1b5ffffffff,4.0,0.0,0.0
842b1b9ffffffff,5.0,0.0,0.0
842b1bdffffffff,7.0,0.0,0.0
842b1c7ffffffff,4.0,0.0,0.0
842b1e3ffffffff,2.0,0.0,0.0
842b1e5ffffffff,4.0,0.0,0.0
842b1e7ffffffff,2.0,0.0,0.0
842b801ffffffff,17.0,0.0,0.0
842b803ffffffff,2.0,0.0,0.0
842b807ffffffff,5.0,0.0,0.0
842b809ffffffff,12.0,0.0,0.0
842b80dffffffff,1.0,0.0,0.0
842b811ffffffff,105.0,2.0,0.0
842b813ffffffff,862.0,16.0,0.0
842b815ffffffff,591.0,5.0,0.0
842b817ffffffff,154.0,14.0,0.0
842b819ffffffff,115.0,0.0,0.0
842b81bffffffff,1047.0,8.0,0.0
842b81dffffffff,12.0,0.0,0.0
842b823ffffffff,36.0,4.0,0.0
842b827ffffffff,12.0,0.0,0.0
842b831ffffffff,507.0,115.0,0.0
842b833ffffffff,250.0,26.0,0.0
842b835ffffffff,155.0,3.0,0.0
842b837ffffffff,24.0,3.0,0.0
842b839ffffffff,60.0,0.0,0.0
842b83bffffffff,2301.0,315.0,0.0
842b83dffffffff,16.0,0.0,0.0
842b851ffffffff,6.0,0.0,0.0
842b853ffffffff,23.0,0.0,0.0
842b857ffffffff,18.0,0.0,0.0
842b859ffffffff,2.0,0.0,0.0
842b85bffffffff,9.0,0.0,0.0
842b881ffffffff,8.0,0.0,0.0
842b883ffffffff,960.0,0.0,0.0
842b885ffffffff,22.0,1.0,0.0
842b887ffffffff,40.0,4.0,0.0
842b889ffffffff,53.0,11.0,0.0
842b88bffffffff,46.0,2.0,0.0
842b88dffffffff,11.0,0.0,0.0
842b891ffffffff,1518.0,42.0,0.0
842b893ffffffff,838.0,11.0,0.0
842b895ffffffff,202.0,5.0,0.0
842b897ffffffff,189.0,0.0,0.0
842b899ffffffff,840.0,23.0,0.0
842b89bffffffff,797.0,155.0,0.0
842b89dffffffff,275.0,14.0,0.0
842b8a1ffffffff,583.0,79.0,0.0
842b8a3ffffffff,739.0,84.0,0.0
842b8a7ffffffff,679.0,126.0,0.0
842b8a9ffffffff,77.0,20.0,0.0
842b8abffffffff,501.0,6.0,0.0
842b8adffffffff,734.0,554.0,0.0
842b8b1ffffffff,271.0,10.0,0.0
842b8b3ffffffff,228.0,2.0,0.0
842b8b5ffffffff,214.0,33.0,0.0
842b8b7ffffffff,304.0,76.0,0.0
842b8b9ffffffff,249.0,14.0,0.0
842b8bbffffffff,305.0,12.0,0.0
842b8bdffffffff,174.0,17.0,0.0
842b8c1ffffffff,38.0,7.0,0.0
842b8c3ffffffff,35.0,0.0,0.0
842b8c5ffffffff,13.0,2.0,0.0
842b8c7ffffffff,51.0,9.0,0.0
842b8c9ffffffff,668.0,18.0,0.0
842b8cbffffffff,2268.0,41.0,0.0
842b8cdffffffff,900.0,1.0,0.0
842b8d1ffffffff,2842.0,2.0,0.0
842b8d3ffffffff,387.0,6.0,0.0
842b8d5ffffffff,397.0,3.0,0.0
842b8d7ffffffff,197.0,5.0,0.0
842b8d9ffffffff,121.0,0.0,0.0
842b8dbffffffff,754.0,7.0,0.0
842b8ddffffffff,947.0,27.0,0.0
842b8e1ffffffff,216.0,25.0,0.0
842b8e3ffffffff,98.0,47.0,0.0
842b8e5ffffffff,1322.0,541.0,0.0
842b8e7ffffffff,1199.0,183.0,0.0
842b8e9ffffffff,421.0,29.0,0.0
842b8ebffffffff,74.0,7.0,0.0
842b8edffffffff,124.0,4.0,0.0
842b909ffffffff,6.0,0.0,0.0
842b90bffffffff,4.0,0.0,0.0
842b917ffffffff,11.0,3.0,0.0
842b91bffffffff,2.0,0.0,0.0
842b91dffffffff,7.0,0.0,0.0
842b931ffffffff,3.0,0.0,0.0
842b933ffffffff,34.0,0.0,0.0
842b937ffffffff,1.0,0.0,0.0
842b93bffffffff,2.0,0.0,0.0
842b93dffffffff,2.0,0.0,0.0
842b981ffffffff,378.0,28.0,0.0
842b983ffffffff,1045.0,26.0,0.0
842b985ffffffff,462.0,28.0,0.0
842b987ffffffff,1228.0,104.0,0.0
842b989ffffffff,353.0,14.0,0.0
842b98bffffffff,3080.0,219.0,0.0
842b98dffffffff,1808.0,59.0,0.0
842b991ffffffff,1501.0,451.0,0.0
842b993ffffffff,1792.0,312.0,0.0
842b995ffffffff,33.0,2.0,0.0
842b997ffffffff,519.0,87.0,0.0
842b999ffffffff,294.0,25.0,0.0
842b99bffffffff,307.0,41.0,0.0
842b99dffffffff,404.0,23.0,0.0
842b9a1ffffffff,117.0,27.0,0.0
842b9a3ffffffff,383.0,28.0,0.0
842b9a5ffffffff,98.0,2.0,0.0
842b9a7ffffffff,346.0,15.0,0.0
842b9a9ffffffff,738.0,32.0,0.0
842b9abffffffff,954.0,29.0,0.0
842b9adffffffff,110.0,5.0,0.0
842b9b1ffffffff,581.0,2.0,0.0
842b9b3ffffffff,1070.0,24.0,0.0
842b9b5ffffffff,2868.0,295.0,0.0
842b9b7ffffffff,947.0,40.0,0.0
842b9b9ffffffff,737.0,14.0,0.0
842b9bbffffffff,291.0,30.0,0.0
842b9bdffffffff,1996.0,66.0,0.0
842b9c1ffffffff,2.0,0.0,0.0
842b9c3ffffffff,18.0,0.0,0.0
842b9c7ffffffff,172.0,2.0,0.0
842b9c9ffffffff,8.0,0.0,0.0
842b9cbffffffff,1.0,0.0,0.0
842b9d1ffffffff,611.0,97.0,0.0
842b9d3ffffffff,2271.0,252.0,0.0
842b9d5ffffffff,194.0,8.0,0.0
842b9d7ffffffff,2037.0,126.0,0.0
842b9d9ffffffff,483.0,77.0,0.0
842b9dbffffffff,4890.0,399.0,0.0
842b9ddffffffff,4.0,0.0,0.0
842b9e1ffffffff,21.0,0.0,0.0
842b9e3ffffffff,794.0,35.0,0.0
842b9e5ffffffff,65.0,0.0,0.0
842b9e7ffffffff,132.0,4.0,0.0
842b9e9ffffffff,20.0,0.0,0.0
842b9ebffffffff,80.0,2.0,0.0
842b9edffffffff,2.0,0.0,0.0
842ba13ffffffff,24.0,0.0,0.0
842ba1bffffffff,2.0,0.0,0.0
842ba81ffffffff,56.0,0.0,0.0
842ba83ffffffff,29.0,1.0,0.0
842ba85ffffffff,639.0,252.0,0.0
842ba87ffffffff,1009.0,21.0,0.0
842ba89ffffffff,69.0,0.0,0.0
842ba8bffffffff,34.0,0.0,0.0
842ba8dffffffff,90.0,0.0,0.0
842ba91ffffffff,22.0,0.0,0.0
842ba93ffffffff,88.0,0.0,0.0
842ba95ffffffff,106.0,2.0,0.0
842ba97ffffffff,124.0,0.0,0.0
842ba99ffffffff,9.0,0.0,0.0
842ba9bffffffff,59.0,0.0,0.0
842ba9dffffffff,15.0,0.0,0.0
842baa1ffffffff,1673.0,0.0,0.0
842baa3ffffffff,2943.0,2.0,0.0
842baa5ffffffff,4557.0,13.0,0.0
842baa7ffffffff,2368.0,0.0,0.0
842baa9ffffffff,269.0,0.0,0.0
842baabffffffff,2826.0,0.0,0.0
842baadffffffff,224.0,0.0,0.0
842bab1ffffffff,74.0,0.0,0.0
842bab3ffffffff,185.0,2.0,0.0
842bab5ffffffff,242.0,6.0,0.0
842bab7ffffffff,1093.0,2.0,0.0
842bab9ffffffff,79.0,0.0,0.0
842babbffffffff,198.0,2.0,0.0
842babdffffffff,140.0,0.0,0.0
842bac1ffffffff,5.0,0.0,0.0
842bac3ffffffff,398.0,0.0,0.0
842bac5ffffffff,365.0,0.0,0.0
842bac7ffffffff,80.0,0.0,0.0
842bac9ffffffff,10.0,0.0,0.0
842bacbffffffff,6.0,0.0,0.0
842bacdffffffff,1052.0,8.0,0.0
842bad1ffffffff,3.0,0.0,0.0
842bad3ffffffff,12.0,0.0,0.0
842bad5ffffffff,6.0,0.0,0.0
842bad7ffffffff,8.0,0.0,0.0
842badbffffffff,2.0,0.0,0.0
842bae1ffffffff,87.0,0.0,0.0
842bae3ffffffff,119.0,0.0,0.0
842bae5ffffffff,5.0,0.0,0.0
842bae7ffffffff,907.0,3.0,0.0
842bae9ffffffff,47.0,0.0,0.0
842baebffffffff,43.0,0.0,0.0
8444121ffffffff,11.0,0.0,0.0
8444123ffffffff,193.0,11.0,0.0
8444125ffffffff,74.0,9.0,0.0
8444127ffffffff,84.0,5.0,0.0
844412bffffffff,4.0,0.0,0.0
844412dffffffff,455.0,15.0,0.0
8444131ffffffff,1205.0,9.0,0.0
8444133ffffffff,1078.0,29.0,0.0
8444135ffffffff,721.0,6.0,0.0
8444137ffffffff,1176.0,8.0,0.0
844413bffffffff,10.0,0.0,0.0
844413dffffffff,763.0,9.0,0.0
844415dffffffff,1.0,0.0,0.0
8444161ffffffff,3.0,0.0,0.0
8444165ffffffff,40.0,6.0,0.0
844416bffffffff,24.0,3.0,0.0
84441a1ffffffff,643.0,52.0,0.0
84441a3ffffffff,811.0,14.0,0.0
84441a5ffffffff,455.0,29.0,0.0
84441a7ffffffff,1131.0,17.0,0.0
84441a9ffffffff,1118.0,70.0,0.0
84441abffffffff,906.0,27.0,0.0
84441adffffffff,608.0,59.0,0.0
84441b3ffffffff,12.0,0.0,0.0
84441b5ffffffff,171.0,8.0,0.0
84441b7ffffffff,274.0,2.0,0.0
84441e1ffffffff,239.0,3.0,0.0
84441e3ffffffff,683.0,47.0,0.0
84441e5ffffffff,2561.0,12.0,0.0
84441e7ffffffff,2280.0,55.0,0.0
84441edffffffff,168.0,2.0,0.0
8444401ffffffff,62.0,0.0,0.0
8444403ffffffff,22.0,0.0,0.0
8444405ffffffff,42.0,0.0,0.0
8444407ffffffff,4.0,0.0,0.0
8444409ffffffff,130.0,0.0,0.0
844440bffffffff,13.0,0.0,0.0
844440dffffffff,1425.0,0.0,0.0
8444411ffffffff,27.0,0.0,0.0
8444413ffffffff,4.0,0.0,0.0
8444415ffffffff,24.0,0.0,0.0
8444417ffffffff,3.0,0.0,0.0
8444419ffffffff,53.0,0.0,0.0
844441bffffffff,34.0,0.0,0.0
844441dffffffff,13.0,0.0,0.0
8444421ffffffff,11.0,0.0,0.0
8444425ffffffff,19.0,0.0,0.0
8444429ffffffff,79.0,0.0,0.0
844442bffffffff,7.0,0.0,0.0
844442dffffffff,186.0,0.0,0.0
8444433ffffffff,7.0,0.0,0.0
8444437ffffffff,6.0,0.0,0.0
8444439ffffffff,20.0,0.0,0.0
844443dffffffff,7.0,0.0,0.0
8444441ffffffff,86.0,0.0,0.0
8444443ffffffff,350.0,0.0,0.0
8444445ffffffff,50.0,0.0,0.0
8444447ffffffff,9.0,0.0,0.0
844444bffffffff,120.0,0.0,0.0
8444451ffffffff,102.0,0.0,0.0
8444453ffffffff,41.0,0.0,0.0
8444455ffffffff,137.0,0.0,0.0
8444457ffffffff,23.0,0.0,0.0
8444459ffffffff,1497.0,0.0,0.0
844445bffffffff,106.0,0.0,0.0
844445dffffffff,601.0,0.0,0.0
8444461ffffffff,262.0,0.0,0.0
8444463ffffffff,89.0,0.0,0.0
8444465ffffffff,2225.0,0.0,0.0
8444467ffffffff,423.0,0.0,0.0
8444469ffffffff,170.0,0.0,0.0
844446bffffffff,74.0,0.0,0.0
844446dffffffff,52.0,0.0,0.0
8444481ffffffff,7.0,0.0,0.0
8444483ffffffff,4.0,0.0,0.0
8444487ffffffff,2.0,0.0,0.0
8444489ffffffff,2.0,0.0,0.0
844448bffffffff,10.0,0.0,0.0
844448dffffffff,32.0,0.0,0.0
8444491ffffffff,2.0,0.0,0.0
8444493ffffffff,2.0,0.0,0.0
8444499ffffffff,37.0,0.0,0.0
844449bffffffff,5.0,0.0,0.0
844449dffffffff,16.0,0.0,0.0
84444a1ffffffff,4.0,0.0,0.0
84444a3ffffffff,3.0,0.0,0.0
84444a5ffffffff,14.0,0.0,0.0
84444a7ffffffff,13.0,0.0,0.0
84444a9ffffffff,1.0,0.0,0.0
84444abffffffff,2.0,0.0,0.0
84444b1ffffffff,6.0,0.0,0.0
84444b5ffffffff,4.0,0.0,0.0
84444b7ffffffff,37.0,0.0,0.0
84444b9ffffffff,4.0,0.0,0.0
84444c1ffffffff,204.0,0.0,0.0
84444c3ffffffff,254.0,0.0,0.0
84444c5ffffffff,10.0,0.0,0.0
84444c7ffffffff,48.0,0.0,0.0
84444c9ffffffff,21.0,0.0,0.0
84444cbffffffff,13.0,0.0,0.0
84444cdffffffff,78.0,0.0,0.0
84444d1ffffffff,11.0,0.0,0.0
84444d3ffffffff,6.0,0.0,0.0
84444d5ffffffff,8.0,0.0,0.0
84444d7ffffffff,19.0,0.0,0.0
84444d9ffffffff,59.0,0.0,0.0
84444dbffffffff,30.0,0.0,0.0
84444ddffffffff,30.0,0.0,0.0
84444e1ffffffff,146.0,0.0,0.0
84444e5ffffffff,42.0,0.0,0.0
84444e7ffffffff,21.0,0.0,0.0
84444e9ffffffff,18.0,0.0,0.0
84444ebffffffff,27.0,0.0,0.0
84444edffffffff,42.0,0.0,0.0
8444501ffffffff,306.0,5.0,0.0
8444505ffffffff,36.0,0.0,0.0
8444507ffffffff,33.0,2.0,0.0
8444509ffffffff,697.0,0.0,0.0
844450bffffffff,34.0,0.0,0.0
844450dffffffff,988.0,13.0,0.0
8444511ffffffff,124.0,0.0,0.0
8444513ffffffff,2.0,0.0,0.0
8444519ffffffff,55.0,0.0,0.0
844451bffffffff,16.0,0.0,0.0
844451dffffffff,7.0,0.0,0.0
8444521ffffffff,80.0,0.0,0.0
8444523ffffffff,5.0,0.0,0.0
8444525ffffffff,21.0,2.0,0.0
8444527ffffffff,6.0,0.0,0.0
8444529ffffffff,327.0,0.0,0.0
844452bffffffff,23.0,0.0,0.0
844452dffffffff,157.0,0.0,0.0
844453bffffffff,2.0,0.0,0.0
8444543ffffffff,1.0,0.0,0.0
8444551ffffffff,213.0,0.0,0.0
8444553ffffffff,10.0,0.0,0.0
8444555ffffffff,866.0,5.0,0.0
8444557ffffffff,69.0,4.0,0.0
8444559ffffffff,6.0,4.0,0.0
844455bffffffff,747.0,2.0,0.0
8444563ffffffff,500.0,0.0,0.0
8444567ffffffff,51.0,0.0,0.0
8444583ffffffff,4.0,3.0,0.0
8444587ffffffff,2.0,0.0,0.0
844458bffffffff,13.0,0.0,0.0
8444593ffffffff,11.0,0.0,0.0
8444595ffffffff,36.0,6.0,0.0
8444597ffffffff,1.0,0.0,0.0
8444599ffffffff,2.0,0.0,0.0
844459bffffffff,7.0,0.0,0.0
84445a1ffffffff,34.0,0.0,0.0
84445a5ffffffff,7.0,0.0,0.0
84445a9ffffffff,28.0,0.0,0.0
84445adffffffff,7.0,0.0,0.0
84445b1ffffffff,138.0,20.0,0.0
84445b3ffffffff,7.0,0.0,0.0
84445b7ffffffff,27.0,0.0,0.0
84445b9ffffffff,21.0,4.0,0.0
84445bbffffffff,8.0,0.0,0.0
84445c1ffffffff,4.0,0.0,0.0
84445c3ffffffff,6.0,0.0,0.0
84445c5ffffffff,2.0,0.0,0.0
84445c7ffffffff,17.0,0.0,0.0
84445d1ffffffff,6.0,0.0,0.0
84445d3ffffffff,2.0,0.0,0.0
84445d5ffffffff,3.0,0.0,0.0
84445d9ffffffff,20.0,0.0,0.0
84445dbffffffff,6.0,0.0,0.0
84445ddffffffff,2.0,0.0,0.0
84445e3ffffffff,2.0,0.0,0.0
8444633ffffffff,962.0,0.0,0.0
8444637ffffffff,49.0,0.0,0.0
8444681ffffffff,33.0,0.0,0.0
8444683ffffffff,37.0,8.0,0.0
8444685ffffffff,59.0,11.0,0.0
8444687ffffffff,2.0,2.0,0.0
8444689ffffffff,43.0,0.0,0.0
844468bffffffff,62.0,6.0,0.0
844468dffffffff,45.0,0.0,0.0
8444691ffffffff,4.0,0.0,0.0
8444693ffffffff,36.0,1.0,0.0
8444695ffffffff,21.0,2.0,0.0
8444697ffffffff,27.0,2.0,0.0
8444699ffffffff,19.0,1.0,0.0
844469bffffffff,12.0,0.0,0.0
844469dffffffff,33.0,6.0,0.0
84446a1ffffffff,13.0,0.0,0.0
84446a3ffffffff,37.0,0.0,0.0
84446a5ffffffff,345.0,0.0,0.0
84446a7ffffffff,75.0,0.0,0.0
84446a9ffffffff,18.0,3.0,0.0
84446abffffffff,80.0,2.0,0.0
84446adffffffff,18.0,0.0,0.0
84446b1ffffffff,8.0,2.0,0.0
84446b3ffffffff,10.0,2.0,0.0
84446b5ffffffff,27.0,0.0,0.0
84446b7ffffffff,49.0,4.0,0.0
84446b9ffffffff,93.0,0.0,0.0
84446bbffffffff,9.0,0.0,0.0
84446bdffffffff,57.0,0.0,0.0
84446c1ffffffff,789.0,14.0,0.0
84446c3ffffffff,486.0,4.0,0.0
84446c5ffffffff,1508.0,138.0,0.0
84446c7ffffffff,312.0,10.0,0.0
84446c9ffffffff,213.0,3.0,0.0
84446cbffffffff,1443.0,16.0,0.0
84446cdffffffff,687.0,20.0,0.0
84446d1ffffffff,316.0,15.0,0.0
84446d3ffffffff,669.0,49.0,0.0
84446d5ffffffff,304.0,11.0,0.0
84446d7ffffffff,81.0,17.0,0.0
84446d9ffffffff,61.0,0.0,0.0
84446dbffffffff,123.0,11.0,0.0
84446ddffffffff,2952.0,21.0,0.0
84446e1ffffffff,49.0,0.0,0.0
84446e3ffffffff,33.0,0.0,0.0
84446e5ffffffff,481.0,0.0,0.0
84446e7ffffffff,14.0,0.0,0.0
84446e9ffffffff,467.0,10.0,0.0
84446ebffffffff,125.0,6.0,0.0
84446edffffffff,1284.0,0.0,0.0
8444711ffffffff,4.0,0.0,0.0
8444713ffffffff,20.0,0.0,0.0
8444715ffffffff,1.0,0.0,0.0
8444717ffffffff,67.0,0.0,0.0
8444731ffffffff,546.0,0.0,0.0
8444733ffffffff,384.0,0.0,0.0
8444735ffffffff,10.0,0.0,0.0
844473bffffffff,949.0,0.0,0.0
8444a11ffffffff,54.0,5.0,0.0
8444a13ffffffff,638.0,11.0,0.0
8444a19ffffffff,552.0,13.0,0.0
8444a1bffffffff,52.0,3.0,0.0
8444a51ffffffff,2.0,0.0,0.0
8444a53ffffffff,1263.0,84.0,0.0
8444a57ffffffff,7.0,0.0,0.0
8444a5bffffffff,18.0,0.0,0.0
8444a81ffffffff,556.0,30.0,0.0
8444a83ffffffff,460.0,8.0,0.0
8444a87ffffffff,96.0,6.0,0.0
8444a89ffffffff,80.0,5.0,0.0
8444a8bffffffff,231.0,10.0,0.0
8444a8dffffffff,260.0,11.0,0.0
8444a91ffffffff,800.0,21.0,0.0
8444a93ffffffff,3845.0,351.0,0.0
8444a95ffffffff,1093.0,57.0,0.0
8444a97ffffffff,638.0,7.0,0.0
8444a99ffffffff,325.0,10.0,0.0
8444a9bffffffff,1329.0,191.0,0.0
8444a9dffffffff,596.0,36.0,0.0
8444ab9ffffffff,184.0,0.0,0.0
8444abbffffffff,937.0,34.0,0.0
8444ac1ffffffff,104.0,21.0,0.0
8444ac3ffffffff,99.0,6.0,0.0
8444ac5ffffffff,292.0,31.0,0.0
8444ac7ffffffff,214.0,29.0,0.0
8444ac9ffffffff,163.0,12.0,0.0
8444acbffffffff,62.0,8.0,0.0
8444acdffffffff,261.0,27.0,0.0
8444ad1ffffffff,109.0,0.0,0.0
8444ad3ffffffff,1008.0,52.0,0.0
8444ad5ffffffff,118.0,12.0,0.0
8444ad7ffffffff,222.0,17.0,0.0
8444ad9ffffffff,466.0,3.0,0.0
8444adbffffffff,225.0,25.0,0.0
8444addffffffff,178.0,30.0,0.0
8444ae9ffffffff,820.0,33.0,0.0
8444aebffffffff,213.0,26.0,0.0
8444c01ffffffff,4.0,0.0,0.0
8444c03ffffffff,4.0,0.0,0.0
8444c05ffffffff,9.0,2.0,0.0
8444c09ffffffff,3.0,0.0,0.0
8444c0bffffffff,272.0,4.0,0.0
8444c0dffffffff,49.0,1.0,0.0
8444c11ffffffff,616.0,61.0,0.0
8444c13ffffffff,1352.0,163.0,0.0
8444c15ffffffff,23.0,6.0,0.0
8444c17ffffffff,59.0,2.0,0.0
8444c19ffffffff,109.0,9.0,0.0
8444c1bffffffff,623.0,14.0,0.0
8444c1dffffffff,38.0,4.0,0.0
8444c21ffffffff,19.0,0.0,0.0
8444c23ffffffff,1.0,0.0,0.0
8444c25ffffffff,45.0,4.0,0.0
8444c27ffffffff,507.0,44.0,0.0
8444c29ffffffff,19.0,1.0,0.0
8444c2bffffffff,1.0,0.0,0.0
8444c2dffffffff,7.0,0.0,0.0
8444c33ffffffff,4.0,0.0,0.0
8444c37ffffffff,3.0,0.0,0.0
8444c39ffffffff,88.0,9.0,0.0
8444c3bffffffff,722.0,45.0,0.0
8444c41ffffffff,8.0,0.0,0.0
8444c43ffffffff,4.0,2.0,0.0
8444c45ffffffff,1.0,0.0,0.0
8444c47ffffffff,5.0,0.0,0.0
8444c49ffffffff,21.0,3.0,0.0
8444c4bffffffff,103.0,5.0,0.0
8444c4dffffffff,30.0,1.0,0.0
8444c51ffffffff,25.0,0.0,0.0
8444c53ffffffff,15.0,0.0,0.0
8444c55ffffffff,12.0,0.0,0.0
8444c57ffffffff,19.0,0.0,0.0
8444c59ffffffff,4.0,0.0,0.0
8444c5bffffffff,38.0,19.0,0.0
8444c5dffffffff,17.0,0.0,0.0
8444c61ffffffff,12.0,1.0,0.0
8444c65ffffffff,61.0,1.0,0.0
8444c67ffffffff,10.0,0.0,0.0
8444c69ffffffff,6.0,0.0,0.0
8444c6bffffffff,1.0,1.0,0.0
8444c6dffffffff,2.0,0.0,0.0
8444c81ffffffff,6.0,0.0,0.0
8444c83ffffffff,51.0,0.0,0.0
8444c85ffffffff,55.0,2.0,0.0
8444c87ffffffff,36.0,0.0,0.0
8444c89ffffffff,106.0,0.0,0.0
8444c8bffffffff,11.0,0.0,0.0
8444c8dffffffff,15.0,0.0,0.0
8444c91ffffffff,12.0,0.0,0.0
8444c95ffffffff,6.0,0.0,0.0
8444c97ffffffff,2.0,0.0,0.0
8444c99ffffffff,2.0,0.0,0.0
8444c9bffffffff,4.0,0.0,0.0
8444c9dffffffff,6.0,0.0,0.0
8444ca1ffffffff,90.0,0.0,0.0
8444ca3ffffffff,165.0,0.0,0.0
8444ca5ffffffff,374.0,71.0,0.0
8444ca7ffffffff,16.0,0.0,0.0
8444ca9ffffffff,17.0,1.0,0.0
8444cabffffffff,259.0,0.0,0.0
8444cadffffffff,174.0,4.0,0.0
8444cb1ffffffff,4.0,0.0,0.0
8444cb3ffffffff,23.0,11.0,0.0
8444cb5ffffffff,8.0,0.0,0.0
8444cb7ffffffff,4.0,2.0,0.0
