cell_id,Branta canadensis,Branta canadensis moffitti/maxima,Branta canadensis occidentalis/fulva,Branta canadensis [canadensis Group]
842b9e5ffffffff,251.0,0.0,0.0,0.0
842b9e7ffffffff,552.0,0.0,0.0,0.0
842b9e9ffffffff,383.0,0.0,0.0,0.0
842b9ebffffffff,472.0,0.0,0.0,0.0
842b9edffffffff,40.0,0.0,0.0,0.0
842ba01ffffffff,442.0,0.0,0.0,0.0
842ba03ffffffff,2.0,0.0,0.0,0.0
842ba09ffffffff,123.0,0.0,0.0,0.0
842ba0bffffffff,2334.0,0.0,0.0,0.0
842ba0dffffffff,599.0,0.0,0.0,0.0
842ba11ffffffff,12.0,0.0,0.0,0.0
842ba13ffffffff,1192.0,0.0,0.0,0.0
842ba17ffffffff,12.0,0.0,0.0,0.0
842ba19ffffffff,76.0,0.0,0.0,0.0
842ba1bffffffff,47.0,0.0,0.0,0.0
842ba29ffffffff,5.0,0.0,0.0,0.0
842ba31ffffffff,3.0,0.0,0.0,0.0
842ba33ffffffff,2.0,0.0,0.0,0.0
842ba35ffffffff,3.0,0.0,0.0,0.0
842ba39ffffffff,11.0,0.0,0.0,0.0
842ba3bffffffff,22.0,0.0,0.0,0.0
842ba3dffffffff,3.0,0.0,0.0,0.0
842ba43ffffffff,1.0,0.0,0.0,0.0
842ba49ffffffff,3.0,0.0,0.0,0.0
842ba4dffffffff,6.0,0.0,0.0,0.0
842ba51ffffffff,5465.0,0.0,0.0,0.0
842ba53ffffffff,9.0,0.0,0.0,0.0
842ba55ffffffff,927.0,0.0,0.0,0.0
842ba57ffffffff,1057.0,0.0,0.0,0.0
842ba5bffffffff,531.0,0.0,0.0,0.0
842ba61ffffffff,2.0,0.0,0.0,0.0
842ba63ffffffff,10.0,0.0,0.0,0.0
842ba65ffffffff,2.0,0.0,0.0,0.0
842ba67ffffffff,6.0,0.0,0.0,0.0
842ba6dffffffff,3.0,0.0,0.0,0.0
842ba81ffffffff,309.0,0.0,0.0,0.0
842ba83ffffffff,724.0,0.0,0.0,0.0
842ba85ffffffff,2731.0,0.0,0.0,0.0
842ba87ffffffff,4642.0,0.0,0.0,0.0
842ba89ffffffff,866.0,0.0,0.0,0.0
842ba8bffffffff,161.0,0.0,0.0,0.0
842ba8dffffffff,1342.0,0.0,0.0,0.0
842ba91ffffffff,37.0,0.0,0.0,0.0
842ba93ffffffff,229.0,0.0,0.0,0.0
842ba95ffffffff,580.0,0.0,0.0,0.0
842ba97ffffffff,383.0,0.0,0.0,0.0
842ba99ffffffff,64.0,0.0,0.0,0.0
842ba9bffffffff,183.0,0.0,0.0,0.0
842ba9dffffffff,402.0,0.0,0.0,0.0
842baa1ffffffff,9538.0,0.0,0.0,0.0
842baa3ffffffff,8362.0,0.0,0.0,0.0
842baa5ffffffff,29388.0,0.0,0.0,0.0
842baa7ffffffff,11927.0,0.0,0.0,0.0
842baa9ffffffff,1196.0,0.0,0.0,0.0
842baabffffffff,12106.0,0.0,0.0,0.0
842baadffffffff,3198.0,0.0,0.0,0.0
842bab1ffffffff,391.0,0.0,0.0,0.0
842bab3ffffffff,692.0,0.0,0.0,0.0
842bab5ffffffff,859.0,0.0,0.0,0.0
842bab7ffffffff,1785.0,0.0,0.0,0.0
842bab9ffffffff,592.0,0.0,0.0,0.0
842babbffffffff,921.0,0.0,0.0,0.0
842babdffffffff,670.0,0.0,0.0,0.0
842bac1ffffffff,316.0,0.0,0.0,0.0
842bac3ffffffff,1298.0,0.0,0.0,0.0
842bac5ffffffff,12019.0,0.0,0.0,0.0
842bac7ffffffff,995.0,0.0,0.0,0.0
842bac9ffffffff,21.0,0.0,0.0,0.0
842bacbffffffff,36.0,0.0,0.0,0.0
842bacdffffffff,3995.0,0.0,0.0,0.0
842bad1ffffffff,64.0,0.0,0.0,0.0
842bad3ffffffff,10.0,0.0,0.0,0.0
842bad5ffffffff,56.0,0.0,0.0,0.0
842bad7ffffffff,76.0,0.0,0.0,0.0
842bad9ffffffff,33.0,0.0,0.0,0.0
842badbffffffff,91.0,0.0,0.0,0.0
842baddffffffff,60.0,0.0,0.0,0.0
842bae1ffffffff,784.0,0.0,0.0,0.0
842bae3ffffffff,1778.0,0.0,0.0,0.0
842bae5ffffffff,209.0,0.0,0.0,0.0
842bae7ffffffff,9043.0,0.0,0.0,0.0
842bae9ffffffff,2117.0,0.0,0.0,0.0
842baebffffffff,496.0,0.0,0.0,0.0
842baedffffffff,25.0,0.0,0.0,0.0
842bb03ffffffff,6.0,0.0,0.0,0.0
842bb07ffffffff,11.0,0.0,0.0,0.0
842bb15ffffffff,2.0,0.0,0.0,0.0
842bb21ffffffff,7.0,0.0,0.0,0.0
842bb23ffffffff,16.0,0.0,0.0,0.0
842bb25ffffffff,3.0,0.0,0.0,0.0
842bb27ffffffff,503.0,0.0,0.0,0.0
842bb29ffffffff,46.0,0.0,0.0,0.0
842bb2bffffffff,2.0,0.0,0.0,0.0
842bb31ffffffff,549.0,0.0,0.0,0.0
842bb33ffffffff,6.0,0.0,0.0,0.0
842bb35ffffffff,219.0,0.0,0.0,0.0
842bb37ffffffff,514.0,0.0,0.0,0.0
842bb39ffffffff,10.0,0.0,0.0,0.0
842bb3bffffffff,2.0,0.0,0.0,0.0
842bb3dffffffff,30.0,0.0,0.0,0.0
842bb57ffffffff,2.0,0.0,0.0,0.0
842bb59ffffffff,71.0,0.0,0.0,0.0
842bb5dffffffff,16.0,0.0,0.0,0.0
842bb63ffffffff,13.0,0.0,0.0,0.0
842bb67ffffffff,2.0,0.0,0.0,0.0
842bb6bffffffff,2.0,0.0,0.0,0.0
8439255ffffffff,2.0,0.0,0.0,0.0
843925dffffffff,4.0,0.0,0.0,0.0
8439603ffffffff,2.0,0.0,0.0,0.0
8439649ffffffff,2.0,0.0,0.0,0.0
8439651ffffffff,2.0,0.0,0.0,0.0
84396ebffffffff,2.0,0.0,0.0,0.0
8443a03ffffffff,1.0,0.0,0.0,0.0
8443a13ffffffff,11.0,0.0,0.0,0.0
84441a1ffffffff,10.0,2.0,0.0,0.0
84441a3ffffffff,11.0,0.0,0.0,0.0
84441a5ffffffff,2.0,0.0,0.0,0.0
84441a7ffffffff,4.0,0.0,0.0,0.0
84441a9ffffffff,162.0,1.0,0.0,0.0
84441abffffffff,23.0,0.0,0.0,0.0
84441adffffffff,9.0,0.0,0.0,0.0
84441b5ffffffff,6.0,3.0,0.0,0.0
84441e1ffffffff,4.0,0.0,0.0,0.0
84441e3ffffffff,14.0,0.0,0.0,0.0
84441e5ffffffff,10.0,2.0,0.0,0.0
84441e7ffffffff,720.0,14.0,0.0,0.0
8444401ffffffff,29.0,0.0,0.0,0.0
8444403ffffffff,7.0,0.0,0.0,0.0
8444405ffffffff,78.0,0.0,0.0,0.0
8444407ffffffff,4.0,0.0,0.0,0.0
8444409ffffffff,4.0,0.0,0.0,0.0
844440dffffffff,2416.0,0.0,0.0,0.0
8444411ffffffff,2.0,0.0,0.0,0.0
8444415ffffffff,3.0,0.0,0.0,0.0
8444419ffffffff,33.0,0.0,0.0,0.0
844441dffffffff,2.0,0.0,0.0,0.0
8444421ffffffff,6.0,0.0,0.0,0.0
8444423ffffffff,6.0,0.0,0.0,0.0
8444425ffffffff,10.0,0.0,0.0,0.0
8444427ffffffff,4.0,0.0,0.0,0.0
8444429ffffffff,31.0,0.0,0.0,0.0
844442bffffffff,3.0,0.0,0.0,0.0
844442dffffffff,219.0,0.0,0.0,0.0
8444431ffffffff,6.0,0.0,0.0,0.0
8444433ffffffff,25.0,0.0,0.0,0.0
8444437ffffffff,48.0,0.0,0.0,0.0
8444439ffffffff,120.0,0.0,0.0,0.0
844443dffffffff,15.0,0.0,0.0,0.0
8444443ffffffff,5.0,0.0,0.0,0.0
8444451ffffffff,8.0,0.0,0.0,0.0
8444453ffffffff,3.0,0.0,0.0,0.0
8444455ffffffff,21.0,0.0,0.0,0.0
8444457ffffffff,4.0,0.0,0.0,0.0
8444459ffffffff,58.0,0.0,0.0,0.0
844445bffffffff,54.0,0.0,0.0,0.0
844445dffffffff,38.0,0.0,0.0,0.0
8444461ffffffff,16.0,0.0,0.0,0.0
8444463ffffffff,145.0,0.0,0.0,0.0
8444465ffffffff,994.0,0.0,0.0,0.0
8444467ffffffff,532.0,0.0,0.0,0.0
8444469ffffffff,31.0,0.0,0.0,0.0
844446bffffffff,7.0,0.0,0.0,0.0
8444481ffffffff,22.0,0.0,0.0,0.0
8444483ffffffff,12.0,0.0,0.0,0.0
8444485ffffffff,1.0,0.0,0.0,0.0
8444487ffffffff,1.0,0.0,0.0,0.0
8444489ffffffff,4.0,0.0,0.0,0.0
844448bffffffff,64.0,0.0,0.0,0.0
8444491ffffffff,18.0,0.0,0.0,0.0
8444493ffffffff,2.0,0.0,0.0,0.0
8444495ffffffff,8.0,0.0,0.0,0.0
8444497ffffffff,21.0,0.0,0.0,0.0
8444499ffffffff,101.0,0.0,0.0,0.0
844449bffffffff,52.0,0.0,0.0,0.0
844449dffffffff,222.0,0.0,0.0,0.0
84444a1ffffffff,50.0,0.0,0.0,0.0
84444a3ffffffff,40.0,0.0,0.0,0.0
84444a5ffffffff,24.0,0.0,0.0,0.0
84444a7ffffffff,64.0,0.0,0.0,0.0
84444a9ffffffff,5.0,0.0,0.0,0.0
84444abffffffff,23.0,0.0,0.0,0.0
84444b1ffffffff,401.0,0.0,0.0,0.0
84444b3ffffffff,5.0,0.0,0.0,0.0
84444b5ffffffff,130.0,0.0,0.0,0.0
84444b7ffffffff,298.0,0.0,0.0,0.0
84444b9ffffffff,87.0,0.0,0.0,0.0
84444bbffffffff,23.0,0.0,0.0,0.0
84444bdffffffff,4.0,0.0,0.0,0.0
84444c1ffffffff,48.0,0.0,0.0,0.0
84444c3ffffffff,108.0,0.0,0.0,0.0
84444c7ffffffff,2.0,0.0,0.0,0.0
84444c9ffffffff,1.0,0.0,0.0,0.0
84444cbffffffff,11.0,0.0,0.0,0.0
84444cdffffffff,9.0,0.0,0.0,0.0
84444d1ffffffff,8.0,0.0,0.0,0.0
84444d3ffffffff,34.0,0.0,0.0,0.0
84444d5ffffffff,30.0,0.0,0.0,0.0
84444d7ffffffff,91.0,0.0,0.0,0.0
84444d9ffffffff,121.0,0.0,0.0,0.0
84444dbffffffff,175.0,0.0,0.0,0.0
84444ddffffffff,6.0,0.0,0.0,0.0
84444e1ffffffff,23.0,0.0,0.0,0.0
84444e5ffffffff,81.0,0.0,0.0,0.0
84444e7ffffffff,3.0,0.0,0.0,0.0
84444ebffffffff,2.0,0.0,0.0,0.0
84444edffffffff,5.0,0.0,0.0,0.0
8444501ffffffff,901.0,0.0,0.0,0.0
8444503ffffffff,4.0,0.0,0.0,0.0
8444505ffffffff,61.0,0.0,0.0,0.0
8444507ffffffff,14.0,0.0,0.0,0.0
8444509ffffffff,654.0,0.0,0.0,0.0
844450bffffffff,9.0,0.0,0.0,0.0
844450dffffffff,441.0,0.0,0.0,0.0
8444511ffffffff,156.0,0.0,0.0,0.0
8444513ffffffff,1.0,0.0,0.0,0.0
8444519ffffffff,189.0,0.0,0.0,0.0
844451bffffffff,149.0,0.0,0.0,0.0
844451dffffffff,1.0,0.0,0.0,0.0
8444521ffffffff,3.0,0.0,0.0,0.0
8444523ffffffff,8.0,0.0,0.0,0.0
8444525ffffffff,3.0,0.0,0.0,0.0
8444529ffffffff,20.0,0.0,0.0,0.0
844452bffffffff,23.0,0.0,0.0,0.0
844452dffffffff,119.0,0.0,0.0,0.0
8444537ffffffff,2.0,0.0,0.0,0.0
8444539ffffffff,5.0,0.0,0.0,0.0
844453bffffffff,8.0,0.0,0.0,0.0
844453dffffffff,1.0,0.0,0.0,0.0
8444551ffffffff,204.0,0.0,0.0,0.0
8444553ffffffff,16.0,0.0,0.0,0.0
8444555ffffffff,1990.0,0.0,0.0,0.0
8444557ffffffff,51.0,0.0,0.0,0.0
844455bffffffff,768.0,0.0,0.0,0.0
8444563ffffffff,130.0,0.0,0.0,0.0
8444567ffffffff,24.0,0.0,0.0,0.0
8444581ffffffff,5.0,0.0,0.0,0.0
8444583ffffffff,20.0,0.0,0.0,0.0
8444585ffffffff,4.0,0.0,0.0,0.0
8444587ffffffff,4.0,0.0,0.0,0.0
8444589ffffffff,6.0,0.0,0.0,0.0
844458bffffffff,12.0,0.0,0.0,0.0
8444591ffffffff,12.0,0.0,0.0,0.0
8444593ffffffff,11.0,0.0,0.0,0.0
8444595ffffffff,111.0,0.0,0.0,0.0
8444597ffffffff,52.0,0.0,0.0,0.0
8444599ffffffff,50.0,0.0,0.0,0.0
844459bffffffff,62.0,0.0,0.0,0.0
844459dffffffff,17.0,0.0,0.0,0.0
84445a1ffffffff,238.0,0.0,0.0,0.0
84445a3ffffffff,13.0,0.0,0.0,0.0
84445a5ffffffff,7.0,0.0,0.0,0.0
84445a9ffffffff,455.0,0.0,0.0,0.0
84445abffffffff,41.0,0.0,0.0,0.0
84445adffffffff,25.0,0.0,0.0,0.0
84445b1ffffffff,1011.0,0.0,0.0,0.0
84445b3ffffffff,56.0,0.0,0.0,0.0
84445b5ffffffff,7.0,0.0,0.0,0.0
84445b7ffffffff,259.0,0.0,0.0,0.0
84445b9ffffffff,135.0,0.0,0.0,0.0
84445bbffffffff,312.0,0.0,0.0,0.0
84445bdffffffff,4.0,0.0,0.0,0.0
84445c1ffffffff,103.0,0.0,0.0,0.0
84445c3ffffffff,238.0,0.0,0.0,0.0
84445c5ffffffff,18.0,0.0,0.0,0.0
84445c7ffffffff,65.0,0.0,0.0,0.0
84445c9ffffffff,4.0,0.0,0.0,0.0
84445cbffffffff,23.0,0.0,0.0,0.0
84445d1ffffffff,24.0,0.0,0.0,0.0
84445d3ffffffff,41.0,0.0,0.0,0.0
84445d5ffffffff,50.0,0.0,0.0,0.0
84445d7ffffffff,49.0,0.0,0.0,0.0
84445d9ffffffff,30.0,0.0,0.0,0.0
84445dbffffffff,2.0,0.0,0.0,0.0
84445ddffffffff,1.0,0.0,0.0,0.0
84445e1ffffffff,121.0,0.0,0.0,0.0
84445e3ffffffff,2.0,0.0,0.0,0.0
84445e5ffffffff,8.0,0.0,0.0,0.0
84445e7ffffffff,3.0,0.0,0.0,0.0
84445ebffffffff,4.0,0.0,0.0,0.0
84445edffffffff,2.0,0.0,0.0,0.0
8444633ffffffff,1.0,0.0,0.0,0.0
8444637ffffffff,8.0,0.0,0.0,0.0
8444681ffffffff,2.0,0.0,0.0,0.0
8444687ffffffff,4.0,0.0,0.0,0.0
8444689ffffffff,19.0,0.0,0.0,0.0
844468bffffffff,4.0,0.0,0.0,0.0
8444693ffffffff,42.0,0.0,0.0,0.0
8444697ffffffff,54.0,0.0,0.0,0.0
8444699ffffffff,4.0,0.0,0.0,0.0
844469bffffffff,4.0,0.0,0.0,0.0
844469dffffffff,3.0,0.0,0.0,0.0
84446a1ffffffff,52.0,0.0,0.0,0.0
84446a3ffffffff,45.0,0.0,0.0,0.0
84446a5ffffffff,4.0,0.0,0.0,0.0
84446a7ffffffff,22.0,0.0,0.0,0.0
84446abffffffff,13.0,0.0,0.0,0.0
84446adffffffff,7.0,0.0,0.0,0.0
84446b3ffffffff,16.0,0.0,0.0,0.0
84446b5ffffffff,3.0,0.0,0.0,0.0
84446b7ffffffff,14.0,0.0,0.0,0.0
84446b9ffffffff,12.0,0.0,0.0,0.0
84446bbffffffff,15.0,0.0,0.0,0.0
84446c1ffffffff,9.0,0.0,0.0,0.0
84446c3ffffffff,31.0,0.0,0.0,0.0
84446c5ffffffff,37.0,0.0,0.0,0.0
84446c7ffffffff,7.0,0.0,0.0,0.0
84446c9ffffffff,9.0,0.0,0.0,0.0
84446cbffffffff,7.0,0.0,0.0,0.0
84446cdffffffff,22.0,0.0,0.0,0.0
84446d1ffffffff,156.0,0.0,0.0,0.0
84446d3ffffffff,290.0,0.0,0.0,0.0
84446d5ffffffff,8.0,0.0,0.0,0.0
84446d7ffffffff,6.0,0.0,0.0,0.0
84446d9ffffffff,4.0,0.0,0.0,0.0
84446dbffffffff,8.0,0.0,0.0,0.0
84446ddffffffff,188.0,0.0,0.0,0.0
84446e1ffffffff,5.0,0.0,0.0,0.0
84446e5ffffffff,18.0,0.0,0.0,0.0
84446e7ffffffff,23.0,0.0,0.0,0.0
84446e9ffffffff,7.0,0.0,0.0,0.0
84446ebffffffff,5.0,0.0,0.0,0.0
84446edffffffff,3.0,0.0,0.0,0.0
8444715ffffffff,1.0,0.0,0.0,0.0
8444731ffffffff,1.0,0.0,0.0,0.0
8444733ffffffff,9.0,0.0,0.0,0.0
844486bffffffff,1.0,0.0,0.0,0.0
8444a81ffffffff,4.0,0.0,0.0,0.0
8444a83ffffffff,6.0,0.0,0.0,0.0
8444a8bffffffff,2.0,0.0,0.0,0.0
8444a8dffffffff,2.0,2.0,0.0,0.0
8444a93ffffffff,8.0,0.0,0.0,0.0
8444a95ffffffff,55.0,0.0,0.0,0.0
8444a97ffffffff,1.0,0.0,0.0,0.0
8444a9bffffffff,6.0,0.0,0.0,0.0
8444ab9ffffffff,10.0,0.0,0.0,0.0
8444abbffffffff,140.0,6.0,0.0,0.0
8444ad3ffffffff,1.0,0.0,0.0,0.0
8444adbffffffff,2.0,0.0,0.0,0.0
8444c01ffffffff,228.0,0.0,0.0,0.0
8444c03ffffffff,61.0,0.0,0.0,0.0
8444c05ffffffff,70.0,0.0,0.0,0.0
8444c07ffffffff,52.0,0.0,0.0,0.0
8444c09ffffffff,135.0,0.0,0.0,0.0
8444c0bffffffff,1065.0,0.0,0.0,0.0
8444c0dffffffff,234.0,0.0,0.0,0.0
8444c11ffffffff,2039.0,0.0,0.0,0.0
8444c13ffffffff,5504.0,0.0,0.0,0.0
8444c15ffffffff,1035.0,0.0,0.0,0.0
8444c17ffffffff,1036.0,0.0,0.0,0.0
8444c19ffffffff,1815.0,0.0,0.0,0.0
8444c1bffffffff,2198.0,0.0,0.0,0.0
8444c1dffffffff,221.0,0.0,0.0,0.0
8444c21ffffffff,90.0,0.0,0.0,0.0
8444c23ffffffff,284.0,0.0,0.0,0.0
8444c25ffffffff,22.0,0.0,0.0,0.0
8444c27ffffffff,893.0,0.0,0.0,0.0
8444c29ffffffff,73.0,0.0,0.0,0.0
8444c2bffffffff,7.0,0.0,0.0,0.0
8444c2dffffffff,16.0,0.0,0.0,0.0
8444c31ffffffff,5.0,0.0,0.0,0.0
8444c33ffffffff,39.0,0.0,0.0,0.0
8444c35ffffffff,115.0,0.0,0.0,0.0
8444c37ffffffff,233.0,0.0,0.0,0.0
8444c39ffffffff,324.0,0.0,0.0,0.0
8444c3bffffffff,2588.0,0.0,0.0,0.0
8444c3dffffffff,35.0,0.0,0.0,0.0
8444c41ffffffff,42.0,0.0,0.0,0.0
8444c43ffffffff,251.0,0.0,0.0,0.0
8444c45ffffffff,7.0,0.0,0.0,0.0
8444c47ffffffff,34.0,0.0,0.0,0.0
8444c49ffffffff,98.0,0.0,0.0,0.0
8444c4bffffffff,265.0,0.0,0.0,0.0
8444c4dffffffff,129.0,0.0,0.0,0.0
8444c51ffffffff,41.0,0.0,0.0,0.0
8444c53ffffffff,75.0,0.0,0.0,0.0
8444c55ffffffff,168.0,0.0,0.0,0.0
8444c57ffffffff,190.0,0.0,0.0,0.0
8444c59ffffffff,9.0,0.0,0.0,0.0
8444c5bffffffff,334.0,0.0,0.0,0.0
8444c5dffffffff,53.0,0.0,0.0,0.0
8444c61ffffffff,17.0,0.0,0.0,0.0
8444c63ffffffff,19.0,0.0,0.0,0.0
8444c65ffffffff,75.0,0.0,0.0,0.0
8444c67ffffffff,86.0,0.0,0.0,0.0
8444c69ffffffff,13.0,0.0,0.0,0.0
8444c6bffffffff,19.0,0.0,0.0,0.0
8444c6dffffffff,7.0,0.0,0.0,0.0
8444c81ffffffff,141.0,0.0,0.0,0.0
8444c83ffffffff,197.0,0.0,0.0,0.0
8444c85ffffffff,570.0,0.0,0.0,0.0
8444c87ffffffff,633.0,0.0,0.0,0.0
8444c89ffffffff,1114.0,0.0,0.0,0.0
8444c8bffffffff,744.0,0.0,0.0,0.0
8444c8dffffffff,78.0,0.0,0.0,0.0
8444c91ffffffff,86.0,0.0,0.0,0.0
8444c93ffffffff,12.0,0.0,0.0,0.0
8444c95ffffffff,18.0,0.0,0.0,0.0
8444c97ffffffff,35.0,0.0,0.0,0.0
8444c99ffffffff,110.0,0.0,0.0,0.0
8444c9bffffffff,43.0,0.0,0.0,0.0
8444c9dffffffff,75.0,0.0,0.0,0.0
8444ca1ffffffff,296.0,0.0,0.0,0.0
8444ca3ffffffff,1349.0,0.0,0.0,0.0
8444ca5ffffffff,1056.0,0.0,0.0,25.0
8444ca7ffffffff,399.0,0.0,0.0,0.0
8444ca9ffffffff,55.0,0.0,0.0,3.0
8444cabffffffff,1798.0,0.0,0.0,0.0
8444cadffffffff,482.0,0.0,0.0,6.0
8444cb1ffffffff,44.0,0.0,0.0,0.0
8444cb3ffffffff,104.0,0.0,0.0,0.0
8444cb5ffffffff,71.0,0.0,0.0,0.0
8444cb7ffffffff,39.0,0.0,0.0,0.0
8444cb9ffffffff,35.0,0.0,0.0,0.0
8444cbbffffffff,15.0,0.0,0.0,0.0
8444cbdffffffff,1729.0,0.0,0.0,0.0
8444cc1ffffffff,418.0,0.0,0.0,0.0
8444cc3ffffffff,205.0,0.0,0.0,0.0
8444cc5ffffffff,129.0,0.0,0.0,0.0
8444cc7ffffffff,268.0,0.0,0.0,0.0
8444cc9ffffffff,257.0,0.0,0.0,0.0
8444ccbffffffff,51.0,0.0,0.0,0.0
8444ccdffffffff,2064.0,0.0,0.0,0.0
8444cd1ffffffff,308.0,0.0,0.0,0.0
8444cd3ffffffff,172.0,0.0,0.0,0.0
8444cd5ffffffff,1207.0,0.0,0.0,0.0
8444cd7ffffffff,478.0,0.0,0.0,0.0
8444cd9ffffffff,7.0,0.0,0.0,0.0
8444cdbffffffff,58.0,0.0,0.0,0.0
8444cddffffffff,206.0,0.0,0.0,0.0
8444ce1ffffffff,110.0,0.0,0.0,0.0
8444ce3ffffffff,257.0,0.0,0.0,0.0
8444ce5ffffffff,63.0,0.0,0.0,0.0
8444ce7ffffffff,311.0,0.0,0.0,0.0
8444ce9ffffffff,592.0,0.0,0.0,0.0
8444cebffffffff,454.0,0.0,0.0,0.0
8444cedffffffff,32.0,0.0,0.0,0.0
8444d01ffffffff,86.0,0.0,0.0,0.0
8444d03ffffffff,366.0,0.0,0.0,0.0
8444d07ffffffff,1881.0,0.0,0.0,0.0
8444d09ffffffff,7.0,0.0,0.0,0.0
8444d0bffffffff,366.0,0.0,0.0,0.0
8444d11ffffffff,44.0,0.0,0.0,0.0
8444d13ffffffff,2.0,0.0,0.0,0.0
8444d15ffffffff,141.0,0.0,0.0,0.0
8444d17ffffffff,198.0,0.0,0.0,0.0
8444d19ffffffff,6.0,0.0,0.0,0.0
8444d1bffffffff,53.0,0.0,0.0,0.0
8444d1dffffffff,11.0,0.0,0.0,0.0
8444d23ffffffff,34.0,0.0,0.0,0.0
8444d2bffffffff,17.0,0.0,0.0,0.0
8444d31ffffffff,18.0,0.0,0.0,0.0
8444d33ffffffff,3.0,0.0,0.0,0.0
8444d35ffffffff,156.0,0.0,0.0,0.0
8444d37ffffffff,294.0,0.0,0.0,0.0
8444d39ffffffff,156.0,0.0,0.0,0.0
8444d3bffffffff,787.0,0.0,0.0,0.0
8444d3dffffffff,39.0,0.0,0.0,0.0
8444d51ffffffff,98.0,0.0,0.0,0.0
8444d53ffffffff,5.0,0.0,0.0,0.0
8444d55ffffffff,118.0,0.0,0.0,0.0
8444d57ffffffff,25.0,0.0,0.0,0.0
8444d59ffffffff,86.0,0.0,0.0,0.0
8444d5bffffffff,508.0,0.0,0.0,0.0
8444d5dffffffff,525.0,0.0,0.0,0.0
8444d81ffffffff,1303.0,0.0,0.0,6.0
8444d83ffffffff,58.0,0.0,0.0,6.0
8444d85ffffffff,2591.0,0.0,0.0,0.0
8444d87ffffffff,1596.0,0.0,0.0,0.0
8444d89ffffffff,312.0,0.0,0.0,0.0
8444d8bffffffff,173.0,0.0,0.0,0.0
8444d8dffffffff,36.0,0.0,0.0,0.0
8444d91ffffffff,205.0,0.0,0.0,3.0
8444d93ffffffff,1618.0,0.0,0.0,0.0
8444d95ffffffff,201.0,0.0,0.0,4.0
8444d97ffffffff,853.0,0.0,0.0,14.0
8444d99ffffffff,2676.0,0.0,0.0,287.0
8444d9bffffffff,101.0,0.0,0.0,2.0
8444d9dffffffff,240.0,0.0,0.0,12.0
8444da1ffffffff,306.0,0.0,0.0,0.0
8444da3ffffffff,217.0,0.0,0.0,0.0
8444da5ffffffff,208.0,0.0,0.0,0.0
8444da7ffffffff,63.0,0.0,0.0,0.0
8444da9ffffffff,170.0,0.0,0.0,0.0
8444dabffffffff,2100.0,0.0,0.0,0.0
8444dadffffffff,321.0,0.0,0.0,0.0
8444db1ffffffff,119.0,0.0,0.0,6.0
8444db3ffffffff,115.0,0.0,0.0,0.0
8444db5ffffffff,2065.0,0.0,0.0,0.0
8444db7ffffffff,150.0,0.0,0.0,0.0
8444db9ffffffff,302.0,0.0,0.0,2.0
8444dbbffffffff,922.0,0.0,0.0,5.0
8444dbdffffffff,264.0,0.0,0.0,0.0
8444dc1ffffffff,22.0,0.0,0.0,0.0
8444dc3ffffffff,32.0,0.0,0.0,0.0
8444dc5ffffffff,431.0,0.0,0.0,0.0
8444dc7ffffffff,24.0,0.0,0.0,0.0
8444dc9ffffffff,95.0,0.0,0.0,0.0
8444dcbffffffff,132.0,0.0,0.0,0.0
8444dcdffffffff,15.0,0.0,0.0,0.0
8444dd1ffffffff,399.0,0.0,0.0,0.0
8444dd3ffffffff,2309.0,0.0,0.0,25.0
8444dd5ffffffff,1726.0,0.0,0.0,0.0
8444dd7ffffffff,1297.0,0.0,0.0,53.0
8444dd9ffffffff,861.0,0.0,0.0,0.0
8444ddbffffffff,123.0,0.0,0.0,0.0
8444dddffffffff,118.0,0.0,0.0,0.0
8444de1ffffffff,130.0,0.0,0.0,0.0
8444de3ffffffff,252.0,0.0,0.0,0.0
8444de5ffffffff,73.0,0.0,0.0,0.0
8444de7ffffffff,176.0,0.0,0.0,0.0
8444de9ffffffff,906.0,0.0,0.0,0.0
8444debffffffff,44.0,0.0,0.0,0.0
8444dedffffffff,54.0,0.0,0.0,0.0
8444e01ffffffff,143.0,0.0,0.0,0.0
8444e03ffffffff,9.0,0.0,0.0,0.0
8444e05ffffffff,1194.0,17.0,0.0,0.0
8444e07ffffffff,150.0,0.0,0.0,0.0
8444e0dffffffff,1.0,0.0,0.0,0.0
8444e11ffffffff,2.0,0.0,0.0,0.0
8444e13ffffffff,5.0,0.0,0.0,0.0
8444e15ffffffff,23.0,0.0,0.0,0.0
8444e17ffffffff,20.0,0.0,0.0,0.0
8444e19ffffffff,2.0,0.0,0.0,0.0
8444e1bffffffff,7.0,0.0,0.0,0.0
8444e1dffffffff,2.0,0.0,0.0,0.0
8444e21ffffffff,54.0,0.0,0.0,0.0
8444e23ffffffff,52.0,0.0,0.0,0.0
8444e25ffffffff,70.0,0.0,0.0,0.0
8444e27ffffffff,86.0,0.0,0.0,0.0
8444e29ffffffff,763.0,8.0,0.0,0.0
8444e2bffffffff,34.0,0.0,0.0,0.0
8444e31ffffffff,8.0,0.0,0.0,0.0
8444e33ffffffff,143.0,0.0,0.0,0.0
8444e35ffffffff,517.0,0.0,0.0,0.0
8444e37ffffffff,7.0,0.0,0.0,0.0
8444e39ffffffff,110.0,0.0,0.0,0.0
8444e3bffffffff,114.0,0.0,0.0,0.0
8444e3dffffffff,128.0,0.0,0.0,0.0
8444e51ffffffff,1.0,0.0,0.0,0.0
8444e53ffffffff,8.0,0.0,0.0,0.0
