cell_id,Turdus migratorius,Turdus migratorius nigrideus,Turdus migratorius [migratorius Group],Turdus migratorius confinis
84444bdffffffff,4.0,0.0,0.0,0.0
84444c1ffffffff,195.0,0.0,0.0,0.0
84444c3ffffffff,1134.0,0.0,0.0,0.0
84444c5ffffffff,21.0,0.0,0.0,0.0
84444c7ffffffff,112.0,0.0,0.0,0.0
84444c9ffffffff,32.0,0.0,0.0,0.0
84444cbffffffff,76.0,0.0,0.0,0.0
84444cdffffffff,89.0,0.0,0.0,0.0
84444d1ffffffff,125.0,0.0,0.0,0.0
84444d3ffffffff,47.0,0.0,0.0,0.0
84444d5ffffffff,69.0,0.0,0.0,0.0
84444d7ffffffff,122.0,0.0,0.0,0.0
84444d9ffffffff,262.0,0.0,0.0,0.0
84444dbffffffff,443.0,0.0,0.0,0.0
84444ddffffffff,93.0,0.0,0.0,0.0
84444e1ffffffff,390.0,0.0,0.0,0.0
84444e3ffffffff,10.0,0.0,0.0,0.0
84444e5ffffffff,78.0,0.0,0.0,0.0
84444e7ffffffff,55.0,0.0,0.0,0.0
84444e9ffffffff,20.0,0.0,0.0,0.0
84444ebffffffff,75.0,0.0,0.0,0.0
84444edffffffff,37.0,0.0,0.0,0.0
8444501ffffffff,403.0,0.0,0.0,0.0
8444505ffffffff,58.0,0.0,0.0,0.0
8444507ffffffff,65.0,0.0,0.0,0.0
8444509ffffffff,808.0,0.0,0.0,0.0
844450bffffffff,37.0,0.0,0.0,0.0
844450dffffffff,569.0,0.0,0.0,0.0
8444511ffffffff,117.0,0.0,0.0,0.0
8444513ffffffff,10.0,0.0,0.0,0.0
8444519ffffffff,118.0,0.0,0.0,0.0
844451bffffffff,159.0,0.0,0.0,0.0
844451dffffffff,11.0,0.0,0.0,0.0
8444521ffffffff,90.0,0.0,0.0,0.0
8444523ffffffff,6.0,0.0,0.0,0.0
8444525ffffffff,48.0,0.0,0.0,0.0
8444527ffffffff,11.0,0.0,0.0,0.0
8444529ffffffff,612.0,0.0,0.0,0.0
844452bffffffff,53.0,0.0,0.0,0.0
844452dffffffff,136.0,0.0,0.0,0.0
8444535ffffffff,2.0,0.0,0.0,0.0
8444537ffffffff,2.0,0.0,0.0,0.0
8444539ffffffff,4.0,0.0,0.0,0.0
844453bffffffff,6.0,0.0,0.0,0.0
844453dffffffff,1.0,0.0,0.0,0.0
8444551ffffffff,178.0,0.0,0.0,0.0
8444553ffffffff,16.0,0.0,0.0,0.0
8444555ffffffff,960.0,0.0,0.0,0.0
8444557ffffffff,138.0,0.0,0.0,0.0
8444559ffffffff,17.0,0.0,0.0,0.0
844455bffffffff,771.0,0.0,0.0,0.0
8444563ffffffff,366.0,0.0,0.0,0.0
8444567ffffffff,26.0,0.0,0.0,0.0
8444581ffffffff,16.0,0.0,0.0,0.0
8444583ffffffff,24.0,0.0,0.0,0.0
8444585ffffffff,10.0,0.0,0.0,0.0
8444587ffffffff,6.0,0.0,0.0,0.0
8444589ffffffff,12.0,0.0,0.0,0.0
844458bffffffff,37.0,0.0,0.0,0.0
8444591ffffffff,28.0,0.0,0.0,0.0
8444593ffffffff,51.0,0.0,0.0,0.0
8444595ffffffff,16.0,0.0,0.0,0.0
8444597ffffffff,70.0,0.0,0.0,0.0
8444599ffffffff,15.0,0.0,0.0,0.0
844459bffffffff,19.0,0.0,0.0,0.0
844459dffffffff,4.0,0.0,0.0,0.0
84445a1ffffffff,151.0,0.0,0.0,0.0
84445a3ffffffff,16.0,0.0,0.0,0.0
84445a5ffffffff,27.0,0.0,0.0,0.0
84445a7ffffffff,1.0,0.0,0.0,0.0
84445a9ffffffff,265.0,0.0,0.0,0.0
84445abffffffff,12.0,0.0,0.0,0.0
84445adffffffff,41.0,0.0,0.0,0.0
84445b1ffffffff,2243.0,0.0,0.0,0.0
84445b3ffffffff,51.0,0.0,0.0,0.0
84445b5ffffffff,7.0,0.0,0.0,0.0
84445b7ffffffff,297.0,0.0,0.0,0.0
84445b9ffffffff,70.0,0.0,0.0,0.0
84445bbffffffff,150.0,0.0,0.0,0.0
84445bdffffffff,14.0,0.0,0.0,0.0
84445c1ffffffff,155.0,0.0,0.0,0.0
84445c3ffffffff,203.0,0.0,0.0,0.0
84445c5ffffffff,9.0,0.0,0.0,0.0
84445c7ffffffff,51.0,0.0,0.0,0.0
84445c9ffffffff,4.0,0.0,0.0,0.0
84445cbffffffff,16.0,0.0,0.0,0.0
84445cdffffffff,4.0,0.0,0.0,0.0
84445d1ffffffff,28.0,0.0,0.0,0.0
84445d3ffffffff,54.0,0.0,0.0,0.0
84445d5ffffffff,28.0,0.0,0.0,0.0
84445d7ffffffff,8.0,0.0,0.0,0.0
84445d9ffffffff,61.0,0.0,0.0,0.0
84445dbffffffff,38.0,0.0,0.0,0.0
84445ddffffffff,30.0,0.0,0.0,0.0
84445e1ffffffff,39.0,0.0,0.0,0.0
84445e3ffffffff,12.0,0.0,0.0,0.0
84445e5ffffffff,52.0,0.0,0.0,0.0
84445e7ffffffff,6.0,0.0,0.0,0.0
84445e9ffffffff,3.0,0.0,0.0,0.0
84445ebffffffff,2.0,0.0,0.0,0.0
8444633ffffffff,231.0,0.0,0.0,0.0
8444637ffffffff,26.0,0.0,0.0,0.0
8444681ffffffff,138.0,0.0,0.0,0.0
8444683ffffffff,57.0,0.0,0.0,0.0
8444685ffffffff,162.0,0.0,0.0,0.0
8444687ffffffff,51.0,0.0,0.0,0.0
8444689ffffffff,189.0,0.0,0.0,0.0
844468bffffffff,124.0,0.0,0.0,0.0
844468dffffffff,79.0,0.0,0.0,0.0
8444691ffffffff,16.0,0.0,0.0,0.0
8444693ffffffff,80.0,0.0,0.0,0.0
8444695ffffffff,59.0,0.0,0.0,0.0
8444697ffffffff,85.0,0.0,0.0,0.0
8444699ffffffff,120.0,0.0,0.0,0.0
844469bffffffff,41.0,0.0,0.0,0.0
844469dffffffff,26.0,0.0,0.0,0.0
84446a1ffffffff,29.0,0.0,0.0,0.0
84446a3ffffffff,56.0,0.0,0.0,0.0
84446a5ffffffff,151.0,0.0,0.0,0.0
84446a7ffffffff,92.0,0.0,0.0,0.0
84446a9ffffffff,38.0,0.0,0.0,0.0
84446abffffffff,193.0,0.0,0.0,0.0
84446adffffffff,20.0,0.0,0.0,0.0
84446b1ffffffff,47.0,0.0,0.0,0.0
84446b3ffffffff,133.0,0.0,0.0,0.0
84446b5ffffffff,74.0,0.0,0.0,0.0
84446b7ffffffff,141.0,0.0,0.0,0.0
84446b9ffffffff,208.0,0.0,0.0,0.0
84446bbffffffff,53.0,0.0,0.0,0.0
84446bdffffffff,178.0,0.0,0.0,0.0
84446c1ffffffff,1363.0,0.0,0.0,0.0
84446c3ffffffff,1219.0,0.0,0.0,0.0
84446c5ffffffff,773.0,0.0,0.0,0.0
84446c7ffffffff,400.0,0.0,0.0,0.0
84446c9ffffffff,237.0,0.0,0.0,0.0
84446cbffffffff,5873.0,0.0,0.0,0.0
84446cdffffffff,469.0,0.0,0.0,0.0
84446d1ffffffff,538.0,0.0,0.0,0.0
84446d3ffffffff,1139.0,0.0,0.0,0.0
84446d5ffffffff,774.0,0.0,0.0,0.0
84446d7ffffffff,165.0,0.0,0.0,0.0
84446d9ffffffff,148.0,0.0,0.0,0.0
84446dbffffffff,213.0,0.0,0.0,0.0
84446ddffffffff,3521.0,0.0,0.0,0.0
84446e1ffffffff,69.0,0.0,0.0,0.0
84446e3ffffffff,59.0,0.0,0.0,0.0
84446e5ffffffff,402.0,0.0,0.0,0.0
84446e7ffffffff,17.0,0.0,0.0,0.0
84446e9ffffffff,206.0,0.0,0.0,0.0
84446ebffffffff,334.0,0.0,0.0,0.0
84446edffffffff,211.0,0.0,0.0,0.0
8444711ffffffff,4.0,0.0,0.0,0.0
8444713ffffffff,2.0,0.0,0.0,0.0
8444717ffffffff,53.0,0.0,0.0,0.0
8444731ffffffff,255.0,0.0,0.0,0.0
8444733ffffffff,285.0,0.0,0.0,0.0
8444735ffffffff,4.0,0.0,0.0,0.0
844473bffffffff,303.0,0.0,0.0,0.0
8444a11ffffffff,12.0,0.0,0.0,0.0
8444a13ffffffff,230.0,0.0,1.0,0.0
8444a19ffffffff,66.0,0.0,0.0,0.0
8444a1bffffffff,9.0,0.0,0.0,0.0
8444a51ffffffff,4.0,0.0,0.0,0.0
8444a53ffffffff,100.0,0.0,0.0,0.0
8444a5bffffffff,5.0,0.0,0.0,0.0
8444a81ffffffff,1163.0,0.0,4.0,0.0
8444a83ffffffff,1026.0,0.0,0.0,0.0
8444a85ffffffff,2.0,0.0,0.0,0.0
8444a87ffffffff,27.0,0.0,0.0,0.0
8444a89ffffffff,53.0,0.0,0.0,0.0
8444a8bffffffff,271.0,0.0,0.0,0.0
8444a8dffffffff,414.0,0.0,0.0,0.0
8444a91ffffffff,477.0,0.0,8.0,0.0
8444a93ffffffff,1836.0,0.0,188.0,0.0
8444a95ffffffff,1727.0,0.0,20.0,0.0
8444a97ffffffff,743.0,0.0,0.0,0.0
8444a99ffffffff,357.0,0.0,0.0,0.0
8444a9bffffffff,638.0,0.0,67.0,0.0
8444a9dffffffff,727.0,0.0,0.0,0.0
8444ab9ffffffff,223.0,0.0,0.0,0.0
8444abbffffffff,2562.0,0.0,29.0,0.0
8444ac1ffffffff,11.0,0.0,0.0,0.0
8444ac3ffffffff,11.0,0.0,0.0,0.0
8444ac5ffffffff,67.0,0.0,13.0,0.0
8444ac7ffffffff,139.0,0.0,7.0,0.0
8444ac9ffffffff,51.0,0.0,0.0,0.0
8444acbffffffff,84.0,0.0,10.0,0.0
8444acdffffffff,56.0,0.0,0.0,0.0
8444ad1ffffffff,56.0,0.0,0.0,0.0
8444ad3ffffffff,478.0,0.0,36.0,0.0
8444ad5ffffffff,69.0,0.0,0.0,0.0
8444ad7ffffffff,184.0,0.0,10.0,0.0
8444ad9ffffffff,406.0,0.0,0.0,0.0
8444adbffffffff,115.0,0.0,10.0,0.0
8444addffffffff,250.0,0.0,0.0,0.0
8444ae9ffffffff,423.0,0.0,4.0,0.0
8444aebffffffff,212.0,0.0,7.0,0.0
8444c01ffffffff,197.0,0.0,0.0,0.0
8444c03ffffffff,34.0,0.0,0.0,0.0
8444c05ffffffff,42.0,0.0,0.0,0.0
8444c07ffffffff,23.0,0.0,0.0,0.0
8444c09ffffffff,77.0,0.0,0.0,0.0
8444c0bffffffff,2074.0,0.0,0.0,0.0
8444c0dffffffff,162.0,0.0,0.0,0.0
8444c11ffffffff,3070.0,0.0,0.0,0.0
8444c13ffffffff,7716.0,0.0,0.0,0.0
8444c15ffffffff,320.0,0.0,0.0,0.0
8444c17ffffffff,1087.0,0.0,0.0,0.0
8444c19ffffffff,896.0,0.0,0.0,0.0
8444c1bffffffff,5134.0,0.0,0.0,0.0
8444c1dffffffff,317.0,0.0,0.0,0.0
8444c21ffffffff,50.0,0.0,0.0,0.0
8444c23ffffffff,112.0,0.0,0.0,0.0
8444c25ffffffff,73.0,0.0,0.0,0.0
8444c27ffffffff,1451.0,0.0,0.0,0.0
8444c29ffffffff,46.0,0.0,0.0,0.0
8444c2bffffffff,16.0,0.0,0.0,0.0
8444c2dffffffff,32.0,0.0,0.0,0.0
8444c31ffffffff,22.0,0.0,0.0,0.0
8444c33ffffffff,52.0,0.0,0.0,0.0
8444c35ffffffff,75.0,0.0,0.0,0.0
8444c37ffffffff,206.0,0.0,0.0,0.0
8444c39ffffffff,342.0,0.0,0.0,0.0
8444c3bffffffff,3348.0,0.0,0.0,0.0
8444c3dffffffff,20.0,0.0,0.0,0.0
8444c41ffffffff,18.0,0.0,0.0,0.0
8444c43ffffffff,56.0,0.0,0.0,0.0
8444c45ffffffff,6.0,0.0,0.0,0.0
8444c47ffffffff,21.0,0.0,0.0,0.0
8444c49ffffffff,10.0,0.0,0.0,0.0
8444c4bffffffff,152.0,0.0,0.0,0.0
8444c4dffffffff,43.0,0.0,0.0,0.0
8444c51ffffffff,64.0,0.0,0.0,0.0
8444c53ffffffff,59.0,0.0,0.0,0.0
8444c55ffffffff,179.0,0.0,0.0,0.0
8444c57ffffffff,179.0,0.0,0.0,0.0
8444c59ffffffff,12.0,0.0,0.0,0.0
8444c5bffffffff,210.0,0.0,0.0,0.0
8444c5dffffffff,55.0,0.0,0.0,0.0
8444c61ffffffff,11.0,0.0,0.0,0.0
8444c63ffffffff,14.0,0.0,0.0,0.0
8444c65ffffffff,71.0,0.0,0.0,0.0
8444c67ffffffff,17.0,0.0,0.0,0.0
8444c69ffffffff,5.0,0.0,0.0,0.0
8444c6bffffffff,22.0,0.0,0.0,0.0
8444c6dffffffff,4.0,0.0,0.0,0.0
8444c81ffffffff,233.0,0.0,0.0,0.0
8444c83ffffffff,196.0,0.0,0.0,0.0
8444c85ffffffff,527.0,0.0,4.0,0.0
8444c87ffffffff,609.0,0.0,0.0,0.0
8444c89ffffffff,1324.0,0.0,0.0,0.0
8444c8bffffffff,584.0,0.0,0.0,0.0
8444c8dffffffff,198.0,0.0,0.0,0.0
8444c91ffffffff,157.0,0.0,0.0,0.0
8444c93ffffffff,38.0,0.0,0.0,0.0
8444c95ffffffff,31.0,0.0,0.0,0.0
8444c97ffffffff,54.0,0.0,0.0,0.0
8444c99ffffffff,199.0,0.0,0.0,0.0
8444c9bffffffff,127.0,0.0,0.0,0.0
8444c9dffffffff,117.0,0.0,0.0,0.0
8444ca1ffffffff,1490.0,0.0,0.0,0.0
8444ca3ffffffff,2303.0,0.0,0.0,0.0
8444ca5ffffffff,1990.0,0.0,144.0,0.0
8444ca7ffffffff,321.0,0.0,0.0,0.0
8444ca9ffffffff,351.0,0.0,48.0,0.0
8444cabffffffff,4346.0,0.0,0.0,0.0
8444cadffffffff,1015.0,0.0,9.0,0.0
8444cb1ffffffff,41.0,0.0,0.0,0.0
8444cb3ffffffff,238.0,0.0,0.0,0.0
8444cb5ffffffff,81.0,0.0,0.0,0.0
8444cb7ffffffff,91.0,0.0,0.0,0.0
8444cb9ffffffff,183.0,0.0,0.0,0.0
8444cbbffffffff,29.0,0.0,0.0,0.0
8444cbdffffffff,2371.0,0.0,0.0,0.0
8444cc1ffffffff,447.0,0.0,0.0,0.0
8444cc3ffffffff,302.0,0.0,0.0,0.0
8444cc5ffffffff,447.0,0.0,0.0,0.0
8444cc7ffffffff,335.0,0.0,0.0,0.0
8444cc9ffffffff,262.0,0.0,0.0,0.0
8444ccbffffffff,80.0,0.0,0.0,0.0
8444ccdffffffff,4208.0,0.0,0.0,0.0
8444cd1ffffffff,395.0,0.0,0.0,0.0
8444cd3ffffffff,224.0,0.0,0.0,0.0
8444cd5ffffffff,2060.0,0.0,0.0,0.0
8444cd7ffffffff,454.0,0.0,0.0,0.0
8444cd9ffffffff,50.0,0.0,0.0,0.0
8444cdbffffffff,153.0,0.0,0.0,0.0
8444cddffffffff,274.0,0.0,0.0,0.0
8444ce1ffffffff,565.0,0.0,0.0,0.0
8444ce3ffffffff,509.0,0.0,0.0,0.0
8444ce5ffffffff,176.0,0.0,0.0,0.0
8444ce7ffffffff,881.0,0.0,3.0,0.0
8444ce9ffffffff,554.0,0.0,0.0,0.0
8444cebffffffff,553.0,0.0,0.0,0.0
8444cedffffffff,54.0,0.0,0.0,0.0
8444d01ffffffff,891.0,0.0,0.0,0.0
8444d03ffffffff,1104.0,0.0,0.0,0.0
8444d07ffffffff,2083.0,0.0,0.0,0.0
8444d09ffffffff,70.0,0.0,0.0,0.0
8444d0bffffffff,953.0,0.0,0.0,0.0
8444d11ffffffff,45.0,0.0,0.0,0.0
8444d13ffffffff,51.0,0.0,0.0,0.0
8444d15ffffffff,311.0,0.0,0.0,0.0
8444d17ffffffff,865.0,0.0,0.0,0.0
8444d19ffffffff,26.0,0.0,0.0,0.0
8444d1bffffffff,83.0,0.0,0.0,0.0
8444d1dffffffff,30.0,0.0,0.0,0.0
8444d23ffffffff,535.0,0.0,0.0,0.0
8444d2bffffffff,136.0,0.0,0.0,0.0
8444d31ffffffff,50.0,0.0,0.0,0.0
8444d33ffffffff,35.0,0.0,0.0,0.0
8444d35ffffffff,245.0,0.0,0.0,0.0
8444d37ffffffff,98.0,0.0,0.0,0.0
8444d39ffffffff,160.0,0.0,0.0,0.0
8444d3bffffffff,432.0,0.0,0.0,0.0
8444d3dffffffff,240.0,0.0,0.0,0.0
8444d51ffffffff,420.0,0.0,0.0,0.0
8444d53ffffffff,95.0,0.0,0.0,0.0
8444d55ffffffff,558.0,0.0,0.0,0.0
8444d57ffffffff,35.0,0.0,0.0,0.0
8444d59ffffffff,219.0,0.0,0.0,0.0
8444d5bffffffff,433.0,0.0,0.0,0.0
8444d5dffffffff,1791.0,0.0,0.0,0.0
8444d81ffffffff,1301.0,0.0,40.0,0.0
8444d83ffffffff,222.0,0.0,39.0,0.0
8444d85ffffffff,4040.0,0.0,54.0,0.0
8444d87ffffffff,1280.0,0.0,39.0,0.0
8444d89ffffffff,230.0,0.0,0.0,0.0
8444d8bffffffff,274.0,0.0,0.0,0.0
8444d8dffffffff,41.0,0.0,0.0,0.0
8444d91ffffffff,1294.0,0.0,84.0,0.0
8444d93ffffffff,3784.0,0.0,0.0,0.0
8444d95ffffffff,325.0,0.0,6.0,0.0
8444d97ffffffff,2896.0,0.0,136.0,0.0
8444d99ffffffff,4066.0,0.0,581.0,0.0
8444d9bffffffff,315.0,0.0,0.0,0.0
8444d9dffffffff,414.0,0.0,25.0,0.0
8444da1ffffffff,333.0,0.0,0.0,0.0
8444da3ffffffff,299.0,0.0,0.0,0.0
8444da5ffffffff,551.0,0.0,0.0,0.0
8444da7ffffffff,68.0,0.0,2.0,0.0
8444da9ffffffff,189.0,0.0,3.0,0.0
8444dabffffffff,3235.0,0.0,122.0,0.0
8444dadffffffff,135.0,0.0,2.0,0.0
8444db1ffffffff,168.0,0.0,6.0,0.0
8444db3ffffffff,311.0,0.0,7.0,0.0
8444db5ffffffff,2532.0,0.0,7.0,0.0
8444db7ffffffff,435.0,0.0,10.0,0.0
8444db9ffffffff,588.0,0.0,6.0,0.0
8444dbbffffffff,2516.0,0.0,91.0,0.0
8444dbdffffffff,373.0,0.0,6.0,0.0
8444dc1ffffffff,45.0,0.0,0.0,0.0
8444dc3ffffffff,60.0,0.0,0.0,0.0
8444dc5ffffffff,555.0,0.0,0.0,0.0
8444dc7ffffffff,63.0,0.0,0.0,0.0
8444dc9ffffffff,27.0,0.0,0.0,0.0
8444dcbffffffff,154.0,0.0,0.0,0.0
8444dcdffffffff,41.0,0.0,0.0,0.0
8444dd1ffffffff,487.0,0.0,0.0,0.0
8444dd3ffffffff,4916.0,0.0,93.0,0.0
8444dd5ffffffff,1437.0,0.0,0.0,0.0
8444dd7ffffffff,1606.0,0.0,99.0,0.0
8444dd9ffffffff,1129.0,0.0,0.0,0.0
8444ddbffffffff,573.0,0.0,4.0,0.0
8444dddffffffff,293.0,0.0,0.0,0.0
8444de1ffffffff,211.0,0.0,0.0,0.0
8444de3ffffffff,147.0,0.0,0.0,0.0
8444de5ffffffff,144.0,0.0,0.0,0.0
8444de7ffffffff,218.0,0.0,0.0,0.0
8444de9ffffffff,1881.0,0.0,0.0,0.0
8444debffffffff,66.0,0.0,0.0,0.0
8444dedffffffff,90.0,0.0,0.0,0.0
8444e01ffffffff,132.0,0.0,6.0,0.0
8444e03ffffffff,203.0,0.0,0.0,0.0
8444e05ffffffff,867.0,0.0,35.0,0.0
8444e07ffffffff,210.0,0.0,0.0,0.0
8444e09ffffffff,48.0,0.0,1.0,0.0
8444e0bffffffff,15.0,0.0,0.0,0.0
8444e0dffffffff,16.0,0.0,2.0,0.0
8444e11ffffffff,10.0,0.0,0.0,0.0
8444e13ffffffff,78.0,0.0,0.0,0.0
8444e15ffffffff,50.0,0.0,0.0,0.0
8444e17ffffffff,10.0,0.0,0.0,0.0
8444e19ffffffff,19.0,0.0,0.0,0.0
8444e1bffffffff,15.0,0.0,0.0,0.0
8444e1dffffffff,32.0,0.0,0.0,0.0
8444e21ffffffff,104.0,0.0,2.0,0.0
8444e23ffffffff,22.0,0.0,0.0,0.0
8444e25ffffffff,101.0,0.0,0.0,0.0
8444e27ffffffff,21.0,0.0,0.0,0.0
8444e29ffffffff,293.0,0.0,10.0,0.0
8444e2bffffffff,242.0,0.0,0.0,0.0
8444e2dffffffff,87.0,0.0,4.0,0.0
8444e31ffffffff,24.0,0.0,0.0,0.0
8444e33ffffffff,243.0,0.0,0.0,0.0
8444e35ffffffff,329.0,0.0,0.0,0.0
8444e37ffffffff,42.0,0.0,0.0,0.0
8444e39ffffffff,109.0,0.0,0.0,0.0
8444e3bffffffff,39.0,0.0,0.0,0.0
8444e3dffffffff,106.0,0.0,0.0,0.0
8444e41ffffffff,5.0,0.0,0.0,0.0
8444e43ffffffff,106.0,0.0,3.0,0.0
8444e47ffffffff,231.0,0.0,0.0,0.0
8444e51ffffffff,142.0,0.0,0.0,0.0
8444e53ffffffff,40.0,0.0,0.0,0.0
8444e55ffffffff,75.0,0.0,0.0,0.0
8444e57ffffffff,79.0,0.0,0.0,0.0
8444e5bffffffff,30.0,0.0,0.0,0.0
8444e63ffffffff,1717.0,0.0,14.0,0.0
8444e65ffffffff,12.0,0.0,0.0,0.0
8444e67ffffffff,46.0,0.0,2.0,0.0
8444e6bffffffff,60.0,0.0,0.0,0.0
8444e81ffffffff,15.0,0.0,0.0,0.0
8444e83ffffffff,930.0,0.0,0.0,0.0
8444e85ffffffff,5.0,0.0,0.0,0.0
8444e87ffffffff,12.0,0.0,0.0,0.0
8444e89ffffffff,27.0,0.0,0.0,0.0
8444e8bffffffff,175.0,0.0,0.0,0.0
8444e8dffffffff,13.0,0.0,0.0,0.0
8444e91ffffffff,14.0,0.0,0.0,0.0
8444e93ffffffff,46.0,0.0,0.0,0.0
8444e95ffffffff,27.0,0.0,0.0,0.0
8444e97ffffffff,70.0,0.0,0.0,0.0
8444e99ffffffff,7.0,0.0,0.0,0.0
8444e9bffffffff,29.0,0.0,0.0,0.0
8444e9dffffffff,14.0,0.0,0.0,0.0
8444ea1ffffffff,69.0,0.0,0.0,0.0
8444ea3ffffffff,64.0,0.0,0.0,0.0
8444ea5ffffffff,657.0,0.0,0.0,0.0
8444ea7ffffffff,104.0,0.0,0.0,0.0
8444ea9ffffffff,7.0,0.0,0.0,0.0
8444eabffffffff,50.0,0.0,0.0,0.0
8444eadffffffff,142.0,0.0,0.0,0.0
8444eb1ffffffff,91.0,0.0,0.0,0.0
8444eb3ffffffff,441.0,0.0,0.0,0.0
8444eb5ffffffff,8.0,0.0,0.0,0.0
8444eb7ffffffff,49.0,0.0,0.0,0.0
8444eb9ffffffff,21.0,0.0,0.0,0.0
8444ebbffffffff,29.0,0.0,0.0,0.0
8444ebdffffffff,116.0,0.0,0.0,0.0
8444ec1ffffffff,5.0,0.0,0.0,0.0
8444ec3ffffffff,10.0,0.0,0.0,0.0
8444ec5ffffffff,6.0,0.0,0.0,0.0
8444ec7ffffffff,355.0,0.0,0.0,0.0
8444ec9ffffffff,4.0,0.0,0.0,0.0
8444ecbffffffff,4.0,0.0,0.0,0.0
8444ecdffffffff,10.0,0.0,0.0,0.0
8444ed1ffffffff,82.0,0.0,0.0,0.0
8444ed3ffffffff,223.0,0.0,0.0,0.0
8444ed5ffffffff,52.0,0.0,0.0,0.0
8444ed7ffffffff,360.0,0.0,0.0,0.0
8444ed9ffffffff,50.0,0.0,0.0,0.0
8444edbffffffff,40.0,0.0,0.0,0.0
8444eddffffffff,68.0,0.0,0.0,0.0
8444ee1ffffffff,43.0,0.0,0.0,0.0
8444ee3ffffffff,153.0,0.0,0.0,0.0
8444ee5ffffffff,301.0,0.0,0.0,0.0
8444ee7ffffffff,225.0,0.0,0.0,0.0
8444ee9ffffffff,6.0,0.0,0.0,0.0
8444eebffffffff,74.0,0.0,0.0,0.0
8444eedffffffff,147.0,0.0,0.0,0.0
8444f01ffffffff,424.0,0.0,4.0,0.0
8444f03ffffffff,187.0,0.0,0.0,0.0
8444f05ffffffff,867.0,0.0,0.0,0.0
8444f07ffffffff,695.0,0.0,2.0,0.0
8444f09ffffffff,286.0,0.0,4.0,0.0
8444f0bffffffff,110.0,0.0,0.0,0.0
8444f0dffffffff,311.0,0.0,2.0,0.0
8444f11ffffffff,13.0,0.0,0.0,0.0
8444f13ffffffff,13.0,0.0,0.0,0.0
8444f15ffffffff,20.0,0.0,0.0,0.0
8444f17ffffffff,9.0,0.0,0.0,0.0
8444f19ffffffff,8.0,0.0,0.0,0.0
8444f1bffffffff,14.0,0.0,0.0,0.0
8444f1dffffffff,151.0,0.0,0.0,0.0
8444f31ffffffff,346.0,0.0,0.0,0.0
8444f33ffffffff,3.0,0.0,0.0,0.0
8444f35ffffffff,68.0,0.0,0.0,0.0
8444f37ffffffff,648.0,0.0,0.0,0.0
8444f39ffffffff,20.0,0.0,0.0,0.0
8444f3bffffffff,4.0,0.0,0.0,0.0
8444f3dffffffff,323.0,0.0,0.0,0.0
8444f41ffffffff,484.0,0.0,0.0,0.0
8444f43ffffffff,4576.0,0.0,8.0,0.0
8444f45ffffffff,214.0,0.0,3.0,0.0
8444f47ffffffff,138.0,0.0,0.0,0.0
8444f49ffffffff,368.0,0.0,0.0,0.0
8444f4bffffffff,120.0,0.0,0.0,0.0
8444f4dffffffff,478.0,0.0,33.0,0.0
8444f51ffffffff,61.0,0.0,2.0,0.0
8444f53ffffffff,42.0,0.0,0.0,0.0
8444f55ffffffff,303.0,0.0,0.0,0.0
8444f57ffffffff,146.0,0.0,0.0,0.0
8444f59ffffffff,29.0,0.0,0.0,0.0
8444f5bffffffff,17.0,0.0,0.0,0.0
8444f5dffffffff,165.0,0.0,1.0,0.0
8444f61ffffffff,229.0,0.0,0.0,0.0
8444f63ffffffff,1053.0,0.0,0.0,0.0
8444f69ffffffff,168.0,0.0,0.0,0.0
8444f6bffffffff,348.0,0.0,1.0,0.0
8444f6dffffffff,202.0,0.0,0.0,0.0
844803bffffffff,4.0,0.0,0.0,0.0
844805bffffffff,111.0,0.0,0.0,101.0
844806dffffffff,3.0,0.0,0.0,0.0
8448085ffffffff,1.0,0.0,0.0,0.0
8448097ffffffff,23.0,0.0,0.0,0.0
84480adffffffff,30.0,0.0,0.0,0.0
84480bbffffffff,1.0,0.0,0.0,0.0
84480e1ffffffff,1.0,0.0,0.0,0.0
84480e5ffffffff,2.0,0.0,0.0,0.0
84480edffffffff,2.0,0.0,0.0,0.0
8448101ffffffff,3.0,0.0,0.0,0.0
8448109ffffffff,2.0,0.0,0.0,0.0
844811bffffffff,2.0,0.0,0.0,0.0
8448141ffffffff,28.0,0.0,0.0,0.0
8448143ffffffff,48.0,0.0,0.0,0.0
8448145ffffffff,3.0,0.0,0.0,0.0
8448147ffffffff,49.0,0.0,0.0,0.0
844814bffffffff,95.0,0.0,0.0,0.0
844814dffffffff,2.0,0.0,0.0,0.0
8448155ffffffff,1.0,0.0,0.0,0.0
844815dffffffff,2.0,0.0,0.0,0.0
844816bffffffff,5.0,0.0,0.0,0.0
844818bffffffff,4.0,0.0,0.0,0.0
8448191ffffffff,7.0,0.0,0.0,0.0
8448193ffffffff,37.0,0.0,0.0,0.0
8448195ffffffff,12.0,0.0,0.0,0.0
8448197ffffffff,13.0,0.0,0.0,0.0
8448199ffffffff,8.0,0.0,0.0,0.0
844819dffffffff,58.0,0.0,0.0,0.0
84481b1ffffffff,1.0,0.0,0.0,0.0
84481b5ffffffff,4.0,0.0,0.0,0.0
84481b7ffffffff,3.0,0.0,0.0,0.0
84481c1ffffffff,4.0,0.0,0.0,0.0
84481c5ffffffff,2.0,0.0,0.0,0.0
84481d5ffffffff,2.0,0.0,0.0,0.0
84481d7ffffffff,36.0,0.0,0.0,0.0
84481edffffffff,1.0,0.0,0.0,0.0
