cell_id,Egretta garzetta,Egretta garzetta garzetta,Egretta garzetta immaculata,Egretta garzetta dimorpha
848d881ffffffff,1.0,0.0,1.0,0.0
848d8c1ffffffff,4.0,0.0,0.0,0.0
848d8c3ffffffff,2.0,0.0,0.0,0.0
848d8c7ffffffff,5.0,0.0,0.0,0.0
848d8c9ffffffff,1.0,0.0,0.0,0.0
848d8cbffffffff,33.0,0.0,7.0,0.0
848d8cdffffffff,2.0,0.0,0.0,0.0
848d8ddffffffff,4.0,0.0,0.0,0.0
848da27ffffffff,2.0,0.0,0.0,0.0
848da2dffffffff,8.0,0.0,1.0,0.0
848da67ffffffff,5.0,0.0,1.0,0.0
848db01ffffffff,1.0,0.0,0.0,0.0
848db17ffffffff,2.0,0.0,0.0,0.0
848db19ffffffff,2.0,0.0,0.0,0.0
848db49ffffffff,5.0,0.0,3.0,0.0
848db51ffffffff,1.0,0.0,0.0,0.0
848db53ffffffff,193.0,0.0,42.0,0.0
848db59ffffffff,19.0,0.0,4.0,0.0
848db5bffffffff,15.0,0.0,3.0,0.0
8494049ffffffff,9.0,0.0,0.0,0.0
849404dffffffff,19.0,0.0,7.0,0.0
8494159ffffffff,121.0,0.0,0.0,0.0
8494187ffffffff,3.0,0.0,0.0,0.0
84941a1ffffffff,2.0,0.0,0.0,0.0
84941a7ffffffff,3.0,0.0,0.0,0.0
84941abffffffff,3.0,0.0,0.0,0.0
8494213ffffffff,9.0,0.0,0.0,0.0
849421dffffffff,2.0,0.0,0.0,0.0
8494235ffffffff,28.0,0.0,4.0,0.0
84942c1ffffffff,54.0,0.0,9.0,0.0
84942c3ffffffff,4.0,0.0,0.0,0.0
84942cdffffffff,9.0,0.0,1.0,0.0
84942d1ffffffff,5.0,0.0,0.0,0.0
84942d3ffffffff,4.0,0.0,0.0,0.0
8494501ffffffff,1.0,0.0,0.0,0.0
8494503ffffffff,8.0,0.0,0.0,0.0
8494507ffffffff,1.0,0.0,0.0,0.0
849450bffffffff,28.0,0.0,1.0,0.0
8494511ffffffff,272.0,0.0,57.0,0.0
8494513ffffffff,15.0,0.0,9.0,0.0
8494515ffffffff,6.0,0.0,4.0,0.0
8494517ffffffff,28.0,0.0,9.0,0.0
849451bffffffff,2.0,0.0,0.0,0.0
849451dffffffff,655.0,0.0,137.0,0.0
849452bffffffff,2.0,0.0,2.0,0.0
8494535ffffffff,2.0,0.0,0.0,0.0
8494539ffffffff,9.0,0.0,2.0,0.0
8494551ffffffff,5.0,0.0,0.0,0.0
8494559ffffffff,7.0,0.0,0.0,0.0
84945a5ffffffff,8.0,0.0,6.0,0.0
84945c3ffffffff,84.0,0.0,19.0,0.0
84945c5ffffffff,43.0,0.0,5.0,0.0
84945c7ffffffff,99.0,0.0,29.0,0.0
84945cbffffffff,2.0,0.0,0.0,0.0
84945cdffffffff,2.0,0.0,0.0,0.0
84945e1ffffffff,1.0,0.0,0.0,0.0
84945e3ffffffff,3.0,0.0,1.0,0.0
84945e5ffffffff,17.0,0.0,1.0,0.0
84945ebffffffff,186.0,0.0,35.0,0.0
8494601ffffffff,6.0,0.0,4.0,0.0
8494803ffffffff,630.0,0.0,97.0,0.0
8494807ffffffff,20.0,0.0,4.0,0.0
849480bffffffff,113.0,0.0,15.0,0.0
8494811ffffffff,46.0,0.0,11.0,0.0
849481dffffffff,202.0,0.0,61.0,0.0
8494825ffffffff,4.0,0.0,0.0,0.0
8494855ffffffff,4.0,0.0,0.0,0.0
8494859ffffffff,8.0,0.0,0.0,0.0
849485bffffffff,12.0,0.0,0.0,0.0
8494899ffffffff,8.0,0.0,0.0,0.0
84948c7ffffffff,2.0,0.0,0.0,0.0
84948cbffffffff,4.0,0.0,0.0,0.0
84948cdffffffff,5.0,0.0,1.0,0.0
84948d9ffffffff,3.0,0.0,0.0,0.0
8494911ffffffff,2.0,0.0,2.0,0.0
8494963ffffffff,5.0,0.0,0.0,0.0
8494967ffffffff,1.0,0.0,0.0,0.0
8494a83ffffffff,3.0,0.0,0.0,0.0
8494aa7ffffffff,23.0,0.0,0.0,0.0
8494aadffffffff,5.0,0.0,0.0,0.0
8494ac7ffffffff,3.0,0.0,0.0,0.0
8494ae3ffffffff,6.0,0.0,0.0,0.0
8494ae7ffffffff,2.0,0.0,0.0,0.0
8494c49ffffffff,42.0,0.0,12.0,0.0
8494c91ffffffff,1.0,0.0,1.0,0.0
8494c99ffffffff,11.0,0.0,4.0,0.0
8494d45ffffffff,2.0,0.0,0.0,0.0
8494e21ffffffff,8.0,0.0,2.0,0.0
8494e29ffffffff,12.0,0.0,3.0,0.0
8494e2bffffffff,73.0,0.0,13.0,0.0
8494e35ffffffff,11.0,0.0,3.0,0.0
8494e3dffffffff,4.0,0.0,0.0,0.0
8494e85ffffffff,11.0,0.0,8.0,0.0
8494e87ffffffff,17.0,0.0,6.0,0.0
8494e8bffffffff,1.0,0.0,1.0,0.0
8494ea1ffffffff,2.0,0.0,2.0,0.0
8494ed3ffffffff,50.0,0.0,14.0,0.0
8494ed7ffffffff,4.0,0.0,2.0,0.0
8494edbffffffff,4.0,0.0,0.0,0.0
8494ee7ffffffff,7.0,0.0,3.0,0.0
8494f4bffffffff,2.0,0.0,0.0,0.0
8494f53ffffffff,2.0,0.0,0.0,0.0
8494f5dffffffff,2.0,0.0,0.0,0.0
8495009ffffffff,30.0,0.0,7.0,0.0
849500bffffffff,7.0,0.0,0.0,0.0
8495055ffffffff,16.0,0.0,4.0,0.0
8495133ffffffff,1.0,0.0,0.0,0.0
84951a7ffffffff,23.0,0.0,3.0,0.0
84951a9ffffffff,4.0,0.0,0.0,0.0
84951abffffffff,2.0,0.0,0.0,0.0
84951e3ffffffff,24.0,0.0,0.0,0.0
84951e5ffffffff,5.0,0.0,0.0,0.0
84951e7ffffffff,10.0,0.0,0.0,0.0
8495217ffffffff,4.0,0.0,0.0,0.0
849545bffffffff,2.0,0.0,0.0,0.0
849545dffffffff,6.0,0.0,2.0,0.0
8495605ffffffff,5.0,0.0,0.0,0.0
8495613ffffffff,19.0,0.0,0.0,0.0
8495661ffffffff,2.0,0.0,0.0,0.0
84956a5ffffffff,39.0,0.0,2.0,0.0
84956abffffffff,1.0,0.0,0.0,0.0
84956b3ffffffff,2.0,0.0,0.0,0.0
84956bdffffffff,9.0,0.0,0.0,0.0
84956c5ffffffff,10.0,0.0,0.0,0.0
8495a49ffffffff,46.0,0.0,9.0,0.0
8495a4dffffffff,384.0,0.0,77.0,0.0
8496009ffffffff,2.0,2.0,0.0,0.0
8496015ffffffff,2.0,2.0,0.0,0.0
8496021ffffffff,3.0,3.0,0.0,0.0
8496025ffffffff,11.0,3.0,0.0,0.0
8496027ffffffff,2.0,0.0,0.0,0.0
849602dffffffff,6.0,0.0,0.0,0.0
8496047ffffffff,2.0,2.0,0.0,0.0
8496051ffffffff,6.0,4.0,0.0,0.0
8496095ffffffff,1.0,1.0,0.0,0.0
8496097ffffffff,2.0,0.0,0.0,0.0
8496099ffffffff,2.0,0.0,0.0,0.0
849609dffffffff,7.0,4.0,0.0,0.0
84960b5ffffffff,15.0,0.0,0.0,0.0
8496203ffffffff,14.0,10.0,0.0,0.0
8496207ffffffff,40.0,8.0,0.0,0.0
8496209ffffffff,1.0,0.0,0.0,0.0
849620bffffffff,3.0,0.0,0.0,0.0
8496217ffffffff,2.0,0.0,0.0,0.0
8496219ffffffff,16.0,10.0,0.0,0.0
849621dffffffff,2.0,0.0,0.0,0.0
849622bffffffff,10.0,2.0,0.0,0.0
849622dffffffff,2.0,0.0,0.0,0.0
8496233ffffffff,16.0,5.0,0.0,0.0
8496239ffffffff,17.0,9.0,0.0,0.0
849623bffffffff,11.0,1.0,0.0,0.0
849623dffffffff,1.0,0.0,0.0,0.0
8496257ffffffff,11.0,0.0,0.0,0.0
8496283ffffffff,13.0,11.0,0.0,0.0
8496287ffffffff,10.0,0.0,0.0,0.0
849628bffffffff,6.0,2.0,0.0,0.0
849629dffffffff,4.0,0.0,0.0,0.0
84962b1ffffffff,7.0,7.0,0.0,0.0
84962b9ffffffff,4.0,1.0,0.0,0.0
84962c5ffffffff,10.0,3.0,0.0,0.0
84962c7ffffffff,1.0,1.0,0.0,0.0
84962c9ffffffff,20.0,6.0,0.0,0.0
84962d1ffffffff,4.0,2.0,0.0,0.0
84962d5ffffffff,1.0,0.0,0.0,0.0
84962d7ffffffff,25.0,19.0,0.0,0.0
84962ddffffffff,2.0,2.0,0.0,0.0
84962e5ffffffff,8.0,5.0,0.0,0.0
84962ebffffffff,2.0,1.0,0.0,0.0
8496335ffffffff,9.0,0.0,0.0,0.0
8496355ffffffff,2.0,0.0,0.0,0.0
8496753ffffffff,2.0,0.0,0.0,0.0
8496757ffffffff,7.0,2.0,0.0,0.0
8496759ffffffff,6.0,3.0,0.0,0.0
8496837ffffffff,2.0,0.0,0.0,0.0
8496861ffffffff,3.0,0.0,0.0,0.0
8496885ffffffff,2.0,0.0,0.0,0.0
8496903ffffffff,2.0,0.0,0.0,0.0
8496905ffffffff,10.0,0.0,0.0,0.0
8496907ffffffff,49.0,4.0,0.0,0.0
8496909ffffffff,1.0,0.0,0.0,0.0
8496915ffffffff,1.0,0.0,0.0,0.0
849691dffffffff,2.0,2.0,0.0,0.0
8496921ffffffff,3.0,0.0,0.0,0.0
8496923ffffffff,9.0,0.0,0.0,0.0
8496925ffffffff,86.0,20.0,0.0,0.0
849692bffffffff,28.0,0.0,0.0,0.0
849692dffffffff,23.0,4.0,0.0,0.0
8496931ffffffff,7.0,1.0,0.0,0.0
8496933ffffffff,7.0,0.0,0.0,0.0
8496935ffffffff,125.0,3.0,0.0,0.0
8496937ffffffff,4.0,0.0,0.0,0.0
8496939ffffffff,1.0,0.0,0.0,0.0
849693dffffffff,197.0,26.0,0.0,0.0
84969a1ffffffff,63.0,18.0,0.0,3.0
84969a5ffffffff,26.0,5.0,0.0,0.0
84969abffffffff,8.0,0.0,0.0,0.0
84969bdffffffff,19.0,0.0,0.0,0.0
8496a2dffffffff,2.0,0.0,0.0,0.0
8496a59ffffffff,1.0,0.0,0.0,0.0
8496a89ffffffff,2.0,0.0,0.0,0.0
8496aebffffffff,2.0,0.0,0.0,0.0
8496b13ffffffff,4.0,2.0,0.0,0.0
8496b19ffffffff,2.0,0.0,0.0,0.0
8496b1bffffffff,6.0,0.0,0.0,0.0
8496b43ffffffff,9.0,3.0,0.0,0.0
8496b61ffffffff,1.0,0.0,0.0,0.0
8496b63ffffffff,4.0,0.0,0.0,0.0
8496b6dffffffff,30.0,2.0,0.0,0.0
8497015ffffffff,2.0,2.0,0.0,0.0
849701dffffffff,3.0,0.0,0.0,0.0
8497035ffffffff,5.0,0.0,0.0,0.0
8497051ffffffff,2.0,0.0,0.0,0.0
8497053ffffffff,1.0,0.0,0.0,0.0
8497057ffffffff,2.0,0.0,0.0,0.0
8497081ffffffff,1.0,0.0,0.0,0.0
84970a7ffffffff,2.0,0.0,0.0,0.0
84970d7ffffffff,2.0,0.0,0.0,0.0
8497119ffffffff,65.0,0.0,0.0,0.0
8497131ffffffff,5.0,0.0,0.0,0.0
849713dffffffff,7.0,0.0,0.0,0.0
8497151ffffffff,3.0,3.0,0.0,0.0
8497159ffffffff,48.0,10.0,0.0,0.0
8497199ffffffff,8.0,1.0,0.0,0.0
849719bffffffff,22.0,6.0,0.0,0.0
84971c9ffffffff,9.0,0.0,0.0,0.0
84971d7ffffffff,2.0,0.0,0.0,0.0
849721bffffffff,8.0,2.0,0.0,0.0
849723bffffffff,2.0,0.0,0.0,0.0
849726dffffffff,4.0,0.0,0.0,0.0
849728dffffffff,2.0,0.0,0.0,0.0
8497291ffffffff,12.0,4.0,0.0,0.0
8497295ffffffff,4.0,0.0,0.0,0.0
84972a5ffffffff,2.0,0.0,0.0,0.0
84972c1ffffffff,3.0,0.0,0.0,0.0
84972c5ffffffff,42.0,6.0,0.0,0.0
84972c9ffffffff,3.0,0.0,0.0,0.0
84972cbffffffff,2.0,0.0,0.0,0.0
84972cdffffffff,88.0,31.0,0.0,0.0
84972d5ffffffff,2.0,0.0,0.0,0.0
84972d9ffffffff,2.0,0.0,0.0,0.0
84972dbffffffff,7.0,2.0,0.0,0.0
84972e3ffffffff,21.0,0.0,0.0,0.0
84972ebffffffff,5.0,0.0,0.0,0.0
8497315ffffffff,4.0,4.0,0.0,0.0
849731dffffffff,5.0,0.0,0.0,0.0
8497357ffffffff,48.0,7.0,0.0,0.0
8497405ffffffff,2.0,0.0,0.0,0.0
8497409ffffffff,3.0,0.0,0.0,0.0
849740bffffffff,9.0,3.0,0.0,0.0
8497411ffffffff,1.0,1.0,0.0,0.0
8497415ffffffff,45.0,7.0,0.0,0.0
8497417ffffffff,62.0,8.0,0.0,0.0
8497419ffffffff,5.0,0.0,0.0,0.0
849741bffffffff,2.0,0.0,0.0,0.0
849741dffffffff,32.0,0.0,0.0,0.0
8497423ffffffff,2.0,0.0,0.0,0.0
8497431ffffffff,62.0,0.0,0.0,0.0
8497435ffffffff,21.0,0.0,0.0,0.0
8497437ffffffff,54.0,2.0,0.0,0.0
8497439ffffffff,23.0,0.0,0.0,0.0
849743bffffffff,127.0,4.0,0.0,0.0
8497447ffffffff,4.0,0.0,0.0,0.0
849746bffffffff,5.0,0.0,0.0,0.0
84974a9ffffffff,227.0,63.0,0.0,0.0
84974abffffffff,291.0,89.0,0.0,0.0
84974adffffffff,4.0,0.0,0.0,0.0
84974b9ffffffff,34.0,13.0,0.0,0.0
84974bbffffffff,7.0,0.0,0.0,0.0
84974bdffffffff,3.0,0.0,0.0,0.0
84974cdffffffff,2.0,2.0,0.0,0.0
84974e1ffffffff,21.0,2.0,0.0,0.0
84974e3ffffffff,27.0,7.0,0.0,0.0
84974e5ffffffff,9.0,0.0,0.0,0.0
84974e9ffffffff,61.0,14.0,0.0,0.0
84974edffffffff,37.0,10.0,0.0,0.0
8497503ffffffff,2.0,0.0,0.0,0.0
8497513ffffffff,392.0,33.0,0.0,0.0
8497515ffffffff,284.0,50.0,0.0,0.0
8497517ffffffff,85.0,43.0,0.0,0.0
8497519ffffffff,4.0,0.0,0.0,0.0
8497535ffffffff,2.0,2.0,0.0,0.0
8497547ffffffff,4.0,0.0,0.0,0.0
8497555ffffffff,2.0,0.0,0.0,0.0
8497557ffffffff,10.0,0.0,0.0,0.0
84975b1ffffffff,4.0,0.0,0.0,0.0
84975c1ffffffff,7.0,0.0,0.0,0.0
84975c5ffffffff,88.0,4.0,0.0,0.0
84975c7ffffffff,90.0,15.0,0.0,0.0
84975c9ffffffff,28.0,2.0,0.0,0.0
84975cbffffffff,8.0,0.0,0.0,0.0
84975d1ffffffff,16.0,6.0,0.0,0.0
84975d9ffffffff,12.0,0.0,0.0,0.0
84975dbffffffff,2.0,0.0,0.0,0.0
84975ddffffffff,18.0,5.0,0.0,0.0
84975e9ffffffff,8.0,4.0,0.0,0.0
84975ebffffffff,18.0,5.0,0.0,0.0
849764bffffffff,2.0,0.0,0.0,0.0
8497701ffffffff,2.0,2.0,0.0,0.0
8497717ffffffff,2.0,0.0,0.0,0.0
8497725ffffffff,5.0,0.0,0.0,0.0
8497733ffffffff,7.0,0.0,0.0,0.0
8497751ffffffff,2.0,0.0,0.0,0.0
849775dffffffff,3.0,0.0,0.0,0.0
8497885ffffffff,7.0,0.0,0.0,0.0
849788dffffffff,2.0,0.0,0.0,0.0
84978b3ffffffff,2.0,1.0,0.0,0.0
84978b9ffffffff,6.0,2.0,0.0,0.0
84978ddffffffff,3.0,0.0,0.0,0.0
8497945ffffffff,2.0,0.0,0.0,2.0
8497a85ffffffff,2.0,0.0,0.0,0.0
8497a8bffffffff,4.0,0.0,0.0,0.0
8497aabffffffff,36.0,5.0,0.0,0.0
8497ac3ffffffff,1.0,0.0,0.0,0.0
849c003ffffffff,2.0,0.0,0.0,0.0
849c009ffffffff,20.0,0.0,3.0,0.0
849c00bffffffff,10.0,0.0,2.0,0.0
849c011ffffffff,1.0,0.0,0.0,0.0
849c013ffffffff,1.0,0.0,0.0,0.0
849c017ffffffff,34.0,0.0,6.0,0.0
849c01dffffffff,4.0,0.0,0.0,0.0
849c057ffffffff,2.0,0.0,0.0,0.0
849c059ffffffff,2.0,0.0,0.0,0.0
849c05dffffffff,206.0,0.0,40.0,0.0
849c0a5ffffffff,2.0,0.0,2.0,0.0
849c0e1ffffffff,1.0,0.0,1.0,0.0
849c0e5ffffffff,2.0,0.0,0.0,0.0
849c0e9ffffffff,40.0,0.0,8.0,0.0
849c0edffffffff,19.0,0.0,4.0,0.0
849c191ffffffff,19.0,0.0,3.0,0.0
849c19bffffffff,1.0,0.0,0.0,0.0
849c19dffffffff,32.0,0.0,4.0,0.0
849c203ffffffff,55.0,0.0,8.0,0.0
849c20bffffffff,5.0,0.0,0.0,0.0
849c211ffffffff,20.0,0.0,3.0,0.0
849c215ffffffff,4.0,0.0,2.0,0.0
849c231ffffffff,970.0,0.0,161.0,0.0
849c233ffffffff,51.0,0.0,8.0,0.0
849c235ffffffff,2.0,0.0,0.0,0.0
849c237ffffffff,146.0,0.0,20.0,0.0
849c239ffffffff,37.0,0.0,10.0,0.0
849c23bffffffff,137.0,0.0,34.0,0.0
849c23dffffffff,4.0,0.0,0.0,0.0
849c251ffffffff,14.0,0.0,2.0,0.0
849c255ffffffff,15.0,0.0,0.0,0.0
849c257ffffffff,2.0,0.0,0.0,0.0
849c25dffffffff,10.0,0.0,0.0,0.0
849c2c1ffffffff,2.0,0.0,2.0,0.0
849c2d3ffffffff,2.0,0.0,0.0,0.0
849c2ddffffffff,31.0,0.0,7.0,0.0
849c417ffffffff,1.0,0.0,0.0,0.0
849c431ffffffff,10.0,0.0,0.0,0.0
849c433ffffffff,2.0,0.0,0.0,0.0
849c439ffffffff,18.0,0.0,0.0,0.0
849c43bffffffff,8.0,0.0,0.0,0.0
849c449ffffffff,1.0,0.0,0.0,0.0
849c491ffffffff,2.0,0.0,0.0,0.0
849c4a1ffffffff,4.0,0.0,0.0,0.0
849c4b3ffffffff,3.0,0.0,3.0,0.0
849c4cdffffffff,2.0,0.0,0.0,0.0
849c4d3ffffffff,1.0,0.0,1.0,0.0
849c581ffffffff,1.0,0.0,0.0,0.0
849c587ffffffff,3.0,0.0,0.0,0.0
849c589ffffffff,16.0,0.0,0.0,0.0
849c599ffffffff,1.0,0.0,1.0,0.0
849c5a5ffffffff,2.0,0.0,0.0,0.0
849c5bdffffffff,2.0,0.0,0.0,0.0
849c5d7ffffffff,4.0,0.0,0.0,0.0
849c62dffffffff,4.0,0.0,0.0,0.0
849c65dffffffff,8.0,0.0,0.0,0.0
849c6c1ffffffff,1.0,0.0,0.0,0.0
849c6c7ffffffff,1.0,0.0,0.0,0.0
849c741ffffffff,23.0,0.0,0.0,0.0
849c743ffffffff,55.0,0.0,8.0,0.0
849c747ffffffff,16.0,0.0,4.0,0.0
849c749ffffffff,5.0,0.0,0.0,0.0
849c753ffffffff,3.0,0.0,0.0,0.0
849c759ffffffff,1.0,0.0,0.0,0.0
849c85bffffffff,1.0,0.0,0.0,0.0
849c8e9ffffffff,2.0,0.0,0.0,0.0
849c901ffffffff,14.0,0.0,5.0,0.0
849c907ffffffff,1.0,0.0,1.0,0.0
849c969ffffffff,1.0,0.0,0.0,0.0
849c997ffffffff,5.0,0.0,0.0,0.0
849caa1ffffffff,3.0,0.0,0.0,0.0
849caa5ffffffff,2.0,0.0,0.0,0.0
849caadffffffff,25.0,0.0,7.0,0.0
849cae7ffffffff,70.0,0.0,25.0,0.0
849cb51ffffffff,2.0,0.0,0.0,0.0
849cc29ffffffff,4.0,0.0,0.0,0.0
849cc2bffffffff,2.0,0.0,0.0,0.0
849cd31ffffffff,17.0,0.0,2.0,0.0
849ce47ffffffff,57.0,0.0,3.0,0.0
849ce4dffffffff,2.0,0.0,0.0,0.0
849ce9bffffffff,52.0,0.0,0.0,0.0
849cf19ffffffff,6.0,0.0,2.0,0.0
849cf39ffffffff,13.0,0.0,6.0,0.0
849cf3bffffffff,51.0,0.0,4.0,0.0
849cf53ffffffff,6.0,0.0,2.0,0.0
849d013ffffffff,4.0,0.0,0.0,0.0
849d01bffffffff,105.0,0.0,11.0,0.0
849d0a3ffffffff,1.0,0.0,1.0,0.0
849d0abffffffff,13.0,0.0,0.0,0.0
849d0b1ffffffff,52.0,0.0,5.0,0.0
849d0b5ffffffff,142.0,0.0,14.0,0.0
849d0b7ffffffff,43.0,0.0,0.0,0.0
849d0b9ffffffff,2.0,0.0,0.0,0.0
849d0bbffffffff,3.0,0.0,0.0,0.0
849d0bdffffffff,57.0,0.0,6.0,0.0
849d0c1ffffffff,2.0,0.0,0.0,0.0
849d0c5ffffffff,2.0,0.0,0.0,0.0
849d0c9ffffffff,3.0,0.0,0.0,0.0
849d0cdffffffff,26.0,0.0,3.0,0.0
849d0e1ffffffff,2.0,0.0,0.0,0.0
849d0e3ffffffff,26.0,0.0,4.0,0.0
849d0e9ffffffff,6.0,0.0,1.0,0.0
849d0ebffffffff,4.0,0.0,0.0,0.0
849d201ffffffff,4.0,0.0,0.0,0.0
849d211ffffffff,55.0,0.0,10.0,0.0
849d213ffffffff,2.0,0.0,0.0,0.0
849d215ffffffff,16.0,0.0,0.0,0.0
849d217ffffffff,118.0,0.0,4.0,0.0
849d21dffffffff,47.0,0.0,0.0,0.0
849d23bffffffff,15.0,0.0,0.0,0.0
849d24bffffffff,319.0,0.0,48.0,0.0
849d255ffffffff,13.0,0.0,11.0,0.0
849d257ffffffff,19.0,0.0,0.0,0.0
849d25bffffffff,2.0,0.0,0.0,0.0
849d289ffffffff,2.0,0.0,0.0,0.0
849d295ffffffff,4.0,0.0,0.0,0.0
849d2a5ffffffff,7.0,0.0,0.0,0.0
849d2c7ffffffff,2.0,0.0,0.0,0.0
849d2d7ffffffff,4.0,0.0,2.0,0.0
849d2e1ffffffff,2.0,0.0,2.0,0.0
849d2e7ffffffff,19.0,0.0,8.0,0.0
849d4a1ffffffff,67.0,0.0,22.0,0.0
849d4adffffffff,9.0,0.0,1.0,0.0
849d537ffffffff,2.0,0.0,2.0,0.0
849d545ffffffff,2.0,0.0,0.0,0.0
849d5b5ffffffff,2.0,0.0,0.0,0.0
849d5dbffffffff,33.0,0.0,6.0,0.0
849d60bffffffff,2.0,0.0,0.0,0.0
849d68bffffffff,16.0,0.0,2.0,0.0
849d6dbffffffff,6.0,0.0,2.0,0.0
849d75dffffffff,2.0,0.0,0.0,0.0
84a2049ffffffff,4.0,0.0,0.0,2.0
84a2143ffffffff,43.0,0.0,0.0,21.0
84a2147ffffffff,24.0,0.0,0.0,17.0
84a214bffffffff,22.0,0.0,0.0,17.0
84a2165ffffffff,1.0,0.0,0.0,1.0
84a2169ffffffff,1.0,0.0,0.0,1.0
84a216bffffffff,5.0,0.0,0.0,1.0
84a2227ffffffff,4.0,0.0,0.0,2.0
84a2235ffffffff,1.0,0.0,0.0,0.0
84a2303ffffffff,1.0,0.0,0.0,0.0
84a2307ffffffff,3.0,0.0,0.0,2.0
84a2319ffffffff,64.0,0.0,0.0,32.0
84a231bffffffff,56.0,0.0,0.0,27.0
84a231dffffffff,13.0,0.0,0.0,9.0
84a2335ffffffff,6.0,0.0,0.0,2.0
84a233dffffffff,13.0,0.0,0.0,9.0
84a2353ffffffff,1.0,0.0,0.0,1.0
84a2357ffffffff,388.0,0.0,0.0,226.0
84a2a3bffffffff,1.0,0.0,0.0,0.0
84a2a69ffffffff,2.0,0.0,0.0,2.0
84a2ae1ffffffff,11.0,0.0,0.0,11.0
84a2aedffffffff,26.0,0.0,0.0,20.0
84a3083ffffffff,1.0,0.0,0.0,1.0
84a3087ffffffff,3.0,0.0,0.0,3.0
84a308bffffffff,2.0,0.0,0.0,1.0
84a30c3ffffffff,4.0,0.0,0.0,4.0
84a30cbffffffff,9.0,0.0,0.0,9.0
84a30d5ffffffff,3.0,0.0,0.0,0.0
84a30ddffffffff,3.0,0.0,0.0,3.0
84a30e7ffffffff,6.0,0.0,0.0,6.0
84a3189ffffffff,11.0,0.0,0.0,8.0
84a318dffffffff,14.0,0.0,0.0,3.0
84a3191ffffffff,18.0,0.0,0.0,14.0
84a3199ffffffff,11.0,0.0,0.0,9.0
84a319dffffffff,145.0,0.0,0.0,95.0
84a31b3ffffffff,2.0,0.0,0.0,2.0
84a31bbffffffff,4.0,0.0,0.0,2.0
84a31c3ffffffff,1.0,0.0,0.0,0.0
84a31c7ffffffff,3.0,0.0,0.0,3.0
84a31d5ffffffff,164.0,0.0,0.0,123.0
84a354dffffffff,4.0,0.0,0.0,4.0
84a3563ffffffff,1.0,0.0,0.0,0.0
84a3565ffffffff,33.0,0.0,0.0,14.0
84a3567ffffffff,29.0,0.0,0.0,20.0
84a3761ffffffff,5.0,0.0,0.0,1.0
84a3765ffffffff,1.0,0.0,0.0,0.0
84a376dffffffff,3.0,0.0,0.0,3.0
84a38b3ffffffff,5.0,0.0,0.0,4.0
84a38b7ffffffff,5.0,0.0,0.0,2.0
84a38c7ffffffff,2.0,0.0,0.0,0.0
84a38cbffffffff,5.0,0.0,0.0,5.0
84a38ddffffffff,2.0,0.0,0.0,0.0
84a38e7ffffffff,8.0,0.0,0.0,0.0
84a38ebffffffff,3.0,0.0,0.0,0.0
84a3993ffffffff,79.0,0.0,0.0,61.0
84a3997ffffffff,153.0,0.0,0.0,106.0
84a399bffffffff,213.0,0.0,0.0,128.0
84a39dbffffffff,23.0,0.0,0.0,0.0
84a3a95ffffffff,2.0,0.0,0.0,2.0
84a3ab3ffffffff,8.0,0.0,0.0,2.0
84a3ab7ffffffff,6.0,0.0,0.0,2.0
84a3abbffffffff,16.0,0.0,0.0,4.0
84a6105ffffffff,2.0,0.0,2.0,0.0
84a6107ffffffff,2.0,0.0,0.0,0.0
84a6129ffffffff,53.0,0.0,23.0,0.0
84a612dffffffff,8.0,0.0,0.0,0.0
84a6139ffffffff,14.0,0.0,6.0,0.0
84a6261ffffffff,10.0,0.0,2.0,0.0
84a6265ffffffff,2.0,0.0,0.0,0.0
84a6267ffffffff,10.0,0.0,0.0,0.0
84a626bffffffff,1.0,0.0,0.0,0.0
84a631bffffffff,66.0,0.0,14.0,0.0
84a631dffffffff,6.0,0.0,2.0,0.0
84a6a09ffffffff,2.0,0.0,2.0,0.0
84a6a1dffffffff,2.0,0.0,0.0,0.0
84a6a43ffffffff,1.0,0.0,0.0,0.0
84a6a61ffffffff,26.0,0.0,4.0,0.0
84a6a63ffffffff,5.0,0.0,2.0,0.0
84a6a65ffffffff,6.0,0.0,0.0,0.0
84a6a6bffffffff,4.0,0.0,0.0,0.0
84a6a6dffffffff,4.0,0.0,0.0,0.0
84a6b49ffffffff,11.0,0.0,0.0,0.0
84a7007ffffffff,10.0,0.0,0.0,0.0
84a71d1ffffffff,2.0,0.0,0.0,0.0
84a7265ffffffff,68.0,0.0,5.0,0.0
84a7267ffffffff,4.0,0.0,0.0,0.0
84a726dffffffff,698.0,0.0,171.0,0.0
84a7829ffffffff,4.0,0.0,0.0,0.0
84a788dffffffff,2.0,0.0,2.0,0.0
84a7993ffffffff,2.0,0.0,0.0,0.0
84a79a3ffffffff,1.0,0.0,0.0,0.0
84a79a5ffffffff,2.0,0.0,0.0,0.0
84a79a7ffffffff,28.0,0.0,6.0,0.0
84a79bbffffffff,4.0,0.0,2.0,0.0
84ac125ffffffff,138.0,20.0,0.0,0.0
84ac12dffffffff,281.0,63.0,0.0,0.0
84ac167ffffffff,3.0,0.0,0.0,0.0
84ac365ffffffff,4.0,4.0,0.0,0.0
84ac801ffffffff,4.0,0.0,0.0,0.0
84ac805ffffffff,4.0,0.0,0.0,0.0
84ac821ffffffff,19.0,9.0,0.0,0.0
84ac82dffffffff,5.0,0.0,0.0,0.0
