cell_id,Athene cunicularia,Athene cunicularia hypugaea/rostrata,Athene cunicularia floridana,Athene cunicularia [guadeloupensis Group],Athene cunicularia [tolimae Group],Athene cunicularia nanodes/juninensis,Athene cunicularia grallaria,Athene cunicularia [cunicularia Group]
84b2653ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2659ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b265dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2661ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2665ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2667ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2689ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b268bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b268dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2691ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2697ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2699ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b269dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b26a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b26adffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b26cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b26d7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b26d9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b26ddffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b26e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b26e7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b26edffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2701ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2703ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2707ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2709ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b270bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b270dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2715ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2717ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2719ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b271bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2721ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2723ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2725ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2729ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b272bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2739ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2743ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2745ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2749ffffffff,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b274bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2753ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2755ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2757ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2759ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b275bffffffff,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b275dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2c03ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2c09ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2c0bffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
84b2c0dffffffff,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2c15ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2c1dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2c39ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2c3bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2c3dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2c41ffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2c43ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2c47ffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2c49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2c4bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2c4dffffffff,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2c51ffffffff,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2c55ffffffff,227.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
84b2c57ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2c5dffffffff,1403.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0
84b2c83ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2c8dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2cc7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2d81ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2d87ffffffff,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2d89ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2d9dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2da3ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2dabffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2dbbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2dbdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2dc3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2dcbffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2dd1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2e21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2e27ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2e29ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2e45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2e5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2e69ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2e6dffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2e85ffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2e8dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2e91ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2e99ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2e9bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2e9dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2ea9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2eabffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2eadffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2eb7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2eb9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2ebbffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2ec1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2ec5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2ec7ffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2ec9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2ecbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2ecdffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2ed7ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2ed9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2ee1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2ee3ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2ee7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2eebffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3001ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3003ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3009ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b300dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b303bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3043ffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3045ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3047ffffffff,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b304dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3059ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b305dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b30b3ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b30b5ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b30b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b30bdffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b30c5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b30e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b30edffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3203ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3209ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b320bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b320dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3213ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3247ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b324bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3259ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3261ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3263ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3267ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b326dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3289ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b328bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b32c1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b32c5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b32c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b32cdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b32d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3301ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3303ffffffff,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3305ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3309ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3313ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3351ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3355ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3357ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b335dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3363ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b336bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3405ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b340dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3421ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3423ffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3425ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3427ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3429ffffffff,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b342bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b342dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3435ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b343bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b343dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3441ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3445ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3447ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3461ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3463ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3467ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b346bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b346dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3491ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3493ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b34a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b34b1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b34b5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b34b9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b34bdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b34c3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b34d3ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b34d7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b34d9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b34dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b34e5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3511ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3513ffffffff,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3515ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3519ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b351bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3523ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b352bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b352dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3537ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3539ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b353bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b354bffffffff,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3553ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3555ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b355dffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3565ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3583ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3585ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3589ffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b358dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35a1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35a3ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35a7ffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35a9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35abffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35adffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35b1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35b5ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35b9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35bdffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35c1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35c3ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35c5ffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35c7ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35c9ffffffff,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35cbffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35cdffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35d5ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35d7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35d9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35e1ffffffff,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35e3ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35e5ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35e7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35e9ffffffff,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35ebffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b35edffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3603ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3611ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3627ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3629ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3635ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3665ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b366dffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3683ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3689ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b368bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3691ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3699ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b369bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b369dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b36a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b36a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b36a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b36b3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b36b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b36d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b36d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b36d5ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b36d7ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3723ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3731ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b3735ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2031ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2033ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2037ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
84c203bffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2053ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c205bffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
84c2183ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c218bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2195ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2197ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c219dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c21b1ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c21b3ffffffff,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c21b9ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c21bbffffffff,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c21d1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c21d5ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c21d9ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c21ddffffffff,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2213ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2217ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c221bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2281ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2299ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c22a1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c22a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c22a9ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c22abffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c22adffffffff,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c22b9ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84c22c1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c22c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c22c5ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c22c7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c22d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c22d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c22d7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c22e1ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c22e5ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c22e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c22e9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c22ebffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2893ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2c03ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2c05ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2c07ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2c0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2c11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2c15ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2c17ffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2c19ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2c1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2c1dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2c21ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2c23ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2c29ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84c2c33ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
