cell_id,Troglodytes musculus,Troglodytes musculus [intermedius Group],Troglodytes musculus [audax Group],Troglodytes musculus carabayae,Troglodytes musculus [musculus Group]
84a8b13ffffffff,11.0,0.0,0.0,0.0,0.0
84a8b17ffffffff,13.0,0.0,0.0,0.0,0.0
84a8b1bffffffff,22.0,0.0,0.0,0.0,0.0
84a8c01ffffffff,28.0,0.0,0.0,0.0,0.0
84a8c03ffffffff,37.0,0.0,0.0,0.0,0.0
84a8c05ffffffff,53.0,0.0,0.0,0.0,0.0
84a8c07ffffffff,4.0,0.0,0.0,0.0,0.0
84a8c09ffffffff,4.0,0.0,0.0,0.0,0.0
84a8c0dffffffff,52.0,0.0,0.0,0.0,0.0
84a8c1dffffffff,2.0,0.0,0.0,0.0,0.0
84a8c23ffffffff,43.0,0.0,0.0,0.0,0.0
84a8c25ffffffff,327.0,0.0,0.0,0.0,0.0
84a8c27ffffffff,29.0,0.0,0.0,0.0,0.0
84a8c2bffffffff,9.0,0.0,0.0,0.0,0.0
84a8c31ffffffff,2.0,0.0,0.0,0.0,0.0
84a8c43ffffffff,2.0,0.0,0.0,0.0,0.0
84a8c47ffffffff,3.0,0.0,0.0,0.0,0.0
84a8c63ffffffff,27.0,0.0,0.0,0.0,0.0
84a8c6bffffffff,1.0,0.0,0.0,0.0,0.0
84a8c97ffffffff,2.0,0.0,0.0,0.0,0.0
84a8c9bffffffff,1.0,0.0,0.0,0.0,0.0
84a8cc9ffffffff,1.0,0.0,0.0,0.0,0.0
84a8ce3ffffffff,1.0,0.0,0.0,0.0,0.0
84a8cebffffffff,3.0,0.0,0.0,0.0,0.0
84a8d05ffffffff,3.0,0.0,0.0,0.0,0.0
84a8d07ffffffff,1.0,0.0,0.0,0.0,0.0
84a8d11ffffffff,2.0,0.0,0.0,0.0,0.0
84a8d19ffffffff,91.0,0.0,0.0,0.0,0.0
84a8d1bffffffff,160.0,0.0,0.0,0.0,0.0
84a8d23ffffffff,1.0,0.0,0.0,0.0,0.0
84a8d35ffffffff,136.0,0.0,0.0,0.0,0.0
84a8d53ffffffff,3.0,0.0,0.0,0.0,0.0
84a8d5bffffffff,1.0,0.0,0.0,0.0,0.0
84a8da5ffffffff,11.0,0.0,0.0,0.0,0.0
84a8da9ffffffff,8.0,0.0,0.0,0.0,0.0
84a8dadffffffff,1.0,0.0,0.0,0.0,0.0
84a8dc9ffffffff,2.0,0.0,0.0,0.0,0.0
84a8dd7ffffffff,2.0,0.0,0.0,0.0,0.0
84a8dd9ffffffff,4.0,0.0,0.0,0.0,0.0
84a8de1ffffffff,52.0,0.0,0.0,0.0,0.0
84a8de3ffffffff,38.0,0.0,0.0,0.0,0.0
84a8de7ffffffff,15.0,0.0,0.0,0.0,0.0
84a8de9ffffffff,8.0,0.0,0.0,0.0,0.0
84a8debffffffff,15.0,0.0,0.0,0.0,0.0
84a8e43ffffffff,2.0,0.0,0.0,0.0,0.0
84a8e55ffffffff,2.0,0.0,0.0,0.0,0.0
84a8e65ffffffff,7.0,0.0,0.0,0.0,0.0
84a8e69ffffffff,2.0,0.0,0.0,0.0,0.0
84a8e6dffffffff,26.0,0.0,0.0,0.0,0.0
84a8ec9ffffffff,24.0,0.0,0.0,0.0,0.0
84a8ecbffffffff,1.0,0.0,0.0,0.0,0.0
84a8ee5ffffffff,2.0,0.0,0.0,0.0,0.0
84a8f0bffffffff,2.0,0.0,0.0,0.0,0.0
84a8f2bffffffff,2.0,0.0,0.0,0.0,0.0
84a8f41ffffffff,24.0,0.0,0.0,0.0,0.0
84a8f43ffffffff,2.0,0.0,0.0,0.0,0.0
84a8f45ffffffff,3.0,0.0,0.0,0.0,0.0
84a8f4dffffffff,7.0,0.0,0.0,0.0,0.0
84a8f57ffffffff,7.0,0.0,0.0,0.0,0.0
84a8f63ffffffff,6.0,0.0,0.0,0.0,0.0
84a9011ffffffff,29.0,0.0,0.0,0.0,0.0
84a9013ffffffff,181.0,0.0,0.0,0.0,0.0
84a9015ffffffff,2.0,0.0,0.0,0.0,0.0
84a9017ffffffff,100.0,0.0,0.0,0.0,0.0
84a901dffffffff,2.0,0.0,0.0,0.0,0.0
84a9031ffffffff,19.0,0.0,0.0,0.0,0.0
84a9033ffffffff,24.0,0.0,0.0,0.0,0.0
84a9039ffffffff,2.0,0.0,0.0,0.0,0.0
84a903bffffffff,9.0,0.0,0.0,0.0,0.0
84a9051ffffffff,126.0,0.0,0.0,0.0,0.0
84a9053ffffffff,6.0,0.0,0.0,0.0,0.0
84a9057ffffffff,91.0,0.0,0.0,0.0,0.0
84a9085ffffffff,9.0,0.0,0.0,0.0,0.0
84a9087ffffffff,2.0,0.0,0.0,0.0,0.0
84a908bffffffff,3.0,0.0,0.0,0.0,0.0
84a908dffffffff,9.0,0.0,0.0,0.0,0.0
84a9091ffffffff,7.0,0.0,0.0,0.0,0.0
84a9095ffffffff,52.0,0.0,0.0,0.0,0.0
84a9097ffffffff,2.0,0.0,0.0,0.0,0.0
84a909dffffffff,27.0,0.0,0.0,0.0,0.0
84a90a1ffffffff,1.0,0.0,0.0,0.0,0.0
84a90a5ffffffff,8.0,0.0,0.0,0.0,0.0
84a90a7ffffffff,8.0,0.0,0.0,0.0,0.0
84a90a9ffffffff,5.0,0.0,0.0,0.0,0.0
84a90adffffffff,8.0,0.0,0.0,0.0,0.0
84a90b3ffffffff,6.0,0.0,0.0,0.0,0.0
84a90bbffffffff,4.0,0.0,0.0,0.0,0.0
84a90c1ffffffff,6.0,0.0,0.0,0.0,0.0
84a90c3ffffffff,6.0,0.0,0.0,0.0,0.0
84a90c5ffffffff,17.0,0.0,0.0,0.0,0.0
84a90c7ffffffff,6.0,0.0,0.0,0.0,0.0
84a90c9ffffffff,7.0,0.0,0.0,0.0,0.0
84a90cbffffffff,4.0,0.0,0.0,0.0,0.0
84a90cdffffffff,23.0,0.0,0.0,0.0,0.0
84a90d5ffffffff,2.0,0.0,0.0,0.0,0.0
84a90dbffffffff,20.0,0.0,0.0,0.0,0.0
84a90e1ffffffff,81.0,0.0,0.0,0.0,0.0
84a90e3ffffffff,18.0,0.0,0.0,0.0,0.0
84a90e5ffffffff,123.0,0.0,0.0,0.0,0.0
84a90e7ffffffff,21.0,0.0,0.0,0.0,0.0
84a90e9ffffffff,163.0,0.0,0.0,0.0,0.0
84a90ebffffffff,14.0,0.0,0.0,0.0,0.0
84a90edffffffff,5.0,0.0,0.0,0.0,0.0
84a9181ffffffff,48.0,0.0,0.0,0.0,0.0
84a9187ffffffff,10.0,0.0,0.0,0.0,0.0
84a918bffffffff,62.0,0.0,0.0,0.0,0.0
84a9191ffffffff,192.0,0.0,0.0,0.0,0.0
84a9195ffffffff,33.0,0.0,0.0,0.0,0.0
84a9197ffffffff,1.0,0.0,0.0,0.0,0.0
84a9199ffffffff,5.0,0.0,0.0,0.0,0.0
84a919bffffffff,12.0,0.0,0.0,0.0,0.0
84a919dffffffff,5.0,0.0,0.0,0.0,0.0
84a91b1ffffffff,126.0,0.0,0.0,0.0,0.0
84a91b3ffffffff,7.0,0.0,0.0,0.0,0.0
84a91b5ffffffff,234.0,0.0,0.0,0.0,0.0
84a91b7ffffffff,262.0,0.0,0.0,0.0,0.0
84a91b9ffffffff,2.0,0.0,0.0,0.0,0.0
84a91bbffffffff,5.0,0.0,0.0,0.0,0.0
84a91bdffffffff,5.0,0.0,0.0,0.0,0.0
84a91d1ffffffff,13.0,0.0,0.0,0.0,0.0
84a91d3ffffffff,2.0,0.0,0.0,0.0,0.0
84a91d5ffffffff,21.0,0.0,0.0,0.0,0.0
84a91d7ffffffff,6.0,0.0,0.0,0.0,0.0
84a91d9ffffffff,29.0,0.0,0.0,0.0,0.0
84a91dbffffffff,46.0,0.0,0.0,0.0,0.0
84a91ddffffffff,18.0,0.0,0.0,0.0,0.0
84a9213ffffffff,62.0,0.0,0.0,0.0,0.0
84a9217ffffffff,27.0,0.0,0.0,0.0,0.0
84a921bffffffff,29.0,0.0,0.0,0.0,0.0
84a9283ffffffff,2.0,0.0,0.0,0.0,0.0
84a9289ffffffff,3.0,0.0,0.0,0.0,0.0
84a928bffffffff,2.0,0.0,0.0,0.0,0.0
84a9291ffffffff,12.0,0.0,0.0,0.0,0.0
84a9293ffffffff,18.0,0.0,0.0,0.0,0.0
84a9295ffffffff,2.0,0.0,0.0,0.0,0.0
84a9297ffffffff,2.0,0.0,0.0,0.0,0.0
84a92a5ffffffff,4.0,0.0,0.0,0.0,0.0
84a92adffffffff,4.0,0.0,0.0,0.0,0.0
84a92bdffffffff,2.0,0.0,0.0,0.0,0.0
84a92c3ffffffff,14.0,0.0,0.0,0.0,0.0
84a92c5ffffffff,17.0,0.0,0.0,0.0,0.0
84a92c7ffffffff,4.0,0.0,0.0,0.0,0.0
84a92c9ffffffff,2.0,0.0,0.0,0.0,0.0
84a92cbffffffff,723.0,0.0,0.0,0.0,0.0
84a92cdffffffff,25.0,0.0,0.0,0.0,0.0
84a92d1ffffffff,17.0,0.0,0.0,0.0,0.0
84a92d5ffffffff,1.0,0.0,0.0,0.0,0.0
84a92d7ffffffff,20.0,0.0,0.0,0.0,0.0
84a92d9ffffffff,28.0,0.0,0.0,0.0,0.0
84a92ddffffffff,8.0,0.0,0.0,0.0,0.0
84a92e1ffffffff,161.0,0.0,0.0,0.0,0.0
84a92e3ffffffff,15.0,0.0,0.0,0.0,0.0
84a92e7ffffffff,4.0,0.0,0.0,0.0,0.0
84a92e9ffffffff,109.0,0.0,0.0,0.0,0.0
84a92ebffffffff,113.0,0.0,0.0,0.0,0.0
84a92edffffffff,3.0,0.0,0.0,0.0,0.0
84a9403ffffffff,2.0,0.0,0.0,0.0,0.0
84a9405ffffffff,3.0,0.0,0.0,0.0,0.0
84a9407ffffffff,3.0,0.0,0.0,0.0,0.0
84a940dffffffff,38.0,0.0,0.0,0.0,0.0
84a9411ffffffff,260.0,0.0,0.0,0.0,0.0
84a9413ffffffff,91.0,0.0,0.0,0.0,0.0
84a9417ffffffff,36.0,0.0,0.0,0.0,0.0
84a9419ffffffff,66.0,0.0,0.0,0.0,0.0
84a941bffffffff,208.0,0.0,0.0,0.0,0.0
84a9425ffffffff,299.0,0.0,0.0,0.0,0.0
84a9427ffffffff,16.0,0.0,0.0,0.0,0.0
84a9429ffffffff,47.0,0.0,0.0,0.0,0.0
84a942dffffffff,16.0,0.0,0.0,0.0,0.0
84a9431ffffffff,7.0,0.0,0.0,0.0,0.0
84a9433ffffffff,18.0,0.0,0.0,0.0,0.0
84a9435ffffffff,12.0,0.0,0.0,0.0,0.0
84a9437ffffffff,73.0,0.0,0.0,0.0,0.0
84a9439ffffffff,9.0,0.0,0.0,0.0,0.0
84a943dffffffff,77.0,0.0,0.0,0.0,0.0
84a9441ffffffff,450.0,0.0,0.0,0.0,0.0
84a9443ffffffff,30.0,0.0,0.0,0.0,0.0
84a9445ffffffff,141.0,0.0,0.0,0.0,0.0
84a9447ffffffff,106.0,0.0,0.0,0.0,0.0
84a9449ffffffff,30.0,0.0,0.0,0.0,0.0
84a944bffffffff,39.0,0.0,0.0,0.0,0.0
84a944dffffffff,7.0,0.0,0.0,0.0,0.0
84a9451ffffffff,6.0,0.0,0.0,0.0,0.0
84a9453ffffffff,89.0,0.0,0.0,0.0,0.0
84a9457ffffffff,69.0,0.0,0.0,0.0,0.0
84a945bffffffff,80.0,0.0,0.0,0.0,0.0
84a945dffffffff,1.0,0.0,0.0,0.0,0.0
84a9461ffffffff,326.0,0.0,0.0,0.0,0.0
84a9463ffffffff,12.0,0.0,0.0,0.0,0.0
84a9465ffffffff,787.0,0.0,0.0,0.0,0.0
84a9467ffffffff,142.0,0.0,0.0,0.0,0.0
84a9469ffffffff,3.0,0.0,0.0,0.0,0.0
84a946bffffffff,208.0,0.0,0.0,0.0,0.0
84a946dffffffff,48.0,0.0,0.0,0.0,0.0
84a9483ffffffff,8.0,0.0,0.0,0.0,0.0
84a9497ffffffff,1.0,0.0,0.0,0.0,0.0
84a9499ffffffff,2.0,0.0,0.0,0.0,0.0
84a949bffffffff,3.0,0.0,0.0,0.0,0.0
84a94a9ffffffff,2.0,0.0,0.0,0.0,0.0
84a94abffffffff,1.0,0.0,0.0,0.0,0.0
84a94b1ffffffff,9.0,0.0,0.0,0.0,0.0
84a94b7ffffffff,2.0,0.0,0.0,0.0,0.0
84a94c1ffffffff,23.0,0.0,0.0,0.0,0.0
84a94c3ffffffff,11.0,0.0,0.0,0.0,0.0
84a94c5ffffffff,14.0,0.0,0.0,0.0,0.0
84a94c7ffffffff,88.0,0.0,0.0,0.0,0.0
84a94cbffffffff,1.0,0.0,0.0,0.0,0.0
84a94d1ffffffff,7.0,0.0,0.0,0.0,0.0
84a94d5ffffffff,4.0,0.0,0.0,0.0,0.0
84a94d7ffffffff,2.0,0.0,0.0,0.0,0.0
84a94ddffffffff,25.0,0.0,0.0,0.0,0.0
84a94e1ffffffff,6.0,0.0,0.0,0.0,0.0
84a94e3ffffffff,32.0,0.0,0.0,0.0,0.0
84a94e5ffffffff,1635.0,0.0,0.0,0.0,0.0
84a94e7ffffffff,81.0,0.0,0.0,0.0,0.0
84a94e9ffffffff,20.0,0.0,0.0,0.0,0.0
84a94edffffffff,20.0,0.0,0.0,0.0,0.0
84a9501ffffffff,107.0,0.0,0.0,0.0,0.0
84a9503ffffffff,8.0,0.0,0.0,0.0,0.0
84a9507ffffffff,62.0,0.0,0.0,0.0,0.0
84a9509ffffffff,100.0,0.0,0.0,0.0,0.0
84a950bffffffff,54.0,0.0,0.0,0.0,0.0
84a950dffffffff,77.0,0.0,0.0,0.0,0.0
84a9511ffffffff,4.0,0.0,0.0,0.0,0.0
84a9515ffffffff,64.0,0.0,0.0,0.0,0.0
84a9517ffffffff,2.0,0.0,0.0,0.0,0.0
84a951bffffffff,8.0,0.0,0.0,0.0,0.0
84a951dffffffff,46.0,0.0,0.0,0.0,0.0
84a9521ffffffff,16.0,0.0,0.0,0.0,0.0
84a9525ffffffff,17.0,0.0,0.0,0.0,0.0
84a9527ffffffff,200.0,0.0,0.0,0.0,0.0
84a952dffffffff,6.0,0.0,0.0,0.0,0.0
84a9531ffffffff,366.0,0.0,0.0,0.0,0.0
84a9533ffffffff,241.0,0.0,0.0,0.0,0.0
84a9535ffffffff,1.0,0.0,0.0,0.0,0.0
84a9537ffffffff,2.0,0.0,0.0,0.0,0.0
84a9539ffffffff,9.0,0.0,0.0,0.0,0.0
84a953bffffffff,2115.0,0.0,0.0,0.0,0.0
84a953dffffffff,12.0,0.0,0.0,0.0,0.0
84a9543ffffffff,13.0,0.0,0.0,0.0,0.0
84a9545ffffffff,6.0,0.0,0.0,0.0,0.0
84a9547ffffffff,11.0,0.0,0.0,0.0,0.0
84a9549ffffffff,4.0,0.0,0.0,0.0,0.0
84a954bffffffff,1.0,0.0,0.0,0.0,0.0
84a9551ffffffff,61.0,0.0,0.0,0.0,0.0
84a9553ffffffff,11.0,0.0,0.0,0.0,0.0
84a9555ffffffff,20.0,0.0,0.0,0.0,0.0
84a9557ffffffff,58.0,0.0,0.0,0.0,0.0
84a9559ffffffff,32.0,0.0,0.0,0.0,0.0
84a955bffffffff,199.0,0.0,0.0,0.0,0.0
84a955dffffffff,3.0,0.0,0.0,0.0,0.0
84a9565ffffffff,10.0,0.0,0.0,0.0,0.0
84a9567ffffffff,2.0,0.0,0.0,0.0,0.0
84a956bffffffff,1.0,0.0,0.0,0.0,0.0
84a9595ffffffff,34.0,0.0,0.0,0.0,0.0
84a9599ffffffff,16.0,0.0,0.0,0.0,0.0
84a95a5ffffffff,54.0,0.0,0.0,0.0,0.0
84a95a9ffffffff,5.0,0.0,0.0,0.0,0.0
84a95abffffffff,138.0,0.0,0.0,0.0,0.0
84a95adffffffff,9.0,0.0,0.0,0.0,0.0
84a95b3ffffffff,7.0,0.0,0.0,0.0,0.0
84a95bbffffffff,12.0,0.0,0.0,0.0,0.0
84a95c3ffffffff,5.0,0.0,0.0,0.0,0.0
84a95c5ffffffff,55.0,0.0,0.0,0.0,0.0
84a95c9ffffffff,112.0,0.0,0.0,0.0,0.0
84a95d1ffffffff,77.0,0.0,0.0,0.0,0.0
84a95d3ffffffff,2.0,0.0,0.0,0.0,0.0
84a95d7ffffffff,6.0,0.0,0.0,0.0,0.0
84a95d9ffffffff,109.0,0.0,0.0,0.0,0.0
84a95dbffffffff,233.0,0.0,0.0,0.0,0.0
84a95e1ffffffff,2.0,0.0,0.0,0.0,0.0
84a95e5ffffffff,19.0,0.0,0.0,0.0,0.0
84a95edffffffff,1372.0,0.0,0.0,0.0,0.0
84a9601ffffffff,19.0,0.0,0.0,0.0,0.0
84a9605ffffffff,3.0,0.0,0.0,0.0,0.0
84a9607ffffffff,1.0,0.0,0.0,0.0,0.0
84a9609ffffffff,2.0,0.0,0.0,0.0,0.0
84a960bffffffff,4.0,0.0,0.0,0.0,0.0
84a960dffffffff,1.0,0.0,0.0,0.0,0.0
84a9611ffffffff,110.0,0.0,0.0,0.0,0.0
84a9613ffffffff,44.0,0.0,0.0,0.0,0.0
84a9615ffffffff,2.0,0.0,0.0,0.0,0.0
84a9617ffffffff,32.0,0.0,0.0,0.0,0.0
84a9619ffffffff,17.0,0.0,0.0,0.0,0.0
84a961dffffffff,2.0,0.0,0.0,0.0,0.0
84a9621ffffffff,17.0,0.0,0.0,0.0,0.0
84a9623ffffffff,265.0,0.0,0.0,0.0,0.0
84a9625ffffffff,39.0,0.0,0.0,0.0,0.0
84a9627ffffffff,358.0,0.0,0.0,0.0,0.0
84a9629ffffffff,5.0,0.0,0.0,0.0,0.0
84a962bffffffff,30.0,0.0,0.0,0.0,0.0
84a962dffffffff,70.0,0.0,0.0,0.0,0.0
84a9631ffffffff,22.0,0.0,0.0,0.0,0.0
84a9633ffffffff,15.0,0.0,0.0,0.0,0.0
84a9635ffffffff,2.0,0.0,0.0,0.0,0.0
84a9637ffffffff,42.0,0.0,0.0,0.0,0.0
84a9639ffffffff,6.0,0.0,0.0,0.0,0.0
84a963dffffffff,36.0,0.0,0.0,0.0,0.0
84a9641ffffffff,3.0,0.0,0.0,0.0,0.0
84a9645ffffffff,106.0,0.0,0.0,0.0,0.0
84a9647ffffffff,2.0,0.0,0.0,0.0,0.0
84a9649ffffffff,20.0,0.0,0.0,0.0,0.0
84a964bffffffff,2.0,0.0,0.0,0.0,0.0
84a964dffffffff,16.0,0.0,0.0,0.0,0.0
84a9653ffffffff,4.0,0.0,0.0,0.0,0.0
84a9657ffffffff,3.0,0.0,0.0,0.0,0.0
84a9659ffffffff,6.0,0.0,0.0,0.0,0.0
84a965bffffffff,2.0,0.0,0.0,0.0,0.0
84a9661ffffffff,9.0,0.0,0.0,0.0,0.0
84a9663ffffffff,3.0,0.0,0.0,0.0,0.0
84a9667ffffffff,4.0,0.0,0.0,0.0,0.0
84a9669ffffffff,13.0,0.0,0.0,0.0,0.0
84a9681ffffffff,2.0,0.0,0.0,0.0,0.0
84a9683ffffffff,2.0,0.0,0.0,0.0,0.0
84a9685ffffffff,128.0,0.0,0.0,0.0,0.0
84a9687ffffffff,2.0,0.0,0.0,0.0,0.0
84a9695ffffffff,1.0,0.0,0.0,0.0,0.0
84a969bffffffff,3.0,0.0,0.0,0.0,0.0
84a969dffffffff,7.0,0.0,0.0,0.0,0.0
84a96a1ffffffff,7.0,0.0,0.0,0.0,0.0
84a96a5ffffffff,44.0,0.0,0.0,0.0,0.0
84a96a7ffffffff,49.0,0.0,0.0,0.0,0.0
84a96a9ffffffff,25.0,0.0,0.0,0.0,0.0
84a96abffffffff,23.0,0.0,0.0,0.0,0.0
84a96adffffffff,415.0,0.0,0.0,0.0,0.0
84a96b1ffffffff,5.0,0.0,0.0,0.0,0.0
84a96b3ffffffff,6.0,0.0,0.0,0.0,0.0
84a96b5ffffffff,5.0,0.0,0.0,0.0,0.0
84a96b9ffffffff,66.0,0.0,0.0,0.0,0.0
84a96bbffffffff,1.0,0.0,0.0,0.0,0.0
84a96bdffffffff,2.0,0.0,0.0,0.0,0.0
84a96c1ffffffff,7.0,0.0,0.0,0.0,0.0
84a96c5ffffffff,28.0,0.0,0.0,0.0,0.0
84a96c7ffffffff,2.0,0.0,0.0,0.0,0.0
84a96cdffffffff,2.0,0.0,0.0,0.0,0.0
84a96d3ffffffff,4.0,0.0,0.0,0.0,0.0
84a96d7ffffffff,1.0,0.0,0.0,0.0,0.0
84a96dbffffffff,1.0,0.0,0.0,0.0,0.0
84a96e1ffffffff,34.0,0.0,0.0,0.0,0.0
84a96e3ffffffff,17.0,0.0,0.0,0.0,0.0
84a96e5ffffffff,64.0,0.0,0.0,0.0,0.0
84a96e7ffffffff,398.0,0.0,0.0,0.0,0.0
84a96e9ffffffff,26.0,0.0,0.0,0.0,0.0
84a96edffffffff,5.0,0.0,0.0,0.0,0.0
84a9711ffffffff,28.0,0.0,0.0,0.0,0.0
84a9713ffffffff,1.0,0.0,0.0,0.0,0.0
84a9717ffffffff,186.0,0.0,0.0,0.0,0.0
84a9719ffffffff,17.0,0.0,0.0,0.0,0.0
84a971bffffffff,8.0,0.0,0.0,0.0,0.0
84a9723ffffffff,2.0,0.0,0.0,0.0,0.0
84a972bffffffff,2.0,0.0,0.0,0.0,0.0
84a9733ffffffff,25.0,0.0,0.0,0.0,0.0
84a9737ffffffff,3.0,0.0,0.0,0.0,0.0
84a973bffffffff,39.0,0.0,0.0,0.0,0.0
84a973dffffffff,2.0,0.0,0.0,0.0,0.0
84a9741ffffffff,2.0,0.0,0.0,0.0,0.0
84a9745ffffffff,4.0,0.0,0.0,0.0,0.0
84a974bffffffff,2.0,0.0,0.0,0.0,0.0
84a974dffffffff,44.0,0.0,0.0,0.0,0.0
84a9753ffffffff,33.0,0.0,0.0,0.0,0.0
84a9755ffffffff,18.0,0.0,0.0,0.0,0.0
84a975bffffffff,7.0,0.0,0.0,0.0,0.0
84a975dffffffff,4.0,0.0,0.0,0.0,0.0
84a9761ffffffff,12.0,0.0,0.0,0.0,0.0
84a9765ffffffff,123.0,0.0,0.0,0.0,0.0
84a9767ffffffff,1.0,0.0,0.0,0.0,0.0
84a976dffffffff,7.0,0.0,0.0,0.0,0.0
84b2001ffffffff,24.0,0.0,0.0,0.0,0.0
84b2003ffffffff,2.0,0.0,0.0,0.0,0.0
84b2007ffffffff,155.0,0.0,0.0,0.0,0.0
84b2009ffffffff,2.0,0.0,0.0,0.0,0.0
84b2013ffffffff,2.0,0.0,0.0,0.0,0.0
84b2015ffffffff,311.0,0.0,0.0,0.0,0.0
84b2017ffffffff,4.0,0.0,0.0,0.0,0.0
84b2019ffffffff,2.0,0.0,0.0,0.0,0.0
84b201bffffffff,4.0,0.0,0.0,0.0,0.0
84b201dffffffff,3.0,0.0,0.0,0.0,0.0
84b2031ffffffff,51.0,0.0,0.0,0.0,0.0
84b2033ffffffff,3.0,0.0,0.0,0.0,0.0
84b2037ffffffff,62.0,0.0,0.0,0.0,0.0
84b2039ffffffff,314.0,0.0,0.0,0.0,0.0
84b2043ffffffff,13.0,0.0,0.0,0.0,0.0
84b2049ffffffff,12.0,0.0,0.0,0.0,0.0
84b2051ffffffff,6.0,0.0,0.0,0.0,0.0
84b2053ffffffff,1.0,0.0,0.0,0.0,0.0
84b2055ffffffff,7.0,0.0,0.0,0.0,0.0
84b2057ffffffff,6.0,0.0,0.0,0.0,0.0
84b208bffffffff,2.0,0.0,0.0,0.0,0.0
84b208dffffffff,1.0,0.0,0.0,0.0,0.0
84b2095ffffffff,11.0,0.0,0.0,0.0,0.0
84b2097ffffffff,4.0,0.0,0.0,0.0,0.0
84b2099ffffffff,29.0,0.0,0.0,0.0,0.0
84b209bffffffff,17.0,0.0,0.0,0.0,0.0
84b20a5ffffffff,46.0,0.0,0.0,0.0,0.0
84b20a7ffffffff,24.0,0.0,0.0,0.0,0.0
84b20adffffffff,10.0,0.0,0.0,0.0,0.0
84b20b3ffffffff,11.0,0.0,0.0,0.0,0.0
84b20b7ffffffff,8.0,0.0,0.0,0.0,0.0
84b20bbffffffff,2.0,0.0,0.0,0.0,0.0
84b20d3ffffffff,1.0,0.0,0.0,0.0,0.0
84b20d7ffffffff,10.0,0.0,0.0,0.0,0.0
84b20d9ffffffff,2.0,0.0,0.0,0.0,0.0
84b20dbffffffff,2.0,0.0,0.0,0.0,0.0
84b20e1ffffffff,1.0,0.0,0.0,0.0,0.0
84b20e7ffffffff,8.0,0.0,0.0,0.0,0.0
84b20e9ffffffff,1.0,0.0,0.0,0.0,0.0
84b20edffffffff,3.0,0.0,0.0,0.0,0.0
84b218bffffffff,21.0,0.0,0.0,0.0,0.0
84b2191ffffffff,1190.0,0.0,0.0,0.0,0.0
84b2193ffffffff,40.0,0.0,0.0,0.0,0.0
84b2195ffffffff,49.0,0.0,0.0,0.0,0.0
84b2197ffffffff,291.0,0.0,0.0,0.0,0.0
84b2199ffffffff,45.0,0.0,0.0,0.0,0.0
84b219bffffffff,50.0,0.0,0.0,0.0,0.0
84b219dffffffff,86.0,0.0,0.0,0.0,0.0
84b21bbffffffff,186.0,0.0,0.0,0.0,0.0
84b21d1ffffffff,5.0,0.0,0.0,0.0,0.0
84b21d5ffffffff,9.0,0.0,0.0,0.0,0.0
84b21d7ffffffff,46.0,0.0,0.0,0.0,0.0
84b21d9ffffffff,49.0,0.0,0.0,0.0,0.0
84b21dbffffffff,36.0,0.0,0.0,0.0,0.0
84b21ddffffffff,153.0,0.0,0.0,0.0,0.0
84b2223ffffffff,110.0,0.0,0.0,0.0,0.0
84b2235ffffffff,2.0,0.0,0.0,0.0,0.0
84b2241ffffffff,2.0,0.0,0.0,0.0,0.0
84b2247ffffffff,13.0,0.0,0.0,0.0,0.0
84b225bffffffff,2.0,0.0,0.0,0.0,0.0
84b2261ffffffff,196.0,0.0,0.0,0.0,0.0
84b2263ffffffff,10.0,0.0,0.0,0.0,0.0
84b2269ffffffff,35.0,0.0,0.0,0.0,0.0
84b226bffffffff,63.0,0.0,0.0,0.0,0.0
84b2297ffffffff,5.0,0.0,0.0,0.0,0.0
84b22a5ffffffff,2.0,0.0,0.0,0.0,0.0
84b22b3ffffffff,3.0,0.0,0.0,0.0,0.0
84b22d9ffffffff,9.0,0.0,0.0,0.0,0.0
84b22dbffffffff,1.0,0.0,0.0,0.0,0.0
84b2401ffffffff,23.0,0.0,0.0,0.0,0.0
84b2405ffffffff,7.0,0.0,0.0,0.0,0.0
84b2407ffffffff,10.0,0.0,0.0,0.0,0.0
84b2409ffffffff,2.0,0.0,0.0,0.0,0.0
84b240bffffffff,6.0,0.0,0.0,0.0,0.0
84b2411ffffffff,4.0,0.0,0.0,0.0,0.0
84b2413ffffffff,652.0,0.0,0.0,0.0,0.0
84b2417ffffffff,13.0,0.0,0.0,0.0,0.0
84b2419ffffffff,14.0,0.0,0.0,0.0,0.0
84b241dffffffff,1.0,0.0,0.0,0.0,0.0
84b2421ffffffff,11.0,0.0,0.0,0.0,0.0
84b2423ffffffff,15.0,0.0,0.0,0.0,0.0
84b2425ffffffff,6.0,0.0,0.0,0.0,0.0
84b2427ffffffff,3.0,0.0,0.0,0.0,0.0
84b2429ffffffff,2.0,0.0,0.0,0.0,0.0
84b242bffffffff,114.0,0.0,0.0,0.0,0.0
84b2431ffffffff,39.0,0.0,0.0,0.0,0.0
84b2433ffffffff,4.0,0.0,0.0,0.0,0.0
84b2435ffffffff,1362.0,0.0,0.0,0.0,0.0
84b2437ffffffff,206.0,0.0,0.0,0.0,0.0
84b2439ffffffff,5.0,0.0,0.0,0.0,0.0
84b243bffffffff,9.0,0.0,0.0,0.0,0.0
84b243dffffffff,139.0,0.0,0.0,0.0,0.0
84b2441ffffffff,10.0,0.0,0.0,0.0,0.0
84b244dffffffff,5.0,0.0,0.0,0.0,0.0
