cell_id,Polioptila caerulea,Polioptila caerulea [obscura Group],Polioptila caerulea caerulea,Polioptila caerulea cozumelae
846d203ffffffff,31.0,0.0,0.0,0.0
846d207ffffffff,28.0,0.0,0.0,0.0
846d209ffffffff,14.0,0.0,0.0,0.0
846d20bffffffff,15.0,0.0,0.0,0.0
846d20dffffffff,24.0,0.0,0.0,0.0
846d211ffffffff,13.0,0.0,0.0,0.0
846d215ffffffff,2.0,0.0,0.0,0.0
846d217ffffffff,1.0,0.0,0.0,0.0
846d219ffffffff,11.0,1.0,0.0,0.0
846d21bffffffff,63.0,0.0,0.0,0.0
846d21dffffffff,125.0,0.0,0.0,0.0
846d223ffffffff,24.0,0.0,0.0,0.0
846d227ffffffff,4.0,0.0,0.0,0.0
846d22bffffffff,14.0,0.0,0.0,0.0
846d231ffffffff,415.0,0.0,0.0,0.0
846d233ffffffff,10.0,0.0,0.0,0.0
846d235ffffffff,15.0,0.0,0.0,0.0
846d237ffffffff,5.0,0.0,0.0,0.0
846d239ffffffff,141.0,0.0,0.0,0.0
846d23bffffffff,42.0,0.0,0.0,0.0
846d23dffffffff,251.0,0.0,0.0,0.0
846d241ffffffff,12.0,0.0,0.0,0.0
846d243ffffffff,25.0,0.0,0.0,0.0
846d247ffffffff,2.0,0.0,0.0,0.0
846d24bffffffff,30.0,0.0,0.0,0.0
846d251ffffffff,105.0,3.0,0.0,0.0
846d253ffffffff,139.0,0.0,0.0,0.0
846d255ffffffff,73.0,0.0,0.0,0.0
846d257ffffffff,98.0,0.0,0.0,0.0
846d25bffffffff,2.0,0.0,0.0,0.0
846d25dffffffff,68.0,3.0,0.0,0.0
846d261ffffffff,2.0,0.0,0.0,0.0
846d267ffffffff,3.0,0.0,0.0,0.0
846d26bffffffff,8.0,0.0,0.0,0.0
846d283ffffffff,33.0,0.0,0.0,0.0
846d287ffffffff,17.0,0.0,0.0,0.0
846d291ffffffff,7.0,0.0,0.0,0.0
846d293ffffffff,2.0,0.0,0.0,0.0
846d295ffffffff,427.0,0.0,0.0,0.0
846d297ffffffff,12.0,0.0,0.0,0.0
846d299ffffffff,50.0,0.0,0.0,0.0
846d2a1ffffffff,22.0,0.0,0.0,0.0
846d2a9ffffffff,12.0,0.0,0.0,0.0
846d2abffffffff,2.0,0.0,0.0,0.0
846d2adffffffff,1.0,0.0,0.0,0.0
846d2b9ffffffff,434.0,0.0,0.0,0.0
846d2bdffffffff,23.0,0.0,0.0,0.0
846d2c1ffffffff,13.0,0.0,0.0,0.0
846d2c3ffffffff,9.0,0.0,0.0,0.0
846d2c5ffffffff,8.0,0.0,0.0,0.0
846d2c7ffffffff,20.0,0.0,0.0,0.0
846d2c9ffffffff,181.0,0.0,0.0,0.0
846d2cbffffffff,48.0,0.0,0.0,0.0
846d2d1ffffffff,160.0,0.0,0.0,0.0
846d2d3ffffffff,19.0,0.0,0.0,0.0
846d2d5ffffffff,4.0,0.0,0.0,0.0
846d2d7ffffffff,408.0,0.0,0.0,0.0
846d2dbffffffff,3.0,0.0,0.0,0.0
846d2ddffffffff,5.0,0.0,0.0,0.0
846d2e3ffffffff,23.0,0.0,0.0,0.0
846d2e5ffffffff,64.0,0.0,0.0,0.0
846d2e9ffffffff,65.0,0.0,0.0,0.0
846d2ebffffffff,37.0,0.0,0.0,0.0
846d2edffffffff,7.0,0.0,0.0,0.0
846d301ffffffff,2.0,0.0,0.0,0.0
846d303ffffffff,8.0,0.0,0.0,0.0
846d305ffffffff,221.0,0.0,0.0,0.0
846d307ffffffff,19.0,0.0,0.0,0.0
846d309ffffffff,9.0,0.0,0.0,0.0
846d30bffffffff,1.0,0.0,0.0,0.0
846d30dffffffff,474.0,0.0,0.0,0.0
846d311ffffffff,22.0,0.0,0.0,0.0
846d313ffffffff,287.0,0.0,0.0,0.0
846d315ffffffff,28.0,0.0,0.0,0.0
846d317ffffffff,78.0,0.0,0.0,0.0
846d319ffffffff,164.0,0.0,0.0,0.0
846d31bffffffff,37.0,0.0,0.0,0.0
846d321ffffffff,1.0,0.0,0.0,0.0
846d323ffffffff,41.0,0.0,0.0,0.0
846d325ffffffff,2.0,0.0,0.0,0.0
846d329ffffffff,13.0,0.0,0.0,0.0
846d32bffffffff,2907.0,0.0,0.0,0.0
846d32dffffffff,7.0,0.0,0.0,0.0
846d331ffffffff,3.0,0.0,0.0,0.0
846d333ffffffff,11.0,0.0,0.0,0.0
846d335ffffffff,26.0,0.0,0.0,0.0
846d337ffffffff,576.0,0.0,0.0,0.0
846d339ffffffff,19.0,0.0,0.0,0.0
846d33bffffffff,8.0,0.0,0.0,0.0
846d33dffffffff,440.0,0.0,0.0,0.0
846d341ffffffff,45.0,0.0,0.0,0.0
846d343ffffffff,13.0,0.0,0.0,0.0
846d345ffffffff,7.0,0.0,0.0,0.0
846d347ffffffff,38.0,0.0,0.0,0.0
846d34bffffffff,4.0,0.0,0.0,0.0
846d34dffffffff,978.0,0.0,0.0,0.0
846d351ffffffff,1.0,0.0,0.0,0.0
846d357ffffffff,9.0,0.0,0.0,0.0
846d359ffffffff,2.0,0.0,0.0,0.0
846d35bffffffff,167.0,0.0,0.0,0.0
846d35dffffffff,142.0,0.0,0.0,0.0
846d361ffffffff,2.0,0.0,0.0,0.0
846d363ffffffff,16.0,0.0,0.0,0.0
846d365ffffffff,65.0,19.0,0.0,0.0
846d367ffffffff,25.0,0.0,0.0,0.0
846d369ffffffff,16.0,0.0,0.0,0.0
846d36bffffffff,11.0,0.0,0.0,0.0
846d36dffffffff,93.0,9.0,0.0,0.0
846d665ffffffff,15.0,0.0,2.0,0.0
846d667ffffffff,3.0,0.0,0.0,0.0
846d66dffffffff,3.0,0.0,0.0,0.0
846d741ffffffff,7.0,0.0,0.0,0.0
846d743ffffffff,5.0,0.0,0.0,0.0
846d745ffffffff,9.0,0.0,0.0,0.0
846d749ffffffff,14.0,0.0,0.0,0.0
846d74bffffffff,7.0,0.0,0.0,0.0
846d769ffffffff,9.0,0.0,0.0,0.0
