cell_id,Tyrannus melancholicus,Tyrannus melancholicus occidentalis,Tyrannus melancholicus satrapa,Tyrannus melancholicus melancholicus/despotes
84c2283ffffffff,4.0,0.0,0.0,0.0
84c2299ffffffff,4.0,0.0,0.0,0.0
84c22a1ffffffff,21.0,0.0,0.0,0.0
84c22a5ffffffff,10.0,0.0,0.0,0.0
84c22a7ffffffff,12.0,0.0,0.0,0.0
84c22a9ffffffff,7.0,0.0,0.0,0.0
84c22abffffffff,6.0,0.0,0.0,0.0
84c22adffffffff,73.0,0.0,0.0,0.0
84c22b1ffffffff,2.0,0.0,0.0,0.0
84c22b3ffffffff,2.0,0.0,0.0,0.0
84c22b9ffffffff,14.0,0.0,0.0,0.0
84c22bdffffffff,2.0,0.0,0.0,0.0
84c22c1ffffffff,2.0,0.0,0.0,0.0
84c22c5ffffffff,26.0,0.0,0.0,0.0
84c22c7ffffffff,5.0,0.0,0.0,0.0
84c22cbffffffff,2.0,0.0,0.0,0.0
84c22d3ffffffff,3.0,0.0,0.0,0.0
84c22d5ffffffff,2.0,0.0,0.0,0.0
84c22e1ffffffff,19.0,0.0,0.0,0.0
84c22e5ffffffff,9.0,0.0,0.0,0.0
84c22e7ffffffff,7.0,0.0,0.0,0.0
84c22e9ffffffff,6.0,0.0,0.0,0.0
84c22ebffffffff,4.0,0.0,0.0,0.0
84c22edffffffff,3.0,0.0,0.0,0.0
84c2893ffffffff,6.0,0.0,0.0,0.0
84c2c03ffffffff,2.0,0.0,0.0,0.0
84c2c05ffffffff,7.0,0.0,0.0,0.0
84c2c07ffffffff,1.0,0.0,0.0,0.0
84c2c0bffffffff,3.0,0.0,0.0,0.0
84c2c0dffffffff,4.0,0.0,0.0,0.0
84c2c11ffffffff,13.0,0.0,0.0,0.0
84c2c13ffffffff,7.0,0.0,0.0,0.0
84c2c15ffffffff,36.0,0.0,0.0,0.0
84c2c17ffffffff,232.0,0.0,0.0,0.0
84c2c19ffffffff,113.0,0.0,0.0,0.0
84c2c1bffffffff,4.0,0.0,0.0,0.0
84c2c1dffffffff,49.0,0.0,0.0,0.0
84c2c21ffffffff,3.0,0.0,0.0,0.0
84c2c23ffffffff,19.0,0.0,0.0,0.0
84c2c29ffffffff,1.0,0.0,0.0,0.0
84c2c31ffffffff,6.0,0.0,0.0,0.0
84c2c37ffffffff,2.0,0.0,0.0,0.0
84c2c39ffffffff,5.0,0.0,0.0,0.0
84c2c3bffffffff,2.0,0.0,0.0,0.0
84c2c41ffffffff,30.0,0.0,0.0,0.0
84c2c45ffffffff,9.0,0.0,0.0,0.0
84c2c49ffffffff,33.0,0.0,0.0,0.0
84c2c4bffffffff,24.0,0.0,0.0,0.0
84c2c4dffffffff,7.0,0.0,0.0,0.0
84c2c51ffffffff,1.0,0.0,0.0,0.0
84c2c53ffffffff,766.0,0.0,0.0,0.0
84c2c57ffffffff,25.0,0.0,0.0,0.0
84c2c59ffffffff,7.0,0.0,0.0,0.0
84c2c5bffffffff,307.0,0.0,0.0,0.0
84c2c5dffffffff,8.0,0.0,0.0,0.0
84c2c63ffffffff,3.0,0.0,0.0,0.0
84c2c69ffffffff,21.0,0.0,0.0,0.0
84c2c6dffffffff,120.0,0.0,0.0,0.0
84c2c81ffffffff,5.0,0.0,0.0,0.0
84c2c87ffffffff,11.0,0.0,0.0,0.0
84c2c8dffffffff,15.0,0.0,0.0,0.0
84c2c91ffffffff,18.0,0.0,0.0,0.0
84c2c95ffffffff,12.0,0.0,0.0,0.0
84c2c97ffffffff,123.0,0.0,0.0,0.0
84c2c99ffffffff,9.0,0.0,0.0,0.0
84c2ca1ffffffff,4.0,0.0,0.0,0.0
84c2ca3ffffffff,20.0,0.0,0.0,0.0
84c2ca5ffffffff,20.0,0.0,0.0,0.0
84c2ca7ffffffff,74.0,0.0,0.0,0.0
84c2ca9ffffffff,5.0,0.0,0.0,0.0
84c2cabffffffff,18.0,0.0,0.0,0.0
84c2cadffffffff,94.0,0.0,0.0,0.0
84c2cb1ffffffff,165.0,0.0,0.0,0.0
84c2cb3ffffffff,13.0,0.0,0.0,0.0
84c2cb5ffffffff,33.0,0.0,0.0,0.0
84c2cb9ffffffff,13.0,0.0,0.0,0.0
84c2cbbffffffff,5.0,0.0,0.0,0.0
84c2cbdffffffff,29.0,0.0,0.0,0.0
84c2cc1ffffffff,8.0,0.0,0.0,0.0
84c2cc3ffffffff,5.0,0.0,0.0,0.0
84c2cc7ffffffff,4.0,0.0,0.0,0.0
84c2ccdffffffff,13.0,0.0,0.0,0.0
84c2cd1ffffffff,4.0,0.0,0.0,0.0
84c2cd3ffffffff,79.0,0.0,0.0,0.0
84c2cd5ffffffff,2.0,0.0,0.0,0.0
84c2cd7ffffffff,1.0,0.0,0.0,0.0
84c2cd9ffffffff,11.0,0.0,0.0,0.0
84c2cdbffffffff,108.0,0.0,0.0,0.0
84c2ce1ffffffff,251.0,0.0,0.0,0.0
84c2ce3ffffffff,11.0,0.0,0.0,0.0
84c2ce5ffffffff,9.0,0.0,0.0,0.0
84c2ce7ffffffff,34.0,0.0,0.0,0.0
84c2ce9ffffffff,27.0,0.0,0.0,0.0
84c2cebffffffff,5.0,0.0,0.0,0.0
84c2cedffffffff,41.0,0.0,0.0,0.0
84c2d03ffffffff,46.0,0.0,0.0,0.0
84c2d05ffffffff,22.0,0.0,0.0,0.0
84c2d09ffffffff,37.0,0.0,0.0,0.0
84c2d0dffffffff,42.0,0.0,0.0,0.0
84c2d17ffffffff,15.0,0.0,0.0,0.0
84c2d23ffffffff,2.0,0.0,0.0,0.0
84c2d27ffffffff,15.0,0.0,0.0,0.0
84c2d2bffffffff,8.0,0.0,0.0,0.0
84c2d31ffffffff,17.0,0.0,0.0,0.0
84c2d33ffffffff,6.0,0.0,0.0,0.0
84c2d35ffffffff,3.0,0.0,0.0,0.0
84c2d37ffffffff,109.0,0.0,0.0,0.0
84c2d39ffffffff,21.0,0.0,0.0,0.0
84c2d3dffffffff,4.0,0.0,0.0,0.0
84c2d43ffffffff,69.0,0.0,0.0,0.0
84c2d45ffffffff,68.0,0.0,0.0,0.0
84c2d47ffffffff,9.0,0.0,0.0,0.0
84c2d49ffffffff,40.0,0.0,0.0,0.0
84c2d4bffffffff,84.0,0.0,0.0,0.0
84c2d4dffffffff,9.0,0.0,0.0,0.0
84c2d55ffffffff,11.0,0.0,0.0,0.0
84c2d59ffffffff,1.0,0.0,0.0,0.0
84c2d5dffffffff,7.0,0.0,0.0,0.0
84c2d61ffffffff,6.0,0.0,0.0,0.0
84c2d63ffffffff,35.0,0.0,0.0,0.0
84c2d69ffffffff,8.0,0.0,0.0,0.0
84c2d6bffffffff,93.0,0.0,0.0,0.0
84c2d85ffffffff,116.0,0.0,0.0,0.0
84c2d8dffffffff,43.0,0.0,0.0,0.0
84c2d93ffffffff,396.0,0.0,0.0,0.0
84c2d97ffffffff,3.0,0.0,0.0,0.0
84c2d9bffffffff,38.0,0.0,0.0,0.0
84c2d9dffffffff,2.0,0.0,0.0,0.0
84c2dabffffffff,6.0,0.0,0.0,0.0
84c2db1ffffffff,13.0,0.0,0.0,0.0
84c2db3ffffffff,1.0,0.0,0.0,0.0
84c2db9ffffffff,4.0,0.0,0.0,0.0
84c2dbbffffffff,9.0,0.0,0.0,0.0
84c2dc3ffffffff,2.0,0.0,0.0,0.0
84c2dc7ffffffff,2.0,0.0,0.0,0.0
84c2dd1ffffffff,5.0,0.0,0.0,0.0
84c2dd5ffffffff,6.0,0.0,0.0,0.0
84c2dd9ffffffff,8.0,0.0,0.0,0.0
84c2ddbffffffff,4.0,0.0,0.0,0.0
84c2de3ffffffff,2.0,0.0,0.0,0.0
84c2debffffffff,2.0,0.0,0.0,0.0
84c2dedffffffff,9.0,0.0,0.0,0.0
84c2e01ffffffff,13.0,0.0,0.0,0.0
84c2e03ffffffff,15.0,0.0,0.0,0.0
84c2e05ffffffff,6.0,0.0,0.0,0.0
84c2e07ffffffff,22.0,0.0,0.0,0.0
84c2e09ffffffff,6.0,0.0,0.0,0.0
84c2e0bffffffff,28.0,0.0,0.0,0.0
84c2e0dffffffff,17.0,0.0,0.0,0.0
84c2e11ffffffff,5.0,0.0,0.0,0.0
84c2e13ffffffff,2.0,0.0,0.0,0.0
84c2e17ffffffff,45.0,0.0,0.0,0.0
84c2e19ffffffff,4.0,0.0,0.0,0.0
84c2e1bffffffff,18.0,0.0,0.0,0.0
84c2e1dffffffff,33.0,0.0,0.0,0.0
84c2e21ffffffff,148.0,0.0,0.0,0.0
84c2e23ffffffff,423.0,0.0,0.0,0.0
84c2e29ffffffff,30.0,0.0,0.0,0.0
84c2e2bffffffff,47.0,0.0,0.0,0.0
84c2e2dffffffff,72.0,0.0,0.0,0.0
84c2e31ffffffff,2449.0,0.0,0.0,0.0
84c2e33ffffffff,416.0,0.0,0.0,0.0
84c2e35ffffffff,111.0,0.0,0.0,0.0
84c2e37ffffffff,12.0,0.0,0.0,0.0
84c2e39ffffffff,438.0,0.0,0.0,0.0
84c2e3bffffffff,111.0,0.0,0.0,0.0
84c2e3dffffffff,133.0,0.0,0.0,0.0
84c2e41ffffffff,9.0,0.0,0.0,0.0
84c2e43ffffffff,14.0,0.0,0.0,0.0
84c2e49ffffffff,1.0,0.0,0.0,0.0
84c2e53ffffffff,9.0,0.0,0.0,0.0
84c2e55ffffffff,9.0,0.0,0.0,0.0
84c2e57ffffffff,4.0,0.0,0.0,0.0
84c2e5dffffffff,20.0,0.0,0.0,0.0
84c2e61ffffffff,20.0,0.0,0.0,0.0
84c2e63ffffffff,18.0,0.0,0.0,0.0
84c2e67ffffffff,47.0,0.0,0.0,0.0
84c2e69ffffffff,2.0,0.0,0.0,0.0
84c2e6bffffffff,9.0,0.0,0.0,0.0
84c2e6dffffffff,4.0,0.0,0.0,0.0
84c2e85ffffffff,40.0,0.0,0.0,0.0
84c2e87ffffffff,49.0,0.0,0.0,0.0
84c2e89ffffffff,1.0,0.0,0.0,0.0
84c2e8bffffffff,4.0,0.0,0.0,0.0
84c2e91ffffffff,2.0,0.0,0.0,0.0
84c2e99ffffffff,28.0,0.0,0.0,0.0
84c2e9bffffffff,3.0,0.0,0.0,0.0
84c2ea1ffffffff,88.0,0.0,0.0,0.0
84c2ea3ffffffff,3.0,0.0,0.0,0.0
84c2ea5ffffffff,3.0,0.0,0.0,0.0
84c2ea9ffffffff,18.0,0.0,0.0,0.0
84c2eadffffffff,30.0,0.0,0.0,0.0
84c2eb1ffffffff,1.0,0.0,0.0,0.0
84c2eb5ffffffff,5.0,0.0,0.0,0.0
84c2eb9ffffffff,9.0,0.0,0.0,0.0
84c2ebbffffffff,25.0,0.0,0.0,0.0
84c2ec1ffffffff,2.0,0.0,0.0,0.0
84c2ec5ffffffff,10.0,0.0,0.0,0.0
84c2ecdffffffff,23.0,0.0,0.0,0.0
84c2eddffffffff,1.0,0.0,0.0,0.0
84c2ee1ffffffff,46.0,0.0,0.0,0.0
84c2ee3ffffffff,43.0,0.0,0.0,0.0
84c2ee5ffffffff,110.0,0.0,0.0,0.0
84c2ee7ffffffff,24.0,0.0,0.0,0.0
84c2eedffffffff,20.0,0.0,0.0,0.0
84c2f07ffffffff,7.0,0.0,0.0,0.0
84c2f11ffffffff,574.0,0.0,0.0,0.0
84c2f13ffffffff,2.0,0.0,0.0,0.0
84c2f15ffffffff,349.0,0.0,0.0,0.0
84c2f17ffffffff,60.0,0.0,0.0,0.0
84c2f1dffffffff,158.0,0.0,0.0,0.0
84c2f23ffffffff,183.0,0.0,0.0,0.0
84c2f27ffffffff,77.0,0.0,0.0,0.0
84c2f2bffffffff,139.0,0.0,0.0,0.0
84c2f31ffffffff,75.0,0.0,0.0,0.0
84c2f33ffffffff,5.0,0.0,0.0,0.0
84c2f35ffffffff,49.0,0.0,0.0,0.0
84c2f37ffffffff,123.0,0.0,0.0,0.0
84c2f39ffffffff,275.0,0.0,0.0,0.0
84c2f3bffffffff,8.0,0.0,0.0,0.0
84c2f3dffffffff,346.0,0.0,0.0,0.0
84c308bffffffff,5.0,0.0,0.0,0.0
84c3093ffffffff,9.0,0.0,0.0,0.0
84c3097ffffffff,2.0,0.0,0.0,0.0
84c30d1ffffffff,19.0,0.0,0.0,0.0
84c3297ffffffff,25.0,0.0,0.0,0.0
84c329bffffffff,7.0,0.0,0.0,0.0
84c32b3ffffffff,3.0,0.0,0.0,0.0
84c32bbffffffff,2.0,0.0,0.0,0.0
84c32d3ffffffff,2.0,0.0,0.0,0.0
84c3401ffffffff,25.0,0.0,0.0,0.0
84c3403ffffffff,14.0,0.0,0.0,0.0
84c340bffffffff,4.0,0.0,0.0,0.0
84c340dffffffff,7.0,0.0,0.0,0.0
84c3415ffffffff,2.0,0.0,0.0,0.0
84c341dffffffff,2.0,0.0,0.0,0.0
84c3441ffffffff,2.0,0.0,0.0,0.0
84c3445ffffffff,6.0,0.0,0.0,0.0
84c3451ffffffff,1.0,0.0,0.0,0.0
84c3453ffffffff,4.0,0.0,0.0,0.0
84c3457ffffffff,2.0,0.0,0.0,0.0
84c3459ffffffff,3.0,0.0,0.0,0.0
84c345bffffffff,2.0,0.0,0.0,0.0
84c345dffffffff,8.0,0.0,0.0,0.0
84c3465ffffffff,4.0,0.0,0.0,0.0
84c3467ffffffff,7.0,0.0,0.0,0.0
84c3481ffffffff,3.0,0.0,0.0,0.0
84c3489ffffffff,6.0,0.0,0.0,0.0
84c348bffffffff,2.0,0.0,0.0,0.0
84c3497ffffffff,5.0,0.0,0.0,0.0
84c349bffffffff,13.0,0.0,0.0,0.0
84c349dffffffff,1.0,0.0,0.0,0.0
84c34bbffffffff,47.0,0.0,0.0,0.0
84c34c3ffffffff,1.0,0.0,0.0,0.0
84c34c9ffffffff,1.0,0.0,0.0,0.0
84c34d3ffffffff,2.0,0.0,0.0,0.0
84c34e3ffffffff,13.0,0.0,0.0,0.0
84c34e7ffffffff,5.0,0.0,0.0,0.0
84c34e9ffffffff,6.0,0.0,0.0,0.0
84c34ebffffffff,2.0,0.0,0.0,0.0
84c3501ffffffff,8.0,0.0,0.0,0.0
84c3503ffffffff,15.0,0.0,0.0,0.0
84c3505ffffffff,16.0,0.0,0.0,0.0
84c3509ffffffff,12.0,0.0,0.0,0.0
84c350dffffffff,10.0,0.0,0.0,0.0
84c3515ffffffff,1.0,0.0,0.0,0.0
84c3519ffffffff,5.0,0.0,0.0,0.0
84c351dffffffff,12.0,0.0,0.0,0.0
84c3521ffffffff,5.0,0.0,0.0,0.0
84c3525ffffffff,5.0,0.0,0.0,0.0
84c352bffffffff,2.0,0.0,0.0,0.0
84c352dffffffff,3.0,0.0,0.0,0.0
84c3531ffffffff,2.0,0.0,0.0,0.0
84c3539ffffffff,41.0,0.0,0.0,0.0
84c353dffffffff,6.0,0.0,0.0,0.0
84c3543ffffffff,7.0,0.0,0.0,0.0
84c3547ffffffff,4.0,0.0,0.0,0.0
84c3555ffffffff,6.0,0.0,0.0,0.0
84c3557ffffffff,5.0,0.0,0.0,0.0
84c355bffffffff,2.0,0.0,0.0,0.0
84c3563ffffffff,5.0,0.0,0.0,0.0
84c3567ffffffff,2.0,0.0,0.0,0.0
84c3569ffffffff,23.0,0.0,0.0,0.0
84c356bffffffff,29.0,0.0,0.0,0.0
84c356dffffffff,4.0,0.0,0.0,0.0
84c3585ffffffff,2.0,0.0,0.0,0.0
84c3595ffffffff,2.0,0.0,0.0,0.0
84c35a5ffffffff,1.0,0.0,0.0,0.0
84c35b1ffffffff,4.0,0.0,0.0,0.0
84c35b5ffffffff,2.0,0.0,0.0,0.0
84c35b7ffffffff,4.0,0.0,0.0,0.0
84c35d1ffffffff,2.0,0.0,0.0,0.0
84c35d9ffffffff,5.0,0.0,0.0,0.0
84c35edffffffff,4.0,0.0,0.0,0.0
84c3603ffffffff,9.0,0.0,0.0,0.0
84c3607ffffffff,16.0,0.0,0.0,0.0
84c3609ffffffff,19.0,0.0,0.0,0.0
84c360bffffffff,3.0,0.0,0.0,0.0
84c360dffffffff,62.0,0.0,0.0,0.0
84c3617ffffffff,2.0,0.0,0.0,0.0
84c3623ffffffff,4.0,0.0,0.0,0.0
84c3641ffffffff,2.0,0.0,0.0,0.0
84c3649ffffffff,2.0,0.0,0.0,0.0
84c3659ffffffff,10.0,0.0,0.0,0.0
84c3663ffffffff,13.0,0.0,0.0,0.0
84c36abffffffff,2.0,0.0,0.0,0.0
84c36b1ffffffff,1.0,0.0,0.0,0.0
84c36c1ffffffff,2.0,0.0,0.0,0.0
84c36ddffffffff,2.0,0.0,0.0,0.0
84c36e9ffffffff,4.0,0.0,0.0,0.0
84c36edffffffff,3.0,0.0,0.0,0.0
84c3709ffffffff,7.0,0.0,0.0,0.0
84c3711ffffffff,3.0,0.0,0.0,0.0
84c371bffffffff,44.0,0.0,0.0,0.0
84c3733ffffffff,4.0,0.0,0.0,0.0
84c3735ffffffff,4.0,0.0,0.0,0.0
84c3739ffffffff,3.0,0.0,0.0,0.0
84c3747ffffffff,2.0,0.0,0.0,0.0
84c3755ffffffff,8.0,0.0,0.0,0.0
84c3759ffffffff,1.0,0.0,0.0,0.0
84c375bffffffff,2.0,0.0,0.0,0.0
84c375dffffffff,13.0,0.0,0.0,0.0
84c3767ffffffff,21.0,0.0,0.0,0.0
84c376dffffffff,16.0,0.0,0.0,0.0
84ce823ffffffff,1.0,0.0,0.0,0.0
84ce827ffffffff,3.0,0.0,0.0,0.0
84ce83dffffffff,1.0,0.0,0.0,0.0
84ce913ffffffff,6.0,0.0,0.0,0.0
84ce917ffffffff,4.0,0.0,0.0,0.0
84ce923ffffffff,11.0,0.0,0.0,0.0
84ce927ffffffff,8.0,0.0,0.0,0.0
84ce931ffffffff,200.0,0.0,0.0,0.0
84ce933ffffffff,11.0,0.0,0.0,0.0
84ce935ffffffff,142.0,0.0,0.0,0.0
84ce937ffffffff,93.0,0.0,0.0,0.0
84ce93bffffffff,7.0,0.0,0.0,0.0
84ce961ffffffff,6.0,0.0,0.0,0.0
84ce969ffffffff,14.0,0.0,0.0,0.0
84ce96dffffffff,4.0,0.0,0.0,0.0
84ce981ffffffff,2.0,0.0,0.0,0.0
84ce983ffffffff,2.0,0.0,0.0,0.0
84ce989ffffffff,45.0,0.0,0.0,0.0
84ce98dffffffff,14.0,0.0,0.0,0.0
84ce9b5ffffffff,11.0,0.0,0.0,0.0
84ce9b7ffffffff,2.0,0.0,0.0,0.0
84ce9b9ffffffff,2.0,0.0,0.0,0.0
84ce9bdffffffff,8.0,0.0,0.0,0.0
84ce9c1ffffffff,1.0,0.0,0.0,0.0
84ce9c3ffffffff,4.0,0.0,0.0,0.0
84ce9c7ffffffff,23.0,0.0,0.0,0.0
84ce9e1ffffffff,6.0,0.0,0.0,0.0
84ce9e3ffffffff,4.0,0.0,0.0,0.0
84ce9e5ffffffff,4.0,0.0,0.0,0.0
84ce9edffffffff,4.0,0.0,0.0,0.0
