cell_id,Quiscalus quiscula,Quiscalus quiscula stonei,Quiscalus quiscula quiscula,Quiscalus quiscula versicolor,Quiscalus quiscula quiscula/stonei
842bae5ffffffff,259.0,0.0,0.0,0.0,0.0
842bae7ffffffff,8786.0,0.0,0.0,21.0,0.0
842bae9ffffffff,2512.0,0.0,0.0,20.0,0.0
842baebffffffff,880.0,0.0,0.0,0.0,0.0
842baedffffffff,47.0,0.0,0.0,0.0,0.0
842bb07ffffffff,3.0,0.0,0.0,0.0,0.0
842bb0dffffffff,3.0,0.0,0.0,0.0,0.0
842bb15ffffffff,1.0,0.0,0.0,0.0,0.0
842bb21ffffffff,13.0,0.0,0.0,0.0,0.0
842bb23ffffffff,44.0,0.0,0.0,0.0,0.0
842bb25ffffffff,6.0,0.0,0.0,0.0,0.0
842bb27ffffffff,686.0,0.0,0.0,0.0,0.0
842bb29ffffffff,35.0,0.0,0.0,0.0,0.0
842bb2bffffffff,4.0,0.0,0.0,0.0,0.0
842bb2dffffffff,2.0,0.0,0.0,0.0,0.0
842bb31ffffffff,327.0,0.0,0.0,0.0,0.0
842bb33ffffffff,4.0,0.0,0.0,0.0,0.0
842bb35ffffffff,448.0,0.0,0.0,0.0,0.0
842bb37ffffffff,1242.0,0.0,0.0,0.0,0.0
842bb39ffffffff,6.0,0.0,0.0,0.0,0.0
842bb3dffffffff,48.0,0.0,0.0,0.0,0.0
842bb57ffffffff,2.0,0.0,0.0,0.0,0.0
842bb59ffffffff,43.0,0.0,0.0,0.0,0.0
842bb5dffffffff,29.0,0.0,0.0,0.0,0.0
842bb63ffffffff,11.0,0.0,0.0,0.0,0.0
842bb6bffffffff,2.0,0.0,0.0,0.0,0.0
8444101ffffffff,3.0,0.0,0.0,0.0,0.0
8444121ffffffff,130.0,0.0,0.0,0.0,2.0
8444123ffffffff,869.0,0.0,0.0,0.0,23.0
8444125ffffffff,568.0,0.0,0.0,0.0,26.0
8444127ffffffff,240.0,0.0,0.0,0.0,10.0
844412bffffffff,7.0,0.0,0.0,0.0,0.0
844412dffffffff,1045.0,0.0,0.0,0.0,34.0
8444131ffffffff,9473.0,0.0,0.0,0.0,150.0
8444133ffffffff,3096.0,0.0,0.0,0.0,106.0
8444135ffffffff,2692.0,0.0,0.0,0.0,57.0
8444137ffffffff,4769.0,0.0,0.0,0.0,84.0
844413bffffffff,217.0,0.0,0.0,0.0,10.0
844413dffffffff,3999.0,0.0,0.0,0.0,80.0
844415dffffffff,11.0,0.0,0.0,0.0,0.0
8444161ffffffff,1101.0,0.0,0.0,0.0,96.0
8444165ffffffff,1518.0,0.0,0.0,0.0,136.0
844416bffffffff,1837.0,0.0,0.0,0.0,170.0
84441a1ffffffff,1114.0,0.0,0.0,0.0,103.0
84441a3ffffffff,401.0,0.0,0.0,0.0,96.0
84441a5ffffffff,664.0,0.0,0.0,0.0,73.0
84441a7ffffffff,183.0,0.0,0.0,0.0,37.0
84441a9ffffffff,3891.0,0.0,0.0,0.0,203.0
84441abffffffff,1230.0,0.0,0.0,0.0,192.0
84441adffffffff,1789.0,0.0,0.0,0.0,70.0
84441b3ffffffff,24.0,0.0,0.0,0.0,2.0
84441b5ffffffff,153.0,0.0,0.0,0.0,4.0
84441b7ffffffff,353.0,0.0,0.0,0.0,5.0
84441e1ffffffff,741.0,0.0,0.0,0.0,27.0
84441e3ffffffff,3146.0,0.0,0.0,0.0,220.0
84441e5ffffffff,6629.0,0.0,0.0,0.0,304.0
84441e7ffffffff,9112.0,0.0,0.0,0.0,771.0
84441edffffffff,766.0,0.0,0.0,0.0,11.0
8444401ffffffff,238.0,0.0,0.0,0.0,0.0
8444403ffffffff,53.0,0.0,0.0,0.0,0.0
8444405ffffffff,99.0,0.0,0.0,0.0,0.0
8444407ffffffff,12.0,0.0,0.0,0.0,0.0
8444409ffffffff,540.0,0.0,0.0,0.0,0.0
844440bffffffff,44.0,0.0,0.0,0.0,0.0
844440dffffffff,3663.0,0.0,0.0,0.0,0.0
8444411ffffffff,23.0,0.0,0.0,0.0,0.0
8444413ffffffff,5.0,0.0,0.0,0.0,0.0
8444415ffffffff,61.0,0.0,0.0,0.0,0.0
8444417ffffffff,6.0,0.0,0.0,0.0,0.0
8444419ffffffff,95.0,0.0,0.0,0.0,0.0
844441bffffffff,37.0,0.0,0.0,0.0,0.0
844441dffffffff,77.0,0.0,0.0,0.0,0.0
8444421ffffffff,9.0,0.0,0.0,0.0,0.0
8444425ffffffff,21.0,0.0,0.0,0.0,0.0
8444427ffffffff,1.0,0.0,0.0,0.0,0.0
8444429ffffffff,77.0,0.0,0.0,0.0,0.0
844442bffffffff,12.0,0.0,0.0,0.0,0.0
844442dffffffff,229.0,0.0,0.0,0.0,0.0
8444431ffffffff,22.0,0.0,0.0,0.0,0.0
8444433ffffffff,40.0,0.0,0.0,0.0,0.0
8444435ffffffff,1.0,0.0,0.0,0.0,0.0
8444437ffffffff,110.0,0.0,0.0,0.0,0.0
8444439ffffffff,220.0,0.0,0.0,0.0,0.0
844443bffffffff,25.0,0.0,0.0,0.0,0.0
844443dffffffff,6.0,0.0,0.0,0.0,0.0
8444441ffffffff,68.0,0.0,0.0,0.0,0.0
8444443ffffffff,516.0,0.0,0.0,0.0,0.0
8444445ffffffff,166.0,0.0,0.0,0.0,0.0
8444447ffffffff,38.0,0.0,0.0,0.0,0.0
844444bffffffff,153.0,0.0,0.0,0.0,0.0
8444451ffffffff,227.0,0.0,0.0,0.0,0.0
8444453ffffffff,40.0,0.0,0.0,0.0,0.0
8444455ffffffff,119.0,0.0,0.0,0.0,0.0
8444457ffffffff,40.0,0.0,0.0,0.0,0.0
8444459ffffffff,1705.0,0.0,0.0,0.0,0.0
844445bffffffff,182.0,0.0,0.0,0.0,0.0
844445dffffffff,1293.0,0.0,0.0,0.0,0.0
8444461ffffffff,556.0,0.0,0.0,0.0,0.0
8444463ffffffff,151.0,0.0,0.0,0.0,0.0
8444465ffffffff,2218.0,0.0,0.0,0.0,0.0
8444467ffffffff,1462.0,0.0,0.0,0.0,0.0
8444469ffffffff,428.0,0.0,0.0,0.0,0.0
844446bffffffff,261.0,0.0,0.0,0.0,0.0
844446dffffffff,120.0,0.0,0.0,0.0,0.0
8444481ffffffff,7.0,0.0,0.0,0.0,0.0
8444483ffffffff,13.0,0.0,0.0,0.0,0.0
8444485ffffffff,3.0,0.0,0.0,0.0,0.0
8444487ffffffff,9.0,0.0,0.0,0.0,0.0
8444489ffffffff,20.0,0.0,0.0,0.0,0.0
844448bffffffff,169.0,0.0,0.0,7.0,0.0
844448dffffffff,25.0,0.0,0.0,0.0,0.0
8444491ffffffff,12.0,0.0,0.0,0.0,0.0
8444493ffffffff,2.0,0.0,0.0,0.0,0.0
8444495ffffffff,4.0,0.0,0.0,0.0,0.0
8444497ffffffff,2.0,0.0,0.0,2.0,0.0
8444499ffffffff,204.0,0.0,0.0,4.0,0.0
844449bffffffff,24.0,0.0,0.0,0.0,0.0
844449dffffffff,95.0,0.0,0.0,0.0,0.0
84444a1ffffffff,15.0,0.0,0.0,0.0,0.0
84444a3ffffffff,25.0,0.0,0.0,0.0,0.0
84444a5ffffffff,32.0,0.0,0.0,2.0,0.0
84444a7ffffffff,60.0,0.0,0.0,0.0,0.0
84444a9ffffffff,5.0,0.0,0.0,0.0,0.0
84444abffffffff,28.0,0.0,0.0,0.0,0.0
84444adffffffff,7.0,0.0,0.0,3.0,0.0
84444b1ffffffff,55.0,0.0,0.0,0.0,0.0
84444b3ffffffff,3.0,0.0,0.0,0.0,0.0
84444b5ffffffff,88.0,0.0,0.0,0.0,0.0
84444b7ffffffff,61.0,0.0,0.0,0.0,0.0
84444b9ffffffff,24.0,0.0,0.0,0.0,0.0
84444bbffffffff,14.0,0.0,0.0,0.0,0.0
84444bdffffffff,2.0,0.0,0.0,0.0,0.0
84444c1ffffffff,467.0,0.0,0.0,0.0,0.0
84444c3ffffffff,1285.0,0.0,0.0,0.0,0.0
84444c5ffffffff,1.0,0.0,0.0,0.0,0.0
84444c7ffffffff,35.0,0.0,0.0,0.0,0.0
84444c9ffffffff,27.0,0.0,0.0,0.0,0.0
84444cbffffffff,33.0,0.0,0.0,0.0,0.0
84444cdffffffff,143.0,0.0,0.0,0.0,0.0
84444d1ffffffff,42.0,0.0,0.0,0.0,0.0
84444d3ffffffff,49.0,0.0,0.0,0.0,0.0
84444d5ffffffff,47.0,0.0,0.0,0.0,0.0
84444d7ffffffff,68.0,0.0,0.0,2.0,0.0
84444d9ffffffff,179.0,0.0,0.0,2.0,0.0
84444dbffffffff,346.0,0.0,0.0,4.0,0.0
84444ddffffffff,65.0,0.0,0.0,0.0,0.0
84444e1ffffffff,438.0,0.0,0.0,0.0,0.0
84444e3ffffffff,5.0,0.0,0.0,0.0,0.0
84444e5ffffffff,75.0,0.0,0.0,0.0,0.0
84444e7ffffffff,50.0,0.0,0.0,0.0,0.0
84444e9ffffffff,11.0,0.0,0.0,0.0,0.0
84444ebffffffff,22.0,0.0,0.0,0.0,0.0
84444edffffffff,84.0,0.0,0.0,0.0,0.0
8444501ffffffff,631.0,0.0,0.0,0.0,0.0
8444503ffffffff,14.0,0.0,0.0,0.0,0.0
8444505ffffffff,82.0,0.0,0.0,0.0,0.0
8444507ffffffff,76.0,0.0,0.0,0.0,0.0
8444509ffffffff,911.0,0.0,0.0,0.0,0.0
844450bffffffff,80.0,0.0,0.0,0.0,0.0
844450dffffffff,3640.0,0.0,0.0,0.0,0.0
8444511ffffffff,64.0,0.0,0.0,0.0,0.0
8444513ffffffff,15.0,0.0,0.0,0.0,0.0
8444515ffffffff,3.0,0.0,0.0,0.0,0.0
8444517ffffffff,7.0,0.0,0.0,0.0,0.0
8444519ffffffff,41.0,0.0,0.0,0.0,0.0
844451bffffffff,125.0,0.0,0.0,0.0,0.0
844451dffffffff,13.0,0.0,0.0,0.0,0.0
8444521ffffffff,73.0,0.0,0.0,0.0,0.0
8444523ffffffff,10.0,0.0,0.0,0.0,0.0
8444525ffffffff,65.0,0.0,0.0,0.0,6.0
8444527ffffffff,8.0,0.0,0.0,0.0,0.0
8444529ffffffff,963.0,0.0,0.0,0.0,0.0
844452bffffffff,76.0,0.0,0.0,0.0,0.0
844452dffffffff,68.0,0.0,0.0,0.0,0.0
8444531ffffffff,2.0,0.0,0.0,0.0,0.0
8444537ffffffff,7.0,0.0,0.0,0.0,0.0
8444539ffffffff,13.0,0.0,0.0,0.0,0.0
844453bffffffff,15.0,0.0,0.0,0.0,0.0
844453dffffffff,1.0,0.0,0.0,0.0,0.0
8444551ffffffff,294.0,0.0,0.0,0.0,0.0
8444553ffffffff,19.0,0.0,0.0,0.0,0.0
8444555ffffffff,1083.0,0.0,0.0,0.0,0.0
8444557ffffffff,23.0,0.0,0.0,0.0,0.0
8444559ffffffff,19.0,0.0,0.0,0.0,0.0
844455bffffffff,1536.0,0.0,0.0,0.0,0.0
8444563ffffffff,1017.0,0.0,0.0,0.0,0.0
8444567ffffffff,175.0,0.0,0.0,0.0,0.0
8444581ffffffff,7.0,0.0,0.0,0.0,0.0
8444583ffffffff,9.0,0.0,0.0,0.0,0.0
8444585ffffffff,1.0,0.0,0.0,0.0,0.0
8444587ffffffff,10.0,0.0,0.0,0.0,0.0
8444589ffffffff,4.0,0.0,0.0,0.0,0.0
844458bffffffff,59.0,0.0,0.0,0.0,0.0
844458dffffffff,2.0,0.0,0.0,0.0,0.0
8444591ffffffff,35.0,0.0,0.0,0.0,0.0
8444593ffffffff,73.0,0.0,0.0,1.0,0.0
8444595ffffffff,187.0,0.0,0.0,0.0,0.0
8444597ffffffff,63.0,0.0,0.0,2.0,0.0
8444599ffffffff,41.0,0.0,0.0,0.0,0.0
844459bffffffff,71.0,0.0,0.0,2.0,0.0
844459dffffffff,17.0,0.0,0.0,0.0,0.0
84445a1ffffffff,150.0,0.0,0.0,0.0,0.0
84445a3ffffffff,1.0,0.0,0.0,0.0,0.0
84445a5ffffffff,15.0,0.0,0.0,0.0,0.0
84445a7ffffffff,2.0,0.0,0.0,0.0,0.0
84445a9ffffffff,192.0,0.0,0.0,0.0,0.0
84445abffffffff,4.0,0.0,0.0,0.0,0.0
84445adffffffff,61.0,0.0,0.0,0.0,0.0
84445b1ffffffff,221.0,0.0,0.0,0.0,0.0
84445b3ffffffff,37.0,0.0,0.0,0.0,0.0
84445b5ffffffff,6.0,0.0,0.0,0.0,0.0
84445b7ffffffff,69.0,0.0,0.0,0.0,0.0
84445b9ffffffff,37.0,0.0,0.0,0.0,0.0
84445bbffffffff,158.0,0.0,0.0,0.0,0.0
84445bdffffffff,6.0,0.0,0.0,0.0,0.0
84445c1ffffffff,168.0,0.0,0.0,0.0,0.0
84445c3ffffffff,46.0,0.0,0.0,0.0,0.0
84445c5ffffffff,5.0,0.0,0.0,0.0,0.0
84445c7ffffffff,108.0,0.0,0.0,0.0,0.0
84445c9ffffffff,2.0,0.0,0.0,0.0,0.0
84445cbffffffff,3.0,0.0,0.0,0.0,0.0
84445cdffffffff,4.0,0.0,0.0,0.0,0.0
84445d1ffffffff,33.0,0.0,0.0,0.0,0.0
84445d3ffffffff,80.0,0.0,0.0,0.0,0.0
84445d5ffffffff,41.0,0.0,0.0,0.0,0.0
84445d7ffffffff,53.0,0.0,0.0,0.0,0.0
84445d9ffffffff,61.0,0.0,0.0,0.0,0.0
84445dbffffffff,26.0,0.0,0.0,0.0,0.0
84445ddffffffff,11.0,0.0,0.0,0.0,0.0
84445e1ffffffff,45.0,0.0,0.0,0.0,0.0
84445e3ffffffff,7.0,0.0,0.0,0.0,0.0
84445e5ffffffff,39.0,0.0,0.0,0.0,0.0
84445e7ffffffff,2.0,0.0,0.0,0.0,0.0
8444633ffffffff,952.0,0.0,0.0,0.0,0.0
8444637ffffffff,111.0,0.0,0.0,0.0,0.0
8444681ffffffff,77.0,0.0,0.0,0.0,0.0
8444683ffffffff,11.0,0.0,0.0,2.0,0.0
8444685ffffffff,209.0,0.0,0.0,29.0,0.0
8444687ffffffff,15.0,0.0,0.0,0.0,0.0
8444689ffffffff,23.0,0.0,0.0,0.0,0.0
844468bffffffff,100.0,0.0,0.0,8.0,0.0
844468dffffffff,46.0,0.0,0.0,1.0,0.0
8444691ffffffff,11.0,0.0,0.0,0.0,0.0
8444693ffffffff,215.0,0.0,0.0,0.0,0.0
8444695ffffffff,11.0,0.0,0.0,0.0,0.0
8444697ffffffff,48.0,0.0,0.0,1.0,0.0
8444699ffffffff,86.0,0.0,0.0,7.0,0.0
844469bffffffff,60.0,0.0,0.0,4.0,0.0
844469dffffffff,6.0,0.0,0.0,0.0,0.0
84446a1ffffffff,27.0,0.0,0.0,0.0,0.0
84446a3ffffffff,54.0,0.0,0.0,2.0,0.0
84446a5ffffffff,24.0,0.0,0.0,0.0,0.0
84446a7ffffffff,17.0,0.0,0.0,0.0,0.0
84446a9ffffffff,21.0,0.0,0.0,0.0,0.0
84446abffffffff,74.0,0.0,0.0,8.0,0.0
84446adffffffff,35.0,0.0,0.0,0.0,0.0
84446b1ffffffff,23.0,0.0,0.0,0.0,0.0
84446b3ffffffff,58.0,0.0,0.0,0.0,0.0
84446b5ffffffff,49.0,0.0,0.0,2.0,0.0
84446b7ffffffff,115.0,0.0,0.0,2.0,0.0
84446b9ffffffff,124.0,0.0,0.0,3.0,0.0
84446bbffffffff,12.0,0.0,0.0,0.0,0.0
84446bdffffffff,95.0,0.0,0.0,2.0,0.0
84446c1ffffffff,633.0,0.0,0.0,6.0,0.0
84446c3ffffffff,338.0,0.0,0.0,5.0,0.0
84446c5ffffffff,6372.0,0.0,0.0,242.0,0.0
84446c7ffffffff,398.0,0.0,0.0,1.0,0.0
84446c9ffffffff,226.0,0.0,0.0,3.0,0.0
84446cbffffffff,1589.0,0.0,0.0,9.0,0.0
84446cdffffffff,1871.0,0.0,0.0,19.0,0.0
84446d1ffffffff,264.0,0.0,0.0,3.0,0.0
84446d3ffffffff,622.0,0.0,0.0,45.0,0.0
84446d5ffffffff,106.0,0.0,0.0,0.0,0.0
84446d7ffffffff,79.0,0.0,0.0,9.0,0.0
84446d9ffffffff,89.0,0.0,0.0,0.0,0.0
84446dbffffffff,143.0,0.0,0.0,11.0,0.0
84446ddffffffff,1880.0,0.0,0.0,2.0,0.0
84446e1ffffffff,127.0,0.0,0.0,0.0,0.0
84446e3ffffffff,59.0,0.0,0.0,2.0,0.0
84446e5ffffffff,484.0,0.0,0.0,0.0,0.0
84446e7ffffffff,21.0,0.0,0.0,0.0,0.0
84446e9ffffffff,1560.0,0.0,0.0,24.0,0.0
84446ebffffffff,516.0,0.0,0.0,0.0,0.0
84446edffffffff,1163.0,0.0,0.0,0.0,0.0
8444713ffffffff,18.0,0.0,0.0,0.0,0.0
8444715ffffffff,16.0,0.0,0.0,0.0,0.0
8444717ffffffff,153.0,0.0,0.0,0.0,0.0
8444731ffffffff,430.0,0.0,0.0,0.0,0.0
8444733ffffffff,199.0,0.0,0.0,0.0,0.0
8444735ffffffff,8.0,0.0,0.0,0.0,0.0
844473bffffffff,2345.0,0.0,0.0,0.0,0.0
8444a11ffffffff,1448.0,0.0,0.0,0.0,111.0
8444a13ffffffff,2913.0,0.0,0.0,0.0,77.0
8444a19ffffffff,5770.0,0.0,0.0,0.0,407.0
8444a1bffffffff,367.0,0.0,0.0,0.0,13.0
8444a51ffffffff,285.0,0.0,0.0,0.0,19.0
8444a53ffffffff,2852.0,0.0,0.0,0.0,246.0
8444a57ffffffff,206.0,0.0,0.0,0.0,13.0
8444a5bffffffff,701.0,0.0,0.0,0.0,54.0
8444a81ffffffff,2354.0,0.0,0.0,0.0,78.0
8444a83ffffffff,2962.0,0.0,0.0,0.0,85.0
8444a85ffffffff,37.0,0.0,0.0,0.0,4.0
8444a87ffffffff,305.0,0.0,0.0,0.0,32.0
8444a89ffffffff,288.0,0.0,0.0,0.0,43.0
8444a8bffffffff,348.0,0.0,0.0,0.0,45.0
8444a8dffffffff,1108.0,0.0,0.0,0.0,35.0
8444a91ffffffff,2274.0,0.0,0.0,0.0,87.0
8444a93ffffffff,3672.0,0.0,0.0,0.0,246.0
8444a95ffffffff,2122.0,0.0,0.0,0.0,54.0
8444a97ffffffff,967.0,0.0,0.0,0.0,5.0
8444a99ffffffff,1883.0,0.0,0.0,0.0,28.0
8444a9bffffffff,1517.0,0.0,0.0,0.0,117.0
8444a9dffffffff,1132.0,0.0,0.0,0.0,52.0
8444ab9ffffffff,1103.0,0.0,0.0,0.0,80.0
8444abbffffffff,2921.0,0.0,0.0,0.0,76.0
8444ac1ffffffff,591.0,0.0,0.0,0.0,53.0
8444ac3ffffffff,255.0,0.0,0.0,0.0,25.0
8444ac5ffffffff,1331.0,0.0,0.0,0.0,117.0
8444ac7ffffffff,481.0,0.0,0.0,0.0,49.0
8444ac9ffffffff,757.0,0.0,0.0,0.0,34.0
8444acbffffffff,188.0,0.0,0.0,0.0,23.0
8444acdffffffff,721.0,0.0,0.0,0.0,28.0
8444ad1ffffffff,232.0,0.0,0.0,0.0,23.0
8444ad3ffffffff,941.0,0.0,0.0,0.0,42.0
8444ad5ffffffff,296.0,0.0,0.0,0.0,28.0
8444ad7ffffffff,409.0,0.0,0.0,0.0,11.0
8444ad9ffffffff,1071.0,0.0,0.0,0.0,53.0
8444adbffffffff,254.0,0.0,0.0,0.0,23.0
8444addffffffff,530.0,0.0,0.0,0.0,29.0
8444ae3ffffffff,21.0,0.0,0.0,0.0,0.0
8444ae9ffffffff,7007.0,0.0,0.0,0.0,371.0
8444aebffffffff,1643.0,0.0,0.0,0.0,102.0
8444c01ffffffff,417.0,0.0,0.0,0.0,0.0
8444c03ffffffff,41.0,0.0,0.0,0.0,0.0
8444c05ffffffff,78.0,0.0,0.0,0.0,0.0
8444c07ffffffff,30.0,0.0,0.0,0.0,2.0
8444c09ffffffff,89.0,0.0,0.0,0.0,0.0
8444c0bffffffff,1431.0,0.0,0.0,0.0,4.0
8444c0dffffffff,124.0,0.0,0.0,0.0,2.0
8444c11ffffffff,1252.0,0.0,0.0,0.0,0.0
8444c13ffffffff,2333.0,0.0,0.0,0.0,0.0
8444c15ffffffff,351.0,0.0,0.0,0.0,0.0
8444c17ffffffff,466.0,0.0,0.0,0.0,0.0
8444c19ffffffff,528.0,0.0,0.0,0.0,0.0
8444c1bffffffff,1905.0,0.0,0.0,0.0,0.0
8444c1dffffffff,303.0,0.0,0.0,0.0,0.0
8444c21ffffffff,54.0,0.0,0.0,0.0,0.0
8444c23ffffffff,187.0,0.0,0.0,0.0,0.0
8444c25ffffffff,56.0,0.0,0.0,0.0,0.0
8444c27ffffffff,1485.0,0.0,0.0,0.0,16.0
8444c29ffffffff,41.0,0.0,0.0,0.0,1.0
8444c2bffffffff,19.0,0.0,0.0,0.0,0.0
8444c2dffffffff,27.0,0.0,0.0,0.0,0.0
8444c31ffffffff,18.0,0.0,0.0,0.0,0.0
8444c33ffffffff,41.0,0.0,0.0,0.0,0.0
8444c35ffffffff,49.0,0.0,0.0,0.0,0.0
8444c37ffffffff,84.0,0.0,0.0,0.0,0.0
8444c39ffffffff,348.0,0.0,0.0,0.0,0.0
8444c3bffffffff,2037.0,0.0,0.0,0.0,0.0
8444c3dffffffff,7.0,0.0,0.0,0.0,0.0
8444c41ffffffff,39.0,0.0,0.0,0.0,0.0
8444c43ffffffff,195.0,0.0,0.0,0.0,0.0
8444c45ffffffff,14.0,0.0,0.0,0.0,0.0
8444c47ffffffff,29.0,0.0,0.0,0.0,0.0
8444c49ffffffff,53.0,0.0,0.0,0.0,3.0
8444c4bffffffff,282.0,0.0,0.0,0.0,2.0
8444c4dffffffff,125.0,0.0,0.0,0.0,6.0
8444c51ffffffff,34.0,0.0,0.0,0.0,2.0
8444c53ffffffff,50.0,0.0,0.0,0.0,0.0
8444c55ffffffff,160.0,0.0,0.0,0.0,9.0
8444c57ffffffff,166.0,0.0,0.0,0.0,0.0
8444c59ffffffff,32.0,0.0,0.0,0.0,0.0
8444c5bffffffff,98.0,0.0,0.0,0.0,0.0
8444c5dffffffff,83.0,0.0,0.0,0.0,2.0
8444c61ffffffff,12.0,0.0,0.0,0.0,1.0
8444c63ffffffff,17.0,0.0,0.0,0.0,0.0
8444c65ffffffff,59.0,0.0,0.0,0.0,0.0
8444c67ffffffff,56.0,0.0,0.0,0.0,0.0
8444c69ffffffff,21.0,0.0,0.0,0.0,0.0
8444c6bffffffff,24.0,0.0,0.0,0.0,2.0
8444c6dffffffff,9.0,0.0,0.0,0.0,0.0
8444c81ffffffff,53.0,0.0,0.0,0.0,0.0
8444c83ffffffff,64.0,0.0,0.0,0.0,0.0
8444c85ffffffff,251.0,0.0,0.0,2.0,0.0
8444c87ffffffff,332.0,0.0,0.0,0.0,0.0
8444c89ffffffff,530.0,0.0,0.0,0.0,0.0
8444c8bffffffff,168.0,0.0,0.0,0.0,0.0
8444c8dffffffff,55.0,0.0,0.0,0.0,0.0
8444c91ffffffff,87.0,0.0,0.0,0.0,0.0
8444c93ffffffff,18.0,0.0,0.0,2.0,0.0
8444c95ffffffff,14.0,0.0,0.0,0.0,0.0
8444c97ffffffff,19.0,0.0,0.0,0.0,0.0
8444c99ffffffff,132.0,0.0,0.0,0.0,0.0
8444c9bffffffff,88.0,0.0,0.0,0.0,0.0
8444c9dffffffff,66.0,0.0,0.0,0.0,0.0
8444ca1ffffffff,212.0,0.0,0.0,0.0,0.0
8444ca3ffffffff,662.0,0.0,0.0,0.0,0.0
8444ca5ffffffff,232.0,0.0,0.0,19.0,0.0
8444ca7ffffffff,130.0,0.0,0.0,2.0,0.0
8444ca9ffffffff,44.0,0.0,0.0,2.0,0.0
8444cabffffffff,889.0,0.0,0.0,3.0,0.0
8444cadffffffff,316.0,0.0,0.0,8.0,0.0
8444cb1ffffffff,7.0,0.0,0.0,0.0,0.0
8444cb3ffffffff,76.0,0.0,0.0,52.0,0.0
8444cb5ffffffff,33.0,0.0,0.0,0.0,0.0
8444cb7ffffffff,24.0,0.0,0.0,6.0,0.0
8444cb9ffffffff,37.0,0.0,0.0,0.0,0.0
8444cbbffffffff,7.0,0.0,0.0,0.0,0.0
8444cbdffffffff,714.0,0.0,0.0,10.0,0.0
8444cc1ffffffff,186.0,0.0,0.0,0.0,0.0
8444cc3ffffffff,115.0,0.0,0.0,0.0,0.0
8444cc5ffffffff,67.0,0.0,0.0,0.0,0.0
8444cc7ffffffff,93.0,0.0,0.0,0.0,0.0
8444cc9ffffffff,81.0,0.0,0.0,0.0,0.0
8444ccbffffffff,28.0,0.0,0.0,0.0,0.0
8444ccdffffffff,1385.0,0.0,0.0,0.0,0.0
8444cd1ffffffff,208.0,0.0,0.0,5.0,0.0
8444cd3ffffffff,86.0,0.0,0.0,0.0,0.0
8444cd5ffffffff,677.0,0.0,0.0,0.0,0.0
8444cd7ffffffff,192.0,0.0,0.0,0.0,0.0
8444cd9ffffffff,32.0,0.0,0.0,0.0,0.0
8444cdbffffffff,47.0,0.0,0.0,0.0,0.0
8444cddffffffff,144.0,0.0,0.0,5.0,0.0
8444ce1ffffffff,60.0,0.0,0.0,0.0,0.0
8444ce3ffffffff,167.0,0.0,0.0,0.0,0.0
8444ce5ffffffff,84.0,0.0,0.0,0.0,0.0
8444ce7ffffffff,158.0,0.0,0.0,2.0,0.0
8444ce9ffffffff,206.0,0.0,0.0,0.0,0.0
8444cebffffffff,101.0,0.0,0.0,0.0,0.0
8444cedffffffff,34.0,0.0,0.0,0.0,0.0
8444d01ffffffff,629.0,0.0,0.0,0.0,3.0
8444d03ffffffff,1354.0,0.0,0.0,0.0,7.0
8444d07ffffffff,2359.0,0.0,0.0,2.0,35.0
8444d09ffffffff,107.0,0.0,0.0,0.0,0.0
8444d0bffffffff,1403.0,0.0,0.0,0.0,23.0
8444d11ffffffff,50.0,0.0,0.0,0.0,2.0
8444d13ffffffff,27.0,0.0,0.0,4.0,2.0
8444d15ffffffff,370.0,0.0,0.0,0.0,33.0
8444d17ffffffff,852.0,0.0,0.0,0.0,13.0
8444d19ffffffff,28.0,0.0,0.0,0.0,2.0
8444d1bffffffff,44.0,0.0,0.0,0.0,0.0
8444d1dffffffff,64.0,0.0,0.0,0.0,6.0
8444d23ffffffff,620.0,0.0,0.0,0.0,5.0
8444d2bffffffff,252.0,0.0,0.0,0.0,10.0
8444d31ffffffff,132.0,0.0,0.0,0.0,0.0
8444d33ffffffff,51.0,0.0,0.0,0.0,8.0
8444d35ffffffff,277.0,0.0,0.0,0.0,5.0
8444d37ffffffff,126.0,0.0,0.0,0.0,0.0
8444d39ffffffff,322.0,0.0,0.0,0.0,6.0
8444d3bffffffff,942.0,0.0,0.0,1.0,10.0
8444d3dffffffff,185.0,0.0,0.0,0.0,5.0
8444d51ffffffff,581.0,0.0,0.0,5.0,15.0
8444d53ffffffff,124.0,0.0,0.0,0.0,22.0
8444d55ffffffff,442.0,0.0,0.0,0.0,10.0
8444d57ffffffff,70.0,0.0,0.0,3.0,2.0
8444d59ffffffff,303.0,0.0,0.0,0.0,0.0
8444d5bffffffff,434.0,0.0,0.0,0.0,0.0
8444d5dffffffff,1545.0,0.0,0.0,2.0,2.0
8444d81ffffffff,774.0,0.0,0.0,0.0,0.0
8444d83ffffffff,111.0,0.0,0.0,0.0,2.0
8444d85ffffffff,2325.0,0.0,0.0,6.0,61.0
8444d87ffffffff,728.0,0.0,0.0,0.0,20.0
8444d89ffffffff,182.0,0.0,0.0,0.0,5.0
8444d8bffffffff,251.0,0.0,0.0,0.0,1.0
8444d8dffffffff,32.0,0.0,0.0,0.0,0.0
8444d91ffffffff,168.0,0.0,0.0,4.0,0.0
8444d93ffffffff,1102.0,0.0,0.0,8.0,0.0
8444d95ffffffff,66.0,0.0,0.0,0.0,2.0
