cell_id,Catharus guttatus,Catharus guttatus [guttatus Group],Catharus guttatus [auduboni Group],Catharus guttatus faxoni/crymophilus
844412dffffffff,26.0,0.0,0.0,0.0
8444131ffffffff,42.0,0.0,0.0,0.0
8444133ffffffff,24.0,0.0,0.0,0.0
8444135ffffffff,35.0,0.0,0.0,0.0
8444137ffffffff,32.0,0.0,0.0,0.0
844413dffffffff,1.0,0.0,0.0,0.0
8444161ffffffff,2.0,0.0,0.0,0.0
8444165ffffffff,2.0,0.0,0.0,0.0
844416bffffffff,3.0,0.0,0.0,0.0
84441a1ffffffff,181.0,0.0,0.0,15.0
84441a3ffffffff,59.0,0.0,0.0,5.0
84441a5ffffffff,79.0,0.0,0.0,0.0
84441a7ffffffff,164.0,0.0,0.0,0.0
84441a9ffffffff,146.0,0.0,0.0,13.0
84441abffffffff,189.0,0.0,0.0,0.0
84441adffffffff,46.0,0.0,0.0,2.0
84441b3ffffffff,1.0,0.0,0.0,0.0
84441b5ffffffff,27.0,0.0,0.0,2.0
84441b7ffffffff,122.0,0.0,0.0,0.0
84441e1ffffffff,4.0,0.0,0.0,0.0
84441e3ffffffff,55.0,0.0,0.0,2.0
84441e5ffffffff,166.0,0.0,0.0,3.0
84441e7ffffffff,142.0,0.0,0.0,5.0
8444401ffffffff,75.0,0.0,0.0,0.0
8444403ffffffff,25.0,0.0,0.0,0.0
8444405ffffffff,46.0,0.0,0.0,0.0
8444407ffffffff,4.0,0.0,0.0,0.0
8444409ffffffff,87.0,0.0,0.0,0.0
844440bffffffff,6.0,0.0,0.0,0.0
844440dffffffff,1203.0,0.0,0.0,0.0
8444411ffffffff,13.0,0.0,0.0,0.0
8444413ffffffff,9.0,0.0,0.0,0.0
8444415ffffffff,59.0,0.0,0.0,0.0
8444417ffffffff,2.0,0.0,0.0,0.0
8444419ffffffff,49.0,0.0,0.0,0.0
844441bffffffff,42.0,0.0,0.0,0.0
844441dffffffff,10.0,0.0,0.0,0.0
8444421ffffffff,3.0,0.0,0.0,0.0
8444425ffffffff,6.0,0.0,0.0,0.0
8444429ffffffff,56.0,0.0,0.0,0.0
844442bffffffff,14.0,0.0,0.0,0.0
844442dffffffff,121.0,0.0,0.0,0.0
8444431ffffffff,14.0,0.0,0.0,0.0
8444433ffffffff,32.0,0.0,0.0,0.0
8444437ffffffff,31.0,0.0,0.0,0.0
8444439ffffffff,27.0,0.0,0.0,0.0
844443bffffffff,2.0,0.0,0.0,0.0
844443dffffffff,4.0,0.0,0.0,0.0
8444441ffffffff,56.0,0.0,0.0,0.0
8444443ffffffff,300.0,0.0,0.0,0.0
8444445ffffffff,19.0,0.0,0.0,0.0
8444447ffffffff,19.0,0.0,0.0,0.0
844444bffffffff,97.0,0.0,0.0,0.0
8444451ffffffff,13.0,0.0,0.0,0.0
8444453ffffffff,13.0,0.0,0.0,0.0
8444455ffffffff,79.0,0.0,0.0,0.0
8444457ffffffff,24.0,0.0,0.0,0.0
8444459ffffffff,479.0,0.0,0.0,0.0
844445bffffffff,65.0,0.0,0.0,0.0
844445dffffffff,223.0,0.0,0.0,0.0
8444461ffffffff,75.0,0.0,0.0,0.0
8444463ffffffff,86.0,0.0,0.0,0.0
8444465ffffffff,678.0,0.0,0.0,0.0
8444467ffffffff,253.0,0.0,0.0,0.0
8444469ffffffff,67.0,0.0,0.0,0.0
844446bffffffff,18.0,0.0,0.0,0.0
844446dffffffff,54.0,0.0,0.0,0.0
8444481ffffffff,4.0,0.0,0.0,0.0
8444483ffffffff,1.0,0.0,0.0,0.0
8444487ffffffff,3.0,0.0,0.0,0.0
8444489ffffffff,9.0,0.0,0.0,0.0
844448bffffffff,5.0,0.0,0.0,0.0
844448dffffffff,64.0,0.0,0.0,0.0
8444491ffffffff,4.0,0.0,0.0,0.0
8444493ffffffff,10.0,0.0,0.0,0.0
8444499ffffffff,14.0,0.0,0.0,0.0
844449bffffffff,18.0,0.0,0.0,0.0
844449dffffffff,33.0,0.0,0.0,0.0
84444a1ffffffff,26.0,0.0,0.0,0.0
84444a3ffffffff,8.0,0.0,0.0,0.0
84444a5ffffffff,3.0,0.0,0.0,0.0
84444a7ffffffff,4.0,0.0,0.0,0.0
84444abffffffff,9.0,0.0,0.0,0.0
84444b1ffffffff,74.0,0.0,0.0,8.0
84444b3ffffffff,3.0,0.0,0.0,0.0
84444b5ffffffff,30.0,0.0,0.0,2.0
84444b7ffffffff,51.0,0.0,0.0,0.0
84444b9ffffffff,8.0,0.0,0.0,0.0
84444bbffffffff,5.0,0.0,0.0,2.0
84444bdffffffff,1.0,0.0,0.0,0.0
84444c1ffffffff,110.0,0.0,0.0,0.0
84444c3ffffffff,153.0,0.0,0.0,0.0
84444c5ffffffff,18.0,0.0,0.0,0.0
84444c7ffffffff,80.0,0.0,0.0,0.0
84444c9ffffffff,20.0,0.0,0.0,0.0
84444cbffffffff,29.0,0.0,0.0,0.0
84444cdffffffff,71.0,0.0,0.0,0.0
84444d1ffffffff,64.0,0.0,0.0,0.0
84444d3ffffffff,22.0,0.0,0.0,0.0
84444d5ffffffff,14.0,0.0,0.0,0.0
84444d7ffffffff,22.0,0.0,0.0,0.0
84444d9ffffffff,95.0,0.0,0.0,0.0
84444dbffffffff,115.0,0.0,0.0,0.0
84444ddffffffff,57.0,0.0,0.0,0.0
84444e1ffffffff,242.0,0.0,0.0,0.0
84444e3ffffffff,6.0,0.0,0.0,0.0
84444e5ffffffff,33.0,0.0,0.0,0.0
84444e7ffffffff,49.0,0.0,0.0,3.0
84444e9ffffffff,23.0,0.0,0.0,0.0
84444ebffffffff,39.0,0.0,0.0,0.0
84444edffffffff,20.0,0.0,0.0,0.0
8444501ffffffff,61.0,0.0,0.0,0.0
8444505ffffffff,10.0,0.0,0.0,0.0
8444507ffffffff,23.0,0.0,0.0,0.0
8444509ffffffff,94.0,0.0,0.0,0.0
844450bffffffff,15.0,0.0,0.0,0.0
844450dffffffff,274.0,0.0,0.0,0.0
8444511ffffffff,30.0,0.0,0.0,0.0
8444519ffffffff,12.0,0.0,0.0,2.0
844451bffffffff,12.0,0.0,0.0,0.0
844451dffffffff,2.0,0.0,0.0,0.0
8444521ffffffff,55.0,0.0,0.0,0.0
8444525ffffffff,9.0,0.0,0.0,0.0
8444529ffffffff,460.0,0.0,0.0,0.0
844452bffffffff,5.0,0.0,0.0,0.0
844452dffffffff,80.0,0.0,0.0,0.0
844453bffffffff,4.0,0.0,0.0,0.0
8444551ffffffff,44.0,0.0,0.0,0.0
8444555ffffffff,183.0,0.0,0.0,0.0
8444557ffffffff,26.0,0.0,0.0,3.0
8444559ffffffff,3.0,0.0,0.0,0.0
844455bffffffff,335.0,0.0,0.0,0.0
8444563ffffffff,90.0,0.0,0.0,0.0
8444567ffffffff,18.0,0.0,0.0,0.0
8444581ffffffff,1.0,0.0,0.0,0.0
8444583ffffffff,8.0,0.0,0.0,0.0
8444587ffffffff,2.0,0.0,0.0,0.0
844458bffffffff,11.0,0.0,0.0,0.0
8444593ffffffff,48.0,0.0,0.0,1.0
8444595ffffffff,2.0,0.0,0.0,0.0
8444597ffffffff,6.0,0.0,0.0,0.0
8444599ffffffff,2.0,0.0,0.0,0.0
844459bffffffff,2.0,0.0,0.0,0.0
84445a1ffffffff,82.0,0.0,0.0,0.0
84445a3ffffffff,2.0,0.0,0.0,0.0
84445a5ffffffff,4.0,0.0,0.0,0.0
84445a9ffffffff,85.0,0.0,0.0,0.0
84445adffffffff,5.0,0.0,0.0,0.0
84445b1ffffffff,158.0,0.0,0.0,21.0
84445b3ffffffff,1.0,0.0,0.0,0.0
84445b5ffffffff,2.0,0.0,0.0,0.0
84445b7ffffffff,139.0,0.0,0.0,0.0
84445b9ffffffff,41.0,0.0,0.0,4.0
84445bbffffffff,30.0,0.0,0.0,0.0
84445c1ffffffff,37.0,0.0,0.0,0.0
84445c3ffffffff,9.0,0.0,0.0,0.0
84445c5ffffffff,2.0,0.0,0.0,0.0
84445c7ffffffff,26.0,0.0,0.0,0.0
84445cbffffffff,4.0,0.0,0.0,0.0
84445d1ffffffff,13.0,0.0,0.0,0.0
84445d3ffffffff,1.0,0.0,0.0,0.0
84445d5ffffffff,5.0,0.0,0.0,0.0
84445d7ffffffff,1.0,0.0,0.0,0.0
84445d9ffffffff,5.0,0.0,0.0,0.0
84445dbffffffff,15.0,0.0,0.0,0.0
84445e1ffffffff,9.0,0.0,0.0,0.0
84445e3ffffffff,3.0,0.0,0.0,0.0
84445e7ffffffff,1.0,0.0,0.0,0.0
84445ebffffffff,2.0,0.0,0.0,0.0
84445edffffffff,2.0,0.0,0.0,0.0
8444633ffffffff,319.0,0.0,0.0,0.0
8444637ffffffff,38.0,0.0,0.0,0.0
8444681ffffffff,27.0,0.0,0.0,0.0
8444683ffffffff,18.0,0.0,0.0,0.0
8444685ffffffff,75.0,0.0,0.0,0.0
8444687ffffffff,9.0,0.0,0.0,0.0
8444689ffffffff,86.0,0.0,0.0,0.0
844468bffffffff,53.0,0.0,0.0,0.0
844468dffffffff,34.0,0.0,0.0,0.0
8444691ffffffff,9.0,0.0,0.0,0.0
8444693ffffffff,39.0,0.0,0.0,0.0
8444695ffffffff,28.0,0.0,0.0,0.0
8444697ffffffff,44.0,0.0,0.0,0.0
8444699ffffffff,22.0,0.0,0.0,0.0
844469bffffffff,16.0,0.0,0.0,0.0
844469dffffffff,23.0,0.0,0.0,0.0
84446a1ffffffff,31.0,0.0,0.0,0.0
84446a3ffffffff,19.0,0.0,0.0,0.0
84446a5ffffffff,174.0,0.0,0.0,0.0
84446a7ffffffff,62.0,0.0,0.0,0.0
84446a9ffffffff,2.0,0.0,0.0,0.0
84446abffffffff,52.0,0.0,0.0,0.0
84446adffffffff,2.0,0.0,0.0,0.0
84446b1ffffffff,15.0,0.0,0.0,0.0
84446b3ffffffff,23.0,0.0,0.0,0.0
84446b5ffffffff,30.0,0.0,0.0,0.0
84446b7ffffffff,53.0,0.0,0.0,0.0
84446b9ffffffff,91.0,0.0,0.0,0.0
84446bbffffffff,14.0,0.0,0.0,0.0
84446bdffffffff,85.0,0.0,0.0,0.0
84446c1ffffffff,489.0,0.0,0.0,2.0
84446c3ffffffff,285.0,0.0,0.0,0.0
84446c5ffffffff,582.0,0.0,0.0,0.0
84446c7ffffffff,207.0,0.0,0.0,0.0
84446c9ffffffff,58.0,0.0,0.0,0.0
84446cbffffffff,888.0,0.0,0.0,0.0
84446cdffffffff,277.0,0.0,0.0,0.0
84446d1ffffffff,282.0,0.0,0.0,0.0
84446d3ffffffff,314.0,0.0,0.0,0.0
84446d5ffffffff,155.0,0.0,0.0,0.0
84446d7ffffffff,44.0,0.0,0.0,0.0
84446d9ffffffff,25.0,0.0,0.0,0.0
84446dbffffffff,61.0,0.0,0.0,0.0
84446ddffffffff,1195.0,0.0,0.0,0.0
84446e1ffffffff,16.0,0.0,0.0,0.0
84446e3ffffffff,47.0,0.0,0.0,0.0
84446e5ffffffff,166.0,0.0,0.0,0.0
84446e7ffffffff,8.0,0.0,0.0,0.0
84446e9ffffffff,217.0,0.0,0.0,0.0
84446ebffffffff,36.0,0.0,0.0,0.0
84446edffffffff,296.0,0.0,0.0,0.0
8444713ffffffff,11.0,0.0,0.0,0.0
8444717ffffffff,25.0,0.0,0.0,0.0
8444731ffffffff,213.0,0.0,0.0,0.0
8444733ffffffff,107.0,0.0,0.0,0.0
8444735ffffffff,5.0,0.0,0.0,0.0
844473bffffffff,363.0,0.0,0.0,0.0
8444a11ffffffff,2.0,0.0,0.0,0.0
8444a13ffffffff,30.0,0.0,0.0,0.0
8444a19ffffffff,20.0,0.0,0.0,0.0
8444a53ffffffff,20.0,0.0,0.0,0.0
8444a5bffffffff,2.0,0.0,0.0,0.0
8444a81ffffffff,21.0,0.0,0.0,2.0
8444a83ffffffff,17.0,0.0,0.0,0.0
8444a89ffffffff,2.0,0.0,0.0,0.0
8444a8bffffffff,6.0,0.0,0.0,0.0
8444a8dffffffff,15.0,0.0,0.0,0.0
8444a91ffffffff,141.0,0.0,0.0,0.0
8444a93ffffffff,180.0,0.0,0.0,0.0
8444a95ffffffff,56.0,0.0,0.0,0.0
8444a97ffffffff,20.0,0.0,0.0,0.0
8444a99ffffffff,19.0,0.0,0.0,2.0
8444a9bffffffff,169.0,0.0,0.0,0.0
8444a9dffffffff,22.0,0.0,0.0,0.0
8444ab9ffffffff,14.0,0.0,0.0,0.0
8444abbffffffff,63.0,0.0,0.0,0.0
8444ac1ffffffff,1.0,0.0,0.0,0.0
8444ac3ffffffff,1.0,0.0,0.0,0.0
8444ac9ffffffff,2.0,0.0,0.0,0.0
8444acdffffffff,3.0,0.0,0.0,0.0
8444ad1ffffffff,11.0,0.0,0.0,0.0
8444ad3ffffffff,29.0,0.0,0.0,0.0
8444ad5ffffffff,2.0,0.0,0.0,0.0
8444ad7ffffffff,16.0,0.0,0.0,0.0
8444ad9ffffffff,11.0,0.0,0.0,2.0
8444adbffffffff,16.0,0.0,0.0,1.0
8444addffffffff,11.0,0.0,0.0,0.0
8444ae9ffffffff,45.0,0.0,0.0,0.0
8444aebffffffff,21.0,0.0,0.0,0.0
8444c01ffffffff,30.0,0.0,0.0,0.0
8444c03ffffffff,6.0,0.0,0.0,0.0
8444c05ffffffff,27.0,0.0,0.0,5.0
8444c07ffffffff,9.0,0.0,0.0,2.0
8444c09ffffffff,21.0,0.0,0.0,0.0
8444c0bffffffff,841.0,0.0,0.0,16.0
8444c0dffffffff,71.0,0.0,0.0,3.0
8444c11ffffffff,566.0,0.0,0.0,74.0
8444c13ffffffff,1637.0,0.0,0.0,164.0
8444c15ffffffff,69.0,0.0,0.0,4.0
8444c17ffffffff,201.0,0.0,0.0,12.0
8444c19ffffffff,238.0,0.0,0.0,10.0
8444c1bffffffff,1015.0,0.0,0.0,78.0
8444c1dffffffff,107.0,0.0,0.0,0.0
8444c21ffffffff,27.0,0.0,0.0,0.0
8444c23ffffffff,52.0,0.0,0.0,2.0
8444c25ffffffff,48.0,0.0,0.0,0.0
8444c27ffffffff,648.0,0.0,0.0,8.0
8444c29ffffffff,8.0,0.0,0.0,0.0
8444c2bffffffff,6.0,0.0,0.0,1.0
8444c2dffffffff,8.0,0.0,0.0,0.0
8444c31ffffffff,3.0,0.0,0.0,0.0
8444c33ffffffff,7.0,0.0,0.0,1.0
8444c35ffffffff,37.0,0.0,0.0,0.0
8444c37ffffffff,81.0,0.0,0.0,2.0
8444c39ffffffff,278.0,0.0,0.0,6.0
8444c3bffffffff,1076.0,0.0,0.0,67.0
8444c3dffffffff,3.0,0.0,0.0,0.0
8444c43ffffffff,16.0,0.0,0.0,0.0
8444c45ffffffff,4.0,0.0,0.0,0.0
8444c47ffffffff,12.0,0.0,0.0,0.0
8444c4bffffffff,30.0,0.0,0.0,0.0
8444c4dffffffff,17.0,0.0,0.0,0.0
8444c51ffffffff,71.0,0.0,0.0,0.0
8444c53ffffffff,32.0,0.0,0.0,0.0
8444c55ffffffff,13.0,0.0,0.0,0.0
8444c57ffffffff,66.0,0.0,0.0,0.0
8444c59ffffffff,5.0,0.0,0.0,0.0
8444c5bffffffff,58.0,0.0,0.0,9.0
8444c5dffffffff,9.0,0.0,0.0,0.0
8444c61ffffffff,5.0,0.0,0.0,2.0
8444c63ffffffff,6.0,0.0,0.0,0.0
8444c65ffffffff,32.0,0.0,0.0,0.0
8444c67ffffffff,8.0,0.0,0.0,0.0
8444c69ffffffff,2.0,0.0,0.0,0.0
8444c6bffffffff,10.0,0.0,0.0,1.0
8444c6dffffffff,4.0,0.0,0.0,2.0
8444c81ffffffff,69.0,0.0,0.0,0.0
8444c83ffffffff,20.0,0.0,0.0,0.0
8444c85ffffffff,98.0,0.0,0.0,0.0
8444c87ffffffff,89.0,0.0,0.0,0.0
8444c89ffffffff,179.0,0.0,0.0,0.0
8444c8bffffffff,128.0,0.0,0.0,0.0
8444c8dffffffff,79.0,0.0,0.0,5.0
8444c91ffffffff,26.0,0.0,0.0,0.0
8444c93ffffffff,3.0,0.0,0.0,0.0
8444c95ffffffff,5.0,0.0,0.0,0.0
8444c97ffffffff,14.0,0.0,0.0,0.0
8444c99ffffffff,46.0,0.0,0.0,0.0
8444c9bffffffff,2.0,0.0,0.0,0.0
8444c9dffffffff,7.0,0.0,0.0,0.0
8444ca1ffffffff,170.0,0.0,0.0,0.0
8444ca3ffffffff,373.0,0.0,0.0,0.0
8444ca5ffffffff,92.0,0.0,0.0,1.0
8444ca7ffffffff,36.0,0.0,0.0,0.0
8444ca9ffffffff,14.0,0.0,0.0,0.0
8444cabffffffff,329.0,0.0,0.0,0.0
8444cadffffffff,132.0,0.0,0.0,0.0
8444cb1ffffffff,7.0,0.0,0.0,0.0
8444cb3ffffffff,14.0,0.0,0.0,6.0
8444cb5ffffffff,27.0,0.0,0.0,0.0
8444cb7ffffffff,23.0,0.0,0.0,0.0
8444cb9ffffffff,20.0,0.0,0.0,0.0
8444cbbffffffff,5.0,0.0,0.0,0.0
8444cbdffffffff,295.0,0.0,0.0,0.0
8444cc1ffffffff,112.0,0.0,0.0,23.0
8444cc3ffffffff,35.0,0.0,0.0,0.0
8444cc5ffffffff,69.0,0.0,0.0,3.0
8444cc7ffffffff,148.0,0.0,0.0,19.0
8444cc9ffffffff,50.0,0.0,0.0,3.0
8444ccbffffffff,17.0,0.0,0.0,2.0
8444ccdffffffff,414.0,0.0,0.0,2.0
8444cd1ffffffff,77.0,0.0,0.0,0.0
8444cd3ffffffff,8.0,0.0,0.0,0.0
8444cd5ffffffff,259.0,0.0,0.0,0.0
8444cd7ffffffff,46.0,0.0,0.0,0.0
8444cd9ffffffff,4.0,0.0,0.0,0.0
8444cdbffffffff,10.0,0.0,0.0,0.0
8444cddffffffff,41.0,0.0,0.0,0.0
8444ce1ffffffff,13.0,0.0,0.0,0.0
8444ce3ffffffff,15.0,0.0,0.0,0.0
8444ce5ffffffff,23.0,0.0,0.0,6.0
8444ce7ffffffff,45.0,0.0,0.0,0.0
8444ce9ffffffff,144.0,0.0,0.0,10.0
8444cebffffffff,120.0,0.0,0.0,1.0
8444cedffffffff,10.0,0.0,0.0,0.0
8444d01ffffffff,668.0,0.0,0.0,0.0
8444d03ffffffff,1329.0,0.0,0.0,0.0
8444d07ffffffff,1054.0,0.0,0.0,2.0
8444d09ffffffff,52.0,0.0,0.0,0.0
8444d0bffffffff,630.0,0.0,0.0,2.0
8444d11ffffffff,8.0,0.0,0.0,0.0
8444d13ffffffff,9.0,0.0,0.0,0.0
8444d15ffffffff,227.0,0.0,0.0,5.0
8444d17ffffffff,618.0,0.0,0.0,0.0
8444d19ffffffff,10.0,0.0,0.0,0.0
8444d1bffffffff,41.0,0.0,0.0,0.0
8444d1dffffffff,25.0,0.0,0.0,3.0
8444d23ffffffff,271.0,0.0,0.0,0.0
8444d2bffffffff,65.0,0.0,0.0,0.0
8444d31ffffffff,25.0,0.0,0.0,0.0
8444d33ffffffff,8.0,0.0,0.0,0.0
8444d35ffffffff,121.0,0.0,0.0,0.0
8444d37ffffffff,33.0,0.0,0.0,0.0
8444d39ffffffff,94.0,0.0,0.0,0.0
8444d3bffffffff,621.0,0.0,0.0,0.0
8444d3dffffffff,166.0,0.0,0.0,7.0
8444d51ffffffff,240.0,0.0,0.0,2.0
8444d53ffffffff,30.0,0.0,0.0,0.0
8444d55ffffffff,493.0,0.0,0.0,3.0
8444d57ffffffff,9.0,0.0,0.0,0.0
8444d59ffffffff,181.0,0.0,0.0,2.0
8444d5bffffffff,112.0,0.0,0.0,0.0
8444d5dffffffff,844.0,0.0,0.0,0.0
8444d81ffffffff,114.0,0.0,0.0,0.0
8444d83ffffffff,13.0,0.0,0.0,0.0
8444d85ffffffff,1000.0,0.0,0.0,0.0
8444d87ffffffff,356.0,0.0,0.0,0.0
8444d89ffffffff,57.0,0.0,0.0,0.0
8444d8bffffffff,25.0,0.0,0.0,0.0
8444d8dffffffff,22.0,0.0,0.0,0.0
8444d91ffffffff,347.0,0.0,0.0,0.0
8444d93ffffffff,91.0,0.0,0.0,0.0
8444d95ffffffff,47.0,0.0,0.0,0.0
8444d97ffffffff,179.0,0.0,0.0,10.0
8444d99ffffffff,632.0,0.0,0.0,15.0
8444d9bffffffff,34.0,0.0,0.0,0.0
8444d9dffffffff,162.0,0.0,0.0,2.0
8444da1ffffffff,148.0,0.0,0.0,0.0
8444da3ffffffff,50.0,0.0,0.0,0.0
8444da5ffffffff,145.0,0.0,0.0,0.0
8444da7ffffffff,28.0,0.0,0.0,0.0
8444da9ffffffff,33.0,0.0,0.0,0.0
8444dabffffffff,542.0,0.0,0.0,0.0
8444dadffffffff,82.0,0.0,0.0,0.0
8444db1ffffffff,23.0,0.0,0.0,0.0
8444db3ffffffff,49.0,0.0,0.0,19.0
8444db5ffffffff,383.0,0.0,0.0,0.0
8444db7ffffffff,64.0,0.0,0.0,2.0
8444db9ffffffff,118.0,0.0,0.0,0.0
8444dbbffffffff,101.0,0.0,0.0,8.0
8444dbdffffffff,54.0,0.0,0.0,0.0
8444dc1ffffffff,14.0,0.0,0.0,0.0
8444dc3ffffffff,29.0,0.0,0.0,0.0
8444dc5ffffffff,322.0,0.0,0.0,0.0
8444dc7ffffffff,14.0,0.0,0.0,0.0
8444dc9ffffffff,38.0,0.0,0.0,0.0
8444dcbffffffff,20.0,0.0,0.0,2.0
8444dcdffffffff,23.0,0.0,0.0,0.0
8444dd1ffffffff,97.0,0.0,0.0,0.0
8444dd3ffffffff,680.0,0.0,0.0,2.0
8444dd5ffffffff,504.0,0.0,0.0,0.0
8444dd7ffffffff,229.0,0.0,0.0,4.0
8444dd9ffffffff,241.0,0.0,0.0,1.0
8444ddbffffffff,42.0,0.0,0.0,1.0
8444dddffffffff,48.0,0.0,0.0,0.0
8444de1ffffffff,75.0,0.0,0.0,0.0
8444de3ffffffff,60.0,0.0,0.0,0.0
8444de5ffffffff,28.0,0.0,0.0,0.0
8444de7ffffffff,71.0,0.0,0.0,0.0
8444de9ffffffff,416.0,0.0,0.0,3.0
8444debffffffff,49.0,0.0,0.0,0.0
8444dedffffffff,49.0,0.0,0.0,0.0
8444e01ffffffff,43.0,0.0,0.0,2.0
8444e03ffffffff,87.0,0.0,0.0,0.0
8444e05ffffffff,319.0,0.0,0.0,6.0
8444e07ffffffff,16.0,0.0,0.0,0.0
8444e09ffffffff,12.0,0.0,0.0,0.0
8444e0bffffffff,4.0,0.0,0.0,0.0
8444e0dffffffff,4.0,0.0,0.0,0.0
8444e17ffffffff,3.0,0.0,0.0,0.0
8444e19ffffffff,10.0,0.0,0.0,0.0
8444e1bffffffff,4.0,0.0,0.0,0.0
8444e1dffffffff,6.0,0.0,0.0,0.0
8444e21ffffffff,14.0,0.0,0.0,3.0
8444e23ffffffff,3.0,0.0,0.0,0.0
8444e25ffffffff,21.0,0.0,0.0,1.0
8444e27ffffffff,6.0,0.0,0.0,0.0
8444e29ffffffff,110.0,0.0,0.0,0.0
8444e2bffffffff,91.0,0.0,0.0,0.0
8444e2dffffffff,19.0,0.0,0.0,2.0
8444e31ffffffff,7.0,0.0,0.0,0.0
8444e33ffffffff,214.0,0.0,0.0,16.0
8444e35ffffffff,72.0,0.0,0.0,0.0
8444e37ffffffff,5.0,0.0,0.0,0.0
8444e39ffffffff,4.0,0.0,0.0,0.0
8444e3bffffffff,3.0,0.0,0.0,0.0
8444e3dffffffff,20.0,0.0,0.0,0.0
8444e41ffffffff,1.0,0.0,0.0,0.0
8444e43ffffffff,34.0,0.0,0.0,2.0
8444e47ffffffff,53.0,0.0,0.0,0.0
8444e51ffffffff,75.0,0.0,0.0,0.0
8444e53ffffffff,26.0,0.0,0.0,0.0
8444e55ffffffff,20.0,0.0,0.0,0.0
8444e57ffffffff,26.0,0.0,0.0,0.0
8444e5bffffffff,28.0,0.0,0.0,0.0
8444e63ffffffff,626.0,0.0,0.0,8.0
8444e65ffffffff,6.0,0.0,0.0,0.0
8444e67ffffffff,32.0,0.0,0.0,0.0
8444e6bffffffff,15.0,0.0,0.0,0.0
8444e83ffffffff,149.0,0.0,0.0,0.0
8444e85ffffffff,3.0,0.0,0.0,0.0
8444e89ffffffff,9.0,0.0,0.0,0.0
8444e8bffffffff,39.0,0.0,0.0,0.0
8444e8dffffffff,5.0,0.0,0.0,0.0
8444e91ffffffff,5.0,0.0,0.0,0.0
8444e93ffffffff,21.0,0.0,0.0,0.0
8444e97ffffffff,6.0,0.0,0.0,0.0
8444e9bffffffff,3.0,0.0,0.0,0.0
8444ea1ffffffff,10.0,0.0,0.0,0.0
8444ea3ffffffff,25.0,0.0,0.0,0.0
8444ea5ffffffff,137.0,0.0,0.0,0.0
8444ea7ffffffff,13.0,0.0,0.0,0.0
8444eabffffffff,7.0,0.0,0.0,0.0
8444eadffffffff,29.0,0.0,0.0,0.0
8444eb1ffffffff,4.0,0.0,0.0,0.0
8444eb3ffffffff,84.0,0.0,0.0,0.0
8444eb5ffffffff,4.0,0.0,0.0,0.0
8444eb7ffffffff,6.0,0.0,0.0,0.0
8444ebbffffffff,8.0,0.0,0.0,0.0
8444ebdffffffff,25.0,0.0,0.0,0.0
8444ec7ffffffff,61.0,0.0,0.0,0.0
8444ec9ffffffff,2.0,0.0,0.0,0.0
8444ecdffffffff,1.0,0.0,0.0,0.0
8444ed1ffffffff,19.0,0.0,0.0,0.0
8444ed3ffffffff,51.0,0.0,0.0,0.0
8444ed5ffffffff,30.0,0.0,0.0,0.0
8444ed7ffffffff,83.0,0.0,0.0,0.0
8444ed9ffffffff,15.0,0.0,0.0,0.0
8444edbffffffff,6.0,0.0,0.0,0.0
8444eddffffffff,3.0,0.0,0.0,0.0
8444ee1ffffffff,10.0,0.0,0.0,2.0
8444ee3ffffffff,22.0,0.0,0.0,0.0
8444ee5ffffffff,60.0,0.0,0.0,4.0
8444ee7ffffffff,69.0,0.0,0.0,0.0
8444eebffffffff,6.0,0.0,0.0,3.0
8444eedffffffff,63.0,0.0,0.0,0.0
8444f01ffffffff,166.0,0.0,0.0,22.0
8444f03ffffffff,22.0,0.0,0.0,0.0
8444f05ffffffff,253.0,0.0,0.0,32.0
8444f07ffffffff,253.0,0.0,0.0,29.0
8444f09ffffffff,88.0,0.0,0.0,0.0
8444f0bffffffff,14.0,0.0,0.0,0.0
8444f0dffffffff,64.0,0.0,0.0,7.0
8444f13ffffffff,7.0,0.0,0.0,3.0
8444f15ffffffff,2.0,0.0,0.0,0.0
8444f17ffffffff,4.0,0.0,0.0,2.0
8444f1bffffffff,12.0,0.0,0.0,6.0
8444f1dffffffff,55.0,0.0,0.0,3.0
8444f31ffffffff,119.0,0.0,0.0,0.0
8444f35ffffffff,87.0,0.0,0.0,0.0
8444f37ffffffff,554.0,0.0,0.0,28.0
8444f39ffffffff,14.0,0.0,0.0,12.0
8444f3bffffffff,8.0,0.0,0.0,2.0
8444f3dffffffff,282.0,0.0,0.0,19.0
8444f41ffffffff,75.0,0.0,0.0,0.0
8444f43ffffffff,1367.0,0.0,0.0,3.0
8444f45ffffffff,43.0,0.0,0.0,0.0
8444f47ffffffff,52.0,0.0,0.0,0.0
8444f49ffffffff,77.0,0.0,0.0,0.0
8444f4bffffffff,57.0,0.0,0.0,0.0
8444f4dffffffff,63.0,0.0,0.0,0.0
8444f51ffffffff,53.0,0.0,0.0,4.0
8444f53ffffffff,38.0,0.0,0.0,0.0
8444f55ffffffff,167.0,0.0,0.0,0.0
8444f57ffffffff,64.0,0.0,0.0,0.0
8444f59ffffffff,9.0,0.0,0.0,0.0
8444f5bffffffff,1.0,0.0,0.0,0.0
8444f5dffffffff,54.0,0.0,0.0,0.0
8444f61ffffffff,10.0,0.0,0.0,0.0
8444f63ffffffff,384.0,0.0,0.0,0.0
8444f69ffffffff,10.0,0.0,0.0,0.0
