cell_id,Caracara plancus,Caracara plancus cheriway,Caracara plancus plancus
84ceaedffffffff,1.0,0.0,0.0
84ceb01ffffffff,1.0,0.0,0.0
84ceb31ffffffff,1.0,0.0,0.0
84ceb33ffffffff,5.0,0.0,5.0
84cf105ffffffff,2.0,0.0,0.0
84cf121ffffffff,122.0,0.0,95.0
84cf123ffffffff,397.0,0.0,293.0
84cf125ffffffff,4.0,0.0,4.0
84cf127ffffffff,101.0,0.0,86.0
84cf129ffffffff,294.0,0.0,216.0
84cf12bffffffff,247.0,0.0,174.0
84cf131ffffffff,2.0,0.0,0.0
84cf135ffffffff,93.0,0.0,78.0
84cf13dffffffff,78.0,0.0,52.0
84cf161ffffffff,6.0,0.0,6.0
84cf163ffffffff,34.0,0.0,31.0
84cf165ffffffff,354.0,0.0,72.0
84cf167ffffffff,61.0,0.0,41.0
84cf169ffffffff,8.0,0.0,6.0
84cf16bffffffff,1.0,0.0,1.0
84cf16dffffffff,119.0,0.0,104.0
84cf325ffffffff,16.0,0.0,14.0
84cf32dffffffff,4.0,0.0,4.0
84cf813ffffffff,26.0,0.0,22.0
84cf829ffffffff,5.0,0.0,2.0
84cf851ffffffff,7.0,0.0,5.0
84cf853ffffffff,93.0,0.0,71.0
84cf859ffffffff,1.0,0.0,1.0
84cf85bffffffff,17.0,0.0,9.0
84cf865ffffffff,4.0,0.0,4.0
84cf881ffffffff,13.0,0.0,11.0
84cf883ffffffff,2.0,0.0,2.0
84cf885ffffffff,13.0,0.0,12.0
84cf887ffffffff,110.0,0.0,74.0
84cf889ffffffff,1.0,0.0,0.0
84cf88bffffffff,2.0,0.0,2.0
84cf88dffffffff,52.0,0.0,45.0
84cf891ffffffff,1.0,0.0,1.0
84cf893ffffffff,3.0,0.0,2.0
84cf895ffffffff,1.0,0.0,1.0
84cf899ffffffff,2.0,0.0,2.0
84cf8a3ffffffff,108.0,0.0,84.0
84cf8b1ffffffff,3.0,0.0,3.0
84cf8b3ffffffff,7.0,0.0,4.0
84cf8b5ffffffff,25.0,0.0,13.0
84cf8b7ffffffff,5.0,0.0,4.0
84cf8b9ffffffff,15.0,0.0,10.0
84cf8bbffffffff,15.0,0.0,14.0
84cf8bdffffffff,127.0,0.0,87.0
84cf8c1ffffffff,15.0,0.0,8.0
84cf8c3ffffffff,25.0,0.0,13.0
84cf8c5ffffffff,102.0,0.0,91.0
84cf8c7ffffffff,19.0,0.0,10.0
84cf8c9ffffffff,8.0,0.0,6.0
84cf8cbffffffff,2.0,0.0,0.0
84cf8cdffffffff,3.0,0.0,3.0
84cf8d3ffffffff,1.0,0.0,0.0
84cf8d5ffffffff,14.0,0.0,8.0
84cf8d7ffffffff,2.0,0.0,0.0
84cf8ddffffffff,11.0,0.0,10.0
84cf8e1ffffffff,9.0,0.0,9.0
84cf8e3ffffffff,9.0,0.0,9.0
84cf8e7ffffffff,5.0,0.0,5.0
84cf8e9ffffffff,35.0,0.0,29.0
84cf8ebffffffff,38.0,0.0,32.0
84cf8edffffffff,18.0,0.0,2.0
84cf901ffffffff,9.0,0.0,9.0
84cf909ffffffff,13.0,0.0,11.0
84cf911ffffffff,3.0,0.0,3.0
84cf913ffffffff,19.0,0.0,15.0
84cf919ffffffff,5.0,0.0,5.0
84cf943ffffffff,107.0,0.0,72.0
84cf94bffffffff,1.0,0.0,0.0
84cf955ffffffff,11.0,0.0,8.0
84cf959ffffffff,5.0,0.0,4.0
84cf95dffffffff,4.0,0.0,3.0
84cf989ffffffff,4.0,0.0,4.0
84cf98bffffffff,64.0,0.0,62.0
84cf98dffffffff,2.0,0.0,2.0
84cf993ffffffff,1.0,0.0,0.0
84cf9d3ffffffff,1.0,0.0,1.0
84cf9d5ffffffff,5.0,0.0,5.0
84cf9e1ffffffff,2.0,0.0,2.0
84cf9e9ffffffff,12.0,0.0,12.0
84cf9ebffffffff,2.0,0.0,0.0
84cfa01ffffffff,43.0,0.0,41.0
84cfa05ffffffff,57.0,0.0,23.0
84cfa07ffffffff,23.0,0.0,2.0
84cfa09ffffffff,31.0,0.0,28.0
84cfa0dffffffff,273.0,0.0,201.0
84cfa11ffffffff,2.0,0.0,2.0
84cfa13ffffffff,13.0,0.0,6.0
84cfa17ffffffff,11.0,0.0,11.0
84cfa19ffffffff,5.0,0.0,4.0
84cfa1bffffffff,5.0,0.0,2.0
84cfa21ffffffff,247.0,0.0,154.0
84cfa23ffffffff,79.0,0.0,37.0
84cfa27ffffffff,100.0,0.0,74.0
84cfa2bffffffff,62.0,0.0,53.0
84cfa35ffffffff,26.0,0.0,22.0
84cfa37ffffffff,2.0,0.0,2.0
84cfa41ffffffff,84.0,0.0,67.0
84cfa43ffffffff,40.0,0.0,19.0
84cfa45ffffffff,521.0,0.0,403.0
84cfa47ffffffff,2014.0,0.0,1535.0
84cfa49ffffffff,492.0,0.0,402.0
84cfa4bffffffff,67.0,0.0,52.0
84cfa4dffffffff,52.0,0.0,50.0
84cfa55ffffffff,9.0,0.0,7.0
84cfa57ffffffff,5.0,0.0,5.0
84cfa59ffffffff,27.0,0.0,24.0
84cfa5bffffffff,26.0,0.0,0.0
84cfa5dffffffff,33.0,0.0,17.0
84cfa81ffffffff,16.0,0.0,12.0
84cfa85ffffffff,6.0,0.0,6.0
84cfa89ffffffff,113.0,0.0,80.0
84cfa8dffffffff,3.0,0.0,3.0
84cfa91ffffffff,1.0,0.0,1.0
84cfaa1ffffffff,2.0,0.0,2.0
84cfaa3ffffffff,2.0,0.0,2.0
84cfaa5ffffffff,2.0,0.0,2.0
84cfaadffffffff,7.0,0.0,7.0
84cfabdffffffff,4.0,0.0,4.0
84cfac5ffffffff,20.0,0.0,14.0
84cfac7ffffffff,18.0,0.0,18.0
84cfac9ffffffff,209.0,0.0,124.0
84cfacbffffffff,3.0,0.0,3.0
84cfacdffffffff,388.0,0.0,276.0
84cfad3ffffffff,2.0,0.0,2.0
84cfae1ffffffff,3.0,0.0,3.0
84cfae3ffffffff,4.0,0.0,4.0
84cfae7ffffffff,19.0,0.0,11.0
84cfaebffffffff,4.0,0.0,4.0
84cfaedffffffff,2.0,0.0,2.0
84cfb13ffffffff,36.0,0.0,23.0
84cfb1bffffffff,1.0,0.0,1.0
84cfb37ffffffff,2.0,0.0,2.0
84de629ffffffff,2.0,0.0,2.0
84de62dffffffff,67.0,0.0,67.0
84de661ffffffff,3.0,0.0,3.0
84de665ffffffff,18.0,0.0,18.0
84de667ffffffff,2.0,0.0,2.0
84de701ffffffff,5.0,0.0,5.0
84de703ffffffff,2.0,0.0,1.0
84de707ffffffff,94.0,0.0,63.0
84de709ffffffff,4.0,0.0,2.0
84de70bffffffff,4.0,0.0,4.0
84de719ffffffff,22.0,0.0,17.0
84de71dffffffff,4.0,0.0,4.0
84de743ffffffff,9.0,0.0,9.0
84de753ffffffff,23.0,0.0,19.0
84df409ffffffff,6.0,0.0,4.0
84df419ffffffff,267.0,0.0,83.0
84df41bffffffff,59.0,0.0,20.0
84df41dffffffff,248.0,0.0,127.0
84df427ffffffff,3.0,0.0,3.0
84df451ffffffff,917.0,0.0,640.0
84df453ffffffff,4.0,0.0,4.0
84df455ffffffff,97.0,0.0,62.0
84df457ffffffff,74.0,0.0,45.0
84df459ffffffff,435.0,0.0,311.0
84df45bffffffff,6.0,0.0,6.0
84df45dffffffff,2.0,0.0,2.0
84df4d9ffffffff,48.0,0.0,43.0
84df5b3ffffffff,2.0,0.0,2.0
84df633ffffffff,2.0,0.0,2.0
84df681ffffffff,21.0,0.0,20.0
84df683ffffffff,139.0,0.0,121.0
84df685ffffffff,10.0,0.0,10.0
84df687ffffffff,139.0,0.0,97.0
84df689ffffffff,165.0,0.0,117.0
84df68bffffffff,469.0,0.0,420.0
84df68dffffffff,19.0,0.0,16.0
84df691ffffffff,231.0,0.0,181.0
84df693ffffffff,101.0,0.0,84.0
84df695ffffffff,8.0,0.0,8.0
84df697ffffffff,182.0,0.0,145.0
84df699ffffffff,920.0,0.0,761.0
84df69bffffffff,39.0,0.0,28.0
84df69dffffffff,444.0,0.0,355.0
84df6a1ffffffff,5.0,0.0,1.0
84df6a3ffffffff,13.0,0.0,5.0
84df6a5ffffffff,22.0,0.0,0.0
84df6a7ffffffff,185.0,0.0,86.0
84df6a9ffffffff,12.0,0.0,12.0
84df6abffffffff,21.0,0.0,21.0
84df6adffffffff,80.0,0.0,62.0
84df6b1ffffffff,11.0,0.0,5.0
84df6b3ffffffff,16.0,0.0,13.0
84df6b5ffffffff,48.0,0.0,10.0
84df6b7ffffffff,22.0,0.0,16.0
84df6b9ffffffff,1.0,0.0,1.0
84df6bbffffffff,56.0,0.0,42.0
84df6bdffffffff,50.0,0.0,37.0
84df6c3ffffffff,4.0,0.0,4.0
84df6cbffffffff,1.0,0.0,1.0
84df6cdffffffff,2.0,0.0,2.0
84df6d3ffffffff,4.0,0.0,0.0
84df6d5ffffffff,28.0,0.0,21.0
84df6d7ffffffff,242.0,0.0,202.0
84df6d9ffffffff,4.0,0.0,3.0
84df6ddffffffff,1.0,0.0,0.0
84df6e1ffffffff,3.0,0.0,2.0
84df6e7ffffffff,23.0,0.0,23.0
84df6e9ffffffff,2.0,0.0,2.0
84df6ebffffffff,1.0,0.0,0.0
