cell_id,Butorides striata,Butorides striata striata,Butorides striata sundevalli,Butorides striata [atricapilla Group]
84b2743ffffffff,5.0,0.0,0.0,0.0
84b274bffffffff,3.0,0.0,0.0,0.0
84b2755ffffffff,1.0,0.0,0.0,0.0
84b275bffffffff,99.0,0.0,0.0,0.0
84b275dffffffff,18.0,0.0,0.0,0.0
84b2e85ffffffff,10.0,0.0,0.0,0.0
84b2ec5ffffffff,15.0,0.0,0.0,0.0
84b2ec7ffffffff,1.0,0.0,0.0,0.0
84b2ec9ffffffff,1.0,0.0,0.0,0.0
84b2eebffffffff,12.0,0.0,0.0,0.0
84b32d9ffffffff,3.0,0.0,0.0,0.0
84b3303ffffffff,59.0,0.0,0.0,0.0
84b3305ffffffff,5.0,0.0,0.0,0.0
84b3309ffffffff,1.0,0.0,0.0,0.0
84b3313ffffffff,18.0,0.0,0.0,0.0
84b3363ffffffff,26.0,0.0,0.0,0.0
84b3367ffffffff,1.0,0.0,0.0,0.0
84b340dffffffff,17.0,0.0,0.0,0.0
84b3421ffffffff,41.0,0.0,0.0,0.0
84b3423ffffffff,22.0,0.0,0.0,0.0
84b3425ffffffff,5.0,0.0,0.0,0.0
84b3427ffffffff,10.0,0.0,0.0,0.0
84b3429ffffffff,30.0,0.0,0.0,0.0
84b342bffffffff,9.0,0.0,0.0,0.0
84b3431ffffffff,2.0,0.0,0.0,0.0
84b3439ffffffff,10.0,0.0,0.0,0.0
84b343bffffffff,26.0,0.0,0.0,0.0
84b3441ffffffff,3.0,0.0,0.0,0.0
84b3445ffffffff,27.0,0.0,0.0,0.0
84b3447ffffffff,3.0,0.0,0.0,0.0
84b3457ffffffff,2.0,0.0,0.0,0.0
84b3463ffffffff,6.0,0.0,0.0,0.0
84b3467ffffffff,2.0,0.0,0.0,0.0
84b346bffffffff,3.0,0.0,0.0,0.0
84b34bdffffffff,8.0,0.0,0.0,0.0
84b34d5ffffffff,2.0,0.0,0.0,0.0
84b34d7ffffffff,4.0,0.0,0.0,0.0
84b34d9ffffffff,22.0,0.0,0.0,0.0
84b34dbffffffff,36.0,0.0,0.0,0.0
84b34edffffffff,2.0,0.0,0.0,0.0
84b3511ffffffff,2.0,0.0,0.0,0.0
84b3513ffffffff,53.0,0.0,0.0,0.0
84b3515ffffffff,4.0,0.0,0.0,0.0
84b355dffffffff,2.0,0.0,0.0,0.0
84b3585ffffffff,4.0,0.0,0.0,0.0
84b3589ffffffff,78.0,0.0,0.0,0.0
84b35b5ffffffff,6.0,0.0,0.0,0.0
84b35c1ffffffff,2.0,0.0,0.0,0.0
84b35c5ffffffff,17.0,0.0,0.0,0.0
84b35cdffffffff,28.0,0.0,0.0,0.0
84b35d3ffffffff,7.0,0.0,0.0,0.0
84b35d9ffffffff,2.0,0.0,0.0,0.0
84b35ddffffffff,1.0,0.0,0.0,0.0
84b35e1ffffffff,32.0,0.0,0.0,0.0
84b35e3ffffffff,10.0,0.0,0.0,0.0
84b35e9ffffffff,122.0,0.0,0.0,0.0
84b35ebffffffff,2.0,0.0,0.0,0.0
84b3611ffffffff,4.0,0.0,0.0,0.0
84b3623ffffffff,5.0,0.0,0.0,0.0
84b3627ffffffff,4.0,0.0,0.0,0.0
84b3631ffffffff,2.0,0.0,0.0,0.0
84b3633ffffffff,3.0,0.0,0.0,0.0
84b366dffffffff,18.0,0.0,0.0,0.0
84b368bffffffff,10.0,0.0,0.0,0.0
84b3699ffffffff,27.0,0.0,0.0,0.0
84b369bffffffff,8.0,0.0,0.0,0.0
84b369dffffffff,2.0,0.0,0.0,0.0
84b36b3ffffffff,3.0,0.0,0.0,0.0
84b36b5ffffffff,5.0,0.0,0.0,0.0
84b36c7ffffffff,2.0,0.0,0.0,0.0
84b36d3ffffffff,1.0,0.0,0.0,0.0
84b36d5ffffffff,18.0,0.0,0.0,0.0
84b36d7ffffffff,7.0,0.0,0.0,0.0
84b36dbffffffff,2.0,0.0,0.0,0.0
84b3713ffffffff,2.0,0.0,0.0,0.0
84bc1b3ffffffff,2.0,0.0,0.0,0.0
84bc1b7ffffffff,12.0,0.0,0.0,4.0
84bc737ffffffff,2.0,0.0,0.0,0.0
84bc891ffffffff,4.0,0.0,0.0,0.0
84bc897ffffffff,43.0,0.0,0.0,2.0
84bc89bffffffff,32.0,0.0,0.0,17.0
84bc8b3ffffffff,2.0,0.0,0.0,2.0
84bc993ffffffff,1.0,0.0,0.0,0.0
84bcc15ffffffff,1.0,0.0,0.0,1.0
84bcc17ffffffff,2.0,0.0,0.0,2.0
84bcc23ffffffff,11.0,0.0,0.0,4.0
84bcc27ffffffff,2.0,0.0,0.0,0.0
84bcc29ffffffff,2.0,0.0,0.0,2.0
84bcc2bffffffff,3.0,0.0,0.0,1.0
84bcc35ffffffff,17.0,0.0,0.0,3.0
84bcc37ffffffff,2.0,0.0,0.0,2.0
84bcc6dffffffff,8.0,0.0,0.0,3.0
84bcca5ffffffff,1.0,0.0,0.0,0.0
84bcd01ffffffff,6.0,0.0,0.0,0.0
84bcd05ffffffff,41.0,0.0,0.0,22.0
84bcd07ffffffff,3.0,0.0,0.0,0.0
84bcd0bffffffff,2.0,0.0,0.0,0.0
84bcd0dffffffff,113.0,0.0,0.0,32.0
84bcd11ffffffff,9.0,0.0,0.0,9.0
84bcd13ffffffff,4.0,0.0,0.0,0.0
84bcd19ffffffff,2.0,0.0,0.0,2.0
84bcd21ffffffff,62.0,0.0,0.0,22.0
84bcd23ffffffff,28.0,0.0,0.0,1.0
84bcd25ffffffff,29.0,0.0,0.0,2.0
84bcd27ffffffff,183.0,0.0,0.0,79.0
84bcd29ffffffff,510.0,0.0,0.0,97.0
84bcd2bffffffff,13.0,0.0,0.0,0.0
84bcd2dffffffff,57.0,0.0,0.0,24.0
84bcd35ffffffff,7.0,0.0,0.0,3.0
84bcd41ffffffff,2.0,0.0,0.0,0.0
84bcd45ffffffff,14.0,0.0,0.0,0.0
84bcd4bffffffff,32.0,0.0,0.0,25.0
84bcd4dffffffff,2.0,0.0,0.0,0.0
84bcd61ffffffff,7.0,0.0,0.0,0.0
84bcd63ffffffff,97.0,0.0,0.0,25.0
84bcd67ffffffff,144.0,0.0,0.0,15.0
84bcd6bffffffff,2.0,0.0,0.0,0.0
84bcd6dffffffff,12.0,0.0,0.0,0.0
84bcd81ffffffff,3.0,0.0,0.0,0.0
84bcd87ffffffff,2.0,0.0,0.0,0.0
84bcd89ffffffff,7.0,0.0,0.0,4.0
84bcd8bffffffff,1.0,0.0,0.0,1.0
84bcd9bffffffff,4.0,0.0,0.0,0.0
84bcda3ffffffff,11.0,0.0,0.0,0.0
84bcdc1ffffffff,96.0,0.0,0.0,28.0
84bcdc3ffffffff,26.0,0.0,0.0,21.0
84bcdc5ffffffff,1.0,0.0,0.0,1.0
84bcdc7ffffffff,2.0,0.0,0.0,0.0
84bcdc9ffffffff,39.0,0.0,0.0,13.0
84bcdcbffffffff,2.0,0.0,0.0,0.0
84bcdd1ffffffff,31.0,0.0,0.0,10.0
84bcdddffffffff,1.0,0.0,0.0,1.0
84bcde3ffffffff,3.0,0.0,0.0,0.0
84bcde5ffffffff,4.0,0.0,0.0,2.0
84bcdebffffffff,6.0,0.0,0.0,2.0
84bcea1ffffffff,5.0,0.0,0.0,0.0
84bcf0dffffffff,1.0,0.0,0.0,0.0
84bcf21ffffffff,9.0,0.0,0.0,0.0
84bcf25ffffffff,3.0,0.0,0.0,0.0
84bcf29ffffffff,144.0,0.0,0.0,33.0
84bcf2dffffffff,13.0,0.0,0.0,0.0
84bcf3dffffffff,2.0,0.0,0.0,0.0
84bcf47ffffffff,8.0,0.0,0.0,5.0
84bcf59ffffffff,12.0,0.0,0.0,0.0
84bcf5bffffffff,2.0,0.0,0.0,0.0
84bcf5dffffffff,11.0,0.0,0.0,5.0
84bcf61ffffffff,19.0,0.0,0.0,0.0
84bcf63ffffffff,36.0,0.0,0.0,1.0
84bcf67ffffffff,9.0,0.0,0.0,0.0
84be085ffffffff,3.0,0.0,0.0,0.0
84be089ffffffff,688.0,0.0,0.0,0.0
84be08dffffffff,128.0,0.0,0.0,0.0
84be0a9ffffffff,3.0,0.0,0.0,0.0
84be0adffffffff,30.0,0.0,0.0,0.0
84be0c3ffffffff,151.0,0.0,0.0,0.0
84be0c7ffffffff,41.0,0.0,0.0,0.0
84be0d9ffffffff,4.0,0.0,0.0,0.0
84be0ddffffffff,20.0,0.0,0.0,0.0
84be0e3ffffffff,159.0,0.0,0.0,0.0
84be0e5ffffffff,3.0,0.0,0.0,0.0
84be0e7ffffffff,27.0,0.0,0.0,0.0
84be181ffffffff,33.0,0.0,0.0,0.0
84be185ffffffff,6.0,0.0,0.0,0.0
84be189ffffffff,32.0,0.0,0.0,0.0
84be18bffffffff,9.0,0.0,0.0,0.0
84be1a1ffffffff,25.0,0.0,0.0,0.0
84be1a5ffffffff,10.0,0.0,0.0,0.0
84be1a9ffffffff,36.0,0.0,0.0,0.0
84be1abffffffff,3.0,0.0,0.0,0.0
84be1d1ffffffff,22.0,0.0,0.0,0.0
84be1d3ffffffff,24.0,0.0,0.0,0.0
84be1d5ffffffff,9.0,0.0,0.0,0.0
84be1dbffffffff,139.0,0.0,0.0,0.0
84be293ffffffff,37.0,0.0,0.0,0.0
84be297ffffffff,1.0,0.0,0.0,0.0
84be2b3ffffffff,16.0,0.0,0.0,0.0
84be74dffffffff,46.0,0.0,0.0,4.0
84be765ffffffff,2.0,0.0,0.0,0.0
84be769ffffffff,12.0,0.0,0.0,0.0
84be76dffffffff,21.0,0.0,0.0,0.0
84be883ffffffff,1.0,0.0,0.0,1.0
84be887ffffffff,59.0,0.0,0.0,5.0
84be88bffffffff,61.0,0.0,0.0,1.0
84be8b5ffffffff,15.0,0.0,0.0,0.0
84be8b7ffffffff,11.0,0.0,0.0,0.0
84be8bdffffffff,32.0,0.0,0.0,0.0
84be8d1ffffffff,831.0,0.0,0.0,53.0
84be8d5ffffffff,329.0,0.0,0.0,19.0
84be8d9ffffffff,306.0,0.0,0.0,8.0
84be8dbffffffff,54.0,0.0,0.0,8.0
84be8ddffffffff,640.0,0.0,0.0,66.0
84bea91ffffffff,23.0,0.0,0.0,2.0
84bea95ffffffff,61.0,0.0,0.0,0.0
84bea97ffffffff,5.0,0.0,0.0,0.0
84bea9bffffffff,7.0,0.0,0.0,0.0
84beab1ffffffff,1.0,0.0,0.0,0.0
84beab3ffffffff,161.0,0.0,0.0,4.0
84beab7ffffffff,12.0,0.0,0.0,0.0
84beabbffffffff,89.0,0.0,0.0,0.0
84c2031ffffffff,2.0,0.0,0.0,0.0
84c2037ffffffff,4.0,0.0,0.0,0.0
84c203bffffffff,2.0,0.0,0.0,0.0
84c2053ffffffff,2.0,0.0,0.0,0.0
84c205bffffffff,25.0,0.0,0.0,0.0
84c2183ffffffff,8.0,0.0,0.0,0.0
84c21b1ffffffff,2.0,0.0,0.0,0.0
84c21b3ffffffff,5.0,0.0,0.0,0.0
84c21bbffffffff,93.0,0.0,0.0,0.0
84c21d1ffffffff,8.0,0.0,0.0,0.0
84c21d9ffffffff,8.0,0.0,0.0,0.0
84c21ddffffffff,2.0,0.0,0.0,0.0
84c2217ffffffff,4.0,0.0,0.0,0.0
84c22a5ffffffff,2.0,0.0,0.0,0.0
84c22adffffffff,10.0,0.0,0.0,0.0
84c22e1ffffffff,6.0,0.0,0.0,0.0
84c22edffffffff,3.0,0.0,0.0,0.0
84c2c11ffffffff,2.0,0.0,0.0,0.0
84c2c15ffffffff,11.0,0.0,0.0,0.0
84c2c17ffffffff,33.0,0.0,0.0,0.0
84c2c19ffffffff,15.0,0.0,0.0,0.0
84c2c1bffffffff,2.0,0.0,0.0,0.0
84c2c1dffffffff,10.0,0.0,0.0,0.0
84c2c23ffffffff,8.0,0.0,0.0,0.0
84c2c45ffffffff,1.0,0.0,0.0,0.0
84c2c53ffffffff,195.0,0.0,0.0,0.0
84c2c57ffffffff,6.0,0.0,0.0,0.0
84c2c59ffffffff,2.0,0.0,0.0,0.0
84c2c5bffffffff,134.0,0.0,0.0,0.0
84c2c6dffffffff,28.0,0.0,0.0,0.0
84c2c87ffffffff,7.0,0.0,0.0,0.0
84c2c8dffffffff,8.0,0.0,0.0,0.0
84c2c91ffffffff,17.0,0.0,0.0,0.0
84c2c95ffffffff,4.0,0.0,0.0,0.0
84c2c97ffffffff,48.0,0.0,0.0,0.0
84c2c99ffffffff,4.0,0.0,0.0,0.0
84c2ca1ffffffff,2.0,0.0,0.0,0.0
84c2ca3ffffffff,5.0,0.0,0.0,0.0
84c2ca5ffffffff,8.0,0.0,0.0,0.0
84c2ca7ffffffff,41.0,0.0,0.0,0.0
84c2ca9ffffffff,4.0,0.0,0.0,0.0
84c2cabffffffff,4.0,0.0,0.0,0.0
84c2cadffffffff,48.0,0.0,0.0,0.0
84c2cb1ffffffff,63.0,0.0,0.0,0.0
84c2cb3ffffffff,3.0,0.0,0.0,0.0
84c2cb5ffffffff,31.0,0.0,0.0,0.0
84c2cb7ffffffff,1.0,0.0,0.0,0.0
84c2cb9ffffffff,3.0,0.0,0.0,0.0
84c2cbbffffffff,6.0,0.0,0.0,0.0
84c2cbdffffffff,12.0,0.0,0.0,0.0
84c2cc1ffffffff,4.0,0.0,0.0,0.0
84c2cc7ffffffff,3.0,0.0,0.0,0.0
84c2ccbffffffff,3.0,0.0,0.0,0.0
84c2ccdffffffff,4.0,0.0,0.0,0.0
84c2cd1ffffffff,1.0,0.0,0.0,0.0
84c2cd3ffffffff,41.0,0.0,0.0,0.0
84c2cd7ffffffff,2.0,0.0,0.0,0.0
84c2cd9ffffffff,2.0,0.0,0.0,0.0
84c2cdbffffffff,77.0,0.0,0.0,0.0
84c2ce1ffffffff,15.0,0.0,0.0,0.0
84c2ce3ffffffff,1.0,0.0,0.0,0.0
84c2ce7ffffffff,3.0,0.0,0.0,0.0
84c2ce9ffffffff,10.0,0.0,0.0,0.0
84c2cebffffffff,2.0,0.0,0.0,0.0
84c2cedffffffff,8.0,0.0,0.0,0.0
84c2d03ffffffff,6.0,0.0,0.0,0.0
84c2d05ffffffff,11.0,0.0,0.0,0.0
84c2d09ffffffff,38.0,0.0,0.0,0.0
84c2d0dffffffff,35.0,0.0,0.0,0.0
84c2d17ffffffff,4.0,0.0,0.0,0.0
84c2d23ffffffff,2.0,0.0,0.0,0.0
84c2d27ffffffff,5.0,0.0,0.0,0.0
84c2d2bffffffff,3.0,0.0,0.0,0.0
84c2d31ffffffff,3.0,0.0,0.0,0.0
84c2d37ffffffff,24.0,0.0,0.0,0.0
84c2d39ffffffff,2.0,0.0,0.0,0.0
84c2d43ffffffff,12.0,0.0,0.0,0.0
84c2d45ffffffff,31.0,0.0,0.0,0.0
84c2d47ffffffff,4.0,0.0,0.0,0.0
84c2d49ffffffff,2.0,0.0,0.0,0.0
84c2d4bffffffff,15.0,0.0,0.0,0.0
84c2d4dffffffff,5.0,0.0,0.0,0.0
84c2d55ffffffff,2.0,0.0,0.0,0.0
84c2d5dffffffff,3.0,0.0,0.0,0.0
84c2d63ffffffff,43.0,0.0,0.0,0.0
84c2d6bffffffff,29.0,0.0,0.0,0.0
84c2d85ffffffff,21.0,0.0,0.0,0.0
84c2d8dffffffff,10.0,0.0,0.0,0.0
84c2d93ffffffff,216.0,0.0,0.0,0.0
84c2d9bffffffff,23.0,0.0,0.0,0.0
84c2d9dffffffff,2.0,0.0,0.0,0.0
84c2db1ffffffff,6.0,0.0,0.0,0.0
84c2db9ffffffff,4.0,0.0,0.0,0.0
84c2dd5ffffffff,2.0,0.0,0.0,0.0
84c2dd9ffffffff,6.0,0.0,0.0,0.0
84c2dddffffffff,2.0,0.0,0.0,0.0
84c2e01ffffffff,2.0,0.0,0.0,0.0
84c2e07ffffffff,11.0,0.0,0.0,0.0
84c2e0bffffffff,14.0,0.0,0.0,0.0
84c2e11ffffffff,2.0,0.0,0.0,0.0
84c2e17ffffffff,2.0,0.0,0.0,0.0
84c2e19ffffffff,2.0,0.0,0.0,0.0
84c2e1bffffffff,4.0,0.0,0.0,0.0
84c2e1dffffffff,3.0,0.0,0.0,0.0
84c2e21ffffffff,5.0,0.0,0.0,0.0
84c2e23ffffffff,20.0,0.0,0.0,0.0
84c2e2bffffffff,3.0,0.0,0.0,0.0
84c2e2dffffffff,13.0,0.0,0.0,0.0
84c2e31ffffffff,609.0,0.0,0.0,0.0
84c2e33ffffffff,186.0,0.0,0.0,0.0
84c2e35ffffffff,23.0,0.0,0.0,0.0
84c2e37ffffffff,5.0,0.0,0.0,0.0
84c2e39ffffffff,155.0,0.0,0.0,0.0
84c2e3bffffffff,67.0,0.0,0.0,0.0
84c2e3dffffffff,75.0,0.0,0.0,0.0
84c2e53ffffffff,6.0,0.0,0.0,0.0
84c2e55ffffffff,2.0,0.0,0.0,0.0
84c2e57ffffffff,3.0,0.0,0.0,0.0
84c2e5dffffffff,4.0,0.0,0.0,0.0
84c2e61ffffffff,8.0,0.0,0.0,0.0
84c2e63ffffffff,3.0,0.0,0.0,0.0
84c2e67ffffffff,17.0,0.0,0.0,0.0
84c2e6dffffffff,3.0,0.0,0.0,0.0
84c2e85ffffffff,14.0,0.0,0.0,0.0
84c2e87ffffffff,14.0,0.0,0.0,0.0
84c2ea1ffffffff,11.0,0.0,0.0,0.0
84c2ea9ffffffff,10.0,0.0,0.0,0.0
84c2eadffffffff,19.0,0.0,0.0,0.0
84c2eb5ffffffff,5.0,0.0,0.0,0.0
84c2eb7ffffffff,1.0,0.0,0.0,0.0
84c2eb9ffffffff,8.0,0.0,0.0,0.0
84c2ebbffffffff,21.0,0.0,0.0,0.0
84c2ec1ffffffff,2.0,0.0,0.0,0.0
84c2ec5ffffffff,1.0,0.0,0.0,0.0
84c2ecdffffffff,1.0,0.0,0.0,0.0
84c2eddffffffff,1.0,0.0,0.0,0.0
84c2ee1ffffffff,21.0,0.0,0.0,0.0
84c2ee3ffffffff,27.0,0.0,0.0,0.0
84c2ee5ffffffff,8.0,0.0,0.0,0.0
84c2ee7ffffffff,15.0,0.0,0.0,0.0
84c2eedffffffff,1.0,0.0,0.0,0.0
84c2f11ffffffff,119.0,0.0,0.0,0.0
84c2f15ffffffff,137.0,0.0,0.0,0.0
84c2f23ffffffff,54.0,0.0,0.0,0.0
84c2f27ffffffff,4.0,0.0,0.0,0.0
84c2f2bffffffff,80.0,2.0,0.0,0.0
84c2f31ffffffff,11.0,0.0,0.0,0.0
84c2f35ffffffff,11.0,0.0,0.0,0.0
84c2f37ffffffff,24.0,0.0,0.0,0.0
84c2f39ffffffff,47.0,0.0,0.0,0.0
84c2f3dffffffff,298.0,0.0,0.0,0.0
84c3401ffffffff,3.0,0.0,0.0,0.0
84c3403ffffffff,55.0,0.0,0.0,0.0
84c348bffffffff,3.0,0.0,0.0,0.0
84c3497ffffffff,2.0,0.0,0.0,0.0
84c34a1ffffffff,2.0,0.0,0.0,0.0
84c34b1ffffffff,4.0,0.0,0.0,0.0
84c34e3ffffffff,3.0,0.0,0.0,0.0
84c34e9ffffffff,15.0,0.0,0.0,0.0
84c34ebffffffff,2.0,0.0,0.0,0.0
84c34edffffffff,2.0,0.0,0.0,0.0
84c3505ffffffff,1.0,0.0,0.0,0.0
84c36d9ffffffff,3.0,0.0,0.0,0.0
84c3735ffffffff,2.0,0.0,0.0,0.0
84c375bffffffff,1.0,0.0,0.0,0.0
84c3767ffffffff,1.0,0.0,0.0,0.0
84ce923ffffffff,2.0,0.0,0.0,0.0
84ce931ffffffff,8.0,0.0,0.0,0.0
84ce937ffffffff,40.0,0.0,0.0,0.0
